s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+3.00000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42783461E+00,+4.42783461E+00,-1.57079633E+00,+0.00000000E+00,-4.42818590E+00,+4.42818590E+00,-1.57079633E+00
+3.10000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42745705E+00,+4.42745705E+00,-1.57079633E+00,+0.00000000E+00,-4.42783204E+00,+4.42783204E+00,-1.57079633E+00
+3.20000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42706717E+00,+4.42706717E+00,-1.57079633E+00,+0.00000000E+00,-4.42746662E+00,+4.42746662E+00,-1.57079633E+00
+3.30000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42666499E+00,+4.42666499E+00,-1.57079633E+00,+0.00000000E+00,-4.42708965E+00,+4.42708965E+00,-1.57079633E+00
+3.40000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42625049E+00,+4.42625049E+00,-1.57079633E+00,+0.00000000E+00,-4.42670114E+00,+4.42670114E+00,-1.57079633E+00
+3.50000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42582370E+00,+4.42582370E+00,-1.57079633E+00,+0.00000000E+00,-4.42630108E+00,+4.42630108E+00,-1.57079633E+00
+3.60000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42538461E+00,+4.42538461E+00,-1.57079633E+00,+0.00000000E+00,-4.42588948E+00,+4.42588948E+00,-1.57079633E+00
+3.70000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42493323E+00,+4.42493323E+00,-1.57079633E+00,+0.00000000E+00,-4.42546635E+00,+4.42546635E+00,-1.57079633E+00
+3.80000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42446958E+00,+4.42446958E+00,-1.57079633E+00,+0.00000000E+00,-4.42503170E+00,+4.42503170E+00,-1.57079633E+00
+3.90000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42399365E+00,+4.42399365E+00,-1.57079633E+00,+0.00000000E+00,-4.42458552E+00,+4.42458552E+00,-1.57079633E+00
+4.00000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42350546E+00,+4.42350546E+00,-1.57079633E+00,+0.00000000E+00,-4.42412782E+00,+4.42412782E+00,-1.57079633E+00
+4.10000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42300500E+00,+4.42300500E+00,-1.57079633E+00,+0.00000000E+00,-4.42365862E+00,+4.42365862E+00,-1.57079633E+00
+4.20000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42249230E+00,+4.42249230E+00,-1.57079633E+00,+0.00000000E+00,-4.42317790E+00,+4.42317790E+00,-1.57079633E+00
+4.30000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42196735E+00,+4.42196735E+00,-1.57079633E+00,+0.00000000E+00,-4.42268569E+00,+4.42268569E+00,-1.57079633E+00
+4.40000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42143016E+00,+4.42143016E+00,-1.57079633E+00,+0.00000000E+00,-4.42218198E+00,+4.42218198E+00,-1.57079633E+00
+4.50000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42088075E+00,+4.42088075E+00,-1.57079633E+00,+0.00000000E+00,-4.42166679E+00,+4.42166679E+00,-1.57079633E+00
+4.60000000E-02,+0.00000000E+00,+0.00000000E+00,-4.42031912E+00,+4.42031912E+00,-1.57079633E+00,+0.00000000E+00,-4.42114011E+00,+4.42114011E+00,-1.57079633E+00
+4.70000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41974528E+00,+4.41974528E+00,-1.57079633E+00,+0.00000000E+00,-4.42060196E+00,+4.42060196E+00,-1.57079633E+00
+4.80000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41915924E+00,+4.41915924E+00,-1.57079633E+00,+0.00000000E+00,-4.42005234E+00,+4.42005234E+00,-1.57079633E+00
+4.90000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41856100E+00,+4.41856100E+00,-1.57079633E+00,+0.00000000E+00,-4.41949125E+00,+4.41949125E+00,-1.57079633E+00
+5.00000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41795057E+00,+4.41795057E+00,-1.57079633E+00,+0.00000000E+00,-4.41891871E+00,+4.41891871E+00,-1.57079633E+00
+5.10000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41732798E+00,+4.41732798E+00,-1.57079633E+00,+0.00000000E+00,-4.41833473E+00,+4.41833473E+00,-1.57079633E+00
+5.20000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41669321E+00,+4.41669321E+00,-1.57079633E+00,+0.00000000E+00,-4.41773930E+00,+4.41773930E+00,-1.57079633E+00
+5.30000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41604629E+00,+4.41604629E+00,-1.57079633E+00,+0.00000000E+00,-4.41713243E+00,+4.41713243E+00,-1.57079633E+00
+5.40000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41538722E+00,+4.41538722E+00,-1.57079633E+00,+0.00000000E+00,-4.41651414E+00,+4.41651414E+00,-1.57079633E+00
+5.50000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41471602E+00,+4.41471602E+00,-1.57079633E+00,+0.00000000E+00,-4.41588443E+00,+4.41588443E+00,-1.57079633E+00
+5.60000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41403268E+00,+4.41403268E+00,-1.57079633E+00,+0.00000000E+00,-4.41524331E+00,+4.41524331E+00,-1.57079633E+00
+5.70000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41333724E+00,+4.41333724E+00,-1.57079633E+00,+0.00000000E+00,-4.41459078E+00,+4.41459078E+00,-1.57079633E+00
+5.80000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41262968E+00,+4.41262968E+00,-1.57079633E+00,+0.00000000E+00,-4.41392686E+00,+4.41392686E+00,-1.57079633E+00
+5.90000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41191003E+00,+4.41191003E+00,-1.57079633E+00,+0.00000000E+00,-4.41325154E+00,+4.41325154E+00,-1.57079633E+00
+6.00000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41117829E+00,+4.41117829E+00,-1.57079633E+00,+0.00000000E+00,-4.41256485E+00,+4.41256485E+00,-1.57079633E+00
+6.10000000E-02,+0.00000000E+00,+0.00000000E+00,-4.41043448E+00,+4.41043448E+00,-1.57079633E+00,+0.00000000E+00,-4.41186679E+00,+4.41186679E+00,-1.57079633E+00
+6.20000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40967860E+00,+4.40967860E+00,-1.57079633E+00,+0.00000000E+00,-4.41115736E+00,+4.41115736E+00,-1.57079633E+00
+6.30000000E-02,+0.00000000E+00,+0.00000000E+00,-4.40891067E+00,+4.40891067E+00,-1.57079633E+00,+0.00000000E+00,-4.41043657E+00,+4.41043657E+00,-1.57079633E+00
