s1,s2,Re(z_ibc1.tm),Im(z_ibc1.tm),Abs(z_ibc1.tm),Arg(z_ibc1.tm),Re(z_ibc1.te),Im(z_ibc1.te),Abs(z_ibc1.te),Arg(z_ibc1.te)
+3.00000000E-01,+0.00000000E+00,-1.65961657E-02,-1.98490624E-01,+1.99183234E-01,-1.65421414E+00,-1.01237436E-03,-2.14545808E-01,+2.14548196E-01,-1.57551498E+00
+3.10000000E-01,+0.00000000E+00,-1.67383473E-02,-1.98338430E-01,+1.99043475E-01,-1.65498969E+00,-1.05199556E-03,-2.14499261E-01,+2.14501841E-01,-1.57570071E+00
+3.20000000E-01,+0.00000000E+00,-1.68871685E-02,-1.98179128E-01,+1.98897318E-01,-1.65580262E+00,-1.09346701E-03,-2.14450541E-01,+2.14453329E-01,-1.57589521E+00
+3.30000000E-01,+0.00000000E+00,-1.70428643E-02,-1.98012468E-01,+1.98744551E-01,-1.65665439E+00,-1.13685418E-03,-2.14399570E-01,+2.14402584E-01,-1.57609878E+00
+3.40000000E-01,+0.00000000E+00,-1.72056855E-02,-1.97838181E-01,+1.98584948E-01,-1.65754653E+00,-1.18222694E-03,-2.14346267E-01,+2.14349527E-01,-1.57631177E+00
+3.50000000E-01,+0.00000000E+00,-1.73758995E-02,-1.97655981E-01,+1.98418267E-01,-1.65848072E+00,-1.22965984E-03,-2.14290543E-01,+2.14294072E-01,-1.57653455E+00
+3.60000000E-01,+0.00000000E+00,-1.75537919E-02,-1.97465563E-01,+1.98244253E-01,-1.65945873E+00,-1.27923247E-03,-2.14232307E-01,+2.14236126E-01,-1.57676750E+00
+3.70000000E-01,+0.00000000E+00,-1.77396679E-02,-1.97266599E-01,+1.98062634E-01,-1.66048246E+00,-1.33102984E-03,-2.14171456E-01,+2.14175592E-01,-1.57701103E+00
+3.80000000E-01,+0.00000000E+00,-1.79338533E-02,-1.97058741E-01,+1.97873117E-01,-1.66155397E+00,-1.38514278E-03,-2.14107886E-01,+2.14112366E-01,-1.57726560E+00
+3.90000000E-01,+0.00000000E+00,-1.81366965E-02,-1.96841616E-01,+1.97675395E-01,-1.66267544E+00,-1.44166839E-03,-2.14041481E-01,+2.14046336E-01,-1.57753169E+00
+4.00000000E-01,+0.00000000E+00,-1.83485705E-02,-1.96614826E-01,+1.97469136E-01,-1.66384923E+00,-1.50071056E-03,-2.13972120E-01,+2.13977383E-01,-1.57780979E+00
+4.10000000E-01,+0.00000000E+00,-1.85698742E-02,-1.96377942E-01,+1.97253989E-01,-1.66507789E+00,-1.56238050E-03,-2.13899672E-01,+2.13905378E-01,-1.57810046E+00
+4.20000000E-01,+0.00000000E+00,-1.88010352E-02,-1.96130508E-01,+1.97029579E-01,-1.66636413E+00,-1.62679733E-03,-2.13823998E-01,+2.13830186E-01,-1.57840429E+00
+4.30000000E-01,+0.00000000E+00,-1.90425118E-02,-1.95872033E-01,+1.96795504E-01,-1.66771091E+00,-1.69408880E-03,-2.13744947E-01,+2.13751660E-01,-1.57872191E+00
+4.40000000E-01,+0.00000000E+00,-1.92947960E-02,-1.95601990E-01,+1.96551336E-01,-1.66912138E+00,-1.76439196E-03,-2.13662358E-01,+2.13669643E-01,-1.57905399E+00
+4.50000000E-01,+0.00000000E+00,-1.95584158E-02,-1.95319815E-01,+1.96296616E-01,-1.67059898E+00,-1.83785404E-03,-2.13576058E-01,+2.13583966E-01,-1.57940126E+00
+4.60000000E-01,+0.00000000E+00,-1.98339395E-02,-1.95024899E-01,+1.96030855E-01,-1.67214739E+00,-1.91463331E-03,-2.13485862E-01,+2.13494448E-01,-1.57976452E+00
+4.70000000E-01,+0.00000000E+00,-2.01219781E-02,-1.94716588E-01,+1.95753528E-01,-1.67377063E+00,-1.99490011E-03,-2.13391569E-01,+2.13400894E-01,-1.58014460E+00
+4.80000000E-01,+0.00000000E+00,-2.04231903E-02,-1.94394178E-01,+1.95464071E-01,-1.67547303E+00,-2.07883798E-03,-2.13292964E-01,+2.13303095E-01,-1.58054242E+00
+4.90000000E-01,+0.00000000E+00,-2.07382866E-02,-1.94056908E-01,+1.95161881E-01,-1.67725930E+00,-2.16664489E-03,-2.13189815E-01,+2.13200824E-01,-1.58095896E+00
+5.00000000E-01,+0.00000000E+00,-2.10680342E-02,-1.93703957E-01,+1.94846311E-01,-1.67913455E+00,-2.25853465E-03,-2.13081869E-01,+2.13093839E-01,-1.58139530E+00
+5.10000000E-01,+0.00000000E+00,-2.14132629E-02,-1.93334437E-01,+1.94516663E-01,-1.68110436E+00,-2.35473849E-03,-2.12968857E-01,+2.12981874E-01,-1.58185260E+00
+5.20000000E-01,+0.00000000E+00,-2.17748711E-02,-1.92947387E-01,+1.94172189E-01,-1.68317478E+00,-2.45550680E-03,-2.12850482E-01,+2.12864646E-01,-1.58233211E+00
+5.30000000E-01,+0.00000000E+00,-2.21538334E-02,-1.92541763E-01,+1.93812082E-01,-1.68535246E+00,-2.56111113E-03,-2.12726428E-01,+2.12741844E-01,-1.58283520E+00
+5.40000000E-01,+0.00000000E+00,-2.25512079E-02,-1.92116435E-01,+1.93435471E-01,-1.68764463E+00,-2.67184640E-03,-2.12596346E-01,+2.12613135E-01,-1.58336336E+00
+5.50000000E-01,+0.00000000E+00,-2.29681461E-02,-1.91670168E-01,+1.93041418E-01,-1.69005926E+00,-2.78803343E-03,-2.12459861E-01,+2.12478154E-01,-1.58391821E+00
+5.60000000E-01,+0.00000000E+00,-2.34059023E-02,-1.91201622E-01,+1.92628909E-01,-1.69260506E+00,-2.91002180E-03,-2.12316562E-01,+2.12336504E-01,-1.58450152E+00
+5.70000000E-01,+0.00000000E+00,-2.38658459E-02,-1.90709331E-01,+1.92196846E-01,-1.69529164E+00,-3.03819311E-03,-2.12166001E-01,+2.12187754E-01,-1.58511523E+00
+5.80000000E-01,+0.00000000E+00,-2.43494743E-02,-1.90191692E-01,+1.91744039E-01,-1.69812961E+00,-3.17296466E-03,-2.12007688E-01,+2.12031430E-01,-1.58576148E+00
+5.90000000E-01,+0.00000000E+00,-2.48584283E-02,-1.89646950E-01,+1.91269201E-01,-1.70113067E+00,-3.31479367E-03,-2.11841086E-01,+2.11867018E-01,-1.58644260E+00
+6.00000000E-01,+0.00000000E+00,-2.53945093E-02,-1.89073178E-01,+1.90770930E-01,-1.70430781E+00,-3.46418216E-03,-2.11665604E-01,+2.11693950E-01,-1.58716116E+00
+6.10000000E-01,+0.00000000E+00,-2.59596994E-02,-1.88468254E-01,+1.90247704E-01,-1.70767546E+00,-3.62168246E-03,-2.11480596E-01,+2.11511605E-01,-1.58792002E+00
+6.20000000E-01,+0.00000000E+00,-2.65561843E-02,-1.87829840E-01,+1.89697864E-01,-1.71124967E+00,-3.78790369E-03,-2.11285345E-01,+2.11319296E-01,-1.58872231E+00
+6.30000000E-01,+0.00000000E+00,-2.71863802E-02,-1.87155350E-01,+1.89119603E-01,-1.71504840E+00,-3.96351915E-03,-2.11079060E-01,+2.11116269E-01,-1.58957154E+00
+6.40000000E-01,+0.00000000E+00,-2.78529644E-02,-1.86441921E-01,+1.88510948E-01,-1.71909177E+00,-4.14927497E-03,-2.10860866E-01,+2.10901686E-01,-1.59047157E+00
+6.50000000E-01,+0.00000000E+00,-2.85589119E-02,-1.85686368E-01,+1.87869739E-01,-1.72340240E+00,-4.34600017E-03,-2.10629789E-01,+2.10674621E-01,-1.59142676E+00
+6.60000000E-01,+0.00000000E+00,-2.93075373E-02,-1.84885147E-01,+1.87193614E-01,-1.72800579E+00,-4.55461843E-03,-2.10384745E-01,+2.10434041E-01,-1.59244194E+00
+6.70000000E-01,+0.00000000E+00,-3.01025446E-02,-1.84034293E-01,+1.86479983E-01,-1.73293082E+00,-4.77616199E-03,-2.10124521E-01,+2.10178796E-01,-1.59352256E+00
+6.80000000E-01,+0.00000000E+00,-3.09480860E-02,-1.83129364E-01,+1.85726003E-01,-1.73821029E+00,-5.01178796E-03,-2.09847759E-01,+2.09907599E-01,-1.59467476E+00
+6.90000000E-01,+0.00000000E+00,-3.18488317E-02,-1.82165365E-01,+1.84928549E-01,-1.74388163E+00,-5.26279777E-03,-2.09552931E-01,+2.09619007E-01,-1.59590546E+00
+7.00000000E-01,+0.00000000E+00,-3.28100526E-02,-1.81136656E-01,+1.84084187E-01,-1.74998770E+00,-5.53066033E-03,-2.09238312E-01,+2.09311393E-01,-1.59722252E+00
+7.10000000E-01,+0.00000000E+00,-3.38377205E-02,-1.80036849E-01,+1.83189133E-01,-1.75657786E+00,-5.81703977E-03,-2.08901948E-01,+2.08982922E-01,-1.59863492E+00
+7.20000000E-01,+0.00000000E+00,-3.49386277E-02,-1.78858677E-01,+1.82239222E-01,-1.76370914E+00,-6.12382899E-03,-2.08541617E-01,+2.08631511E-01,-1.60015291E+00
