s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+0.00000000E+00,+0.00000000E+00,-6.73931961E-02,+5.23582171E-01,+5.27901632E-01,+1.69880807E+00,+5.06445260E+00,+8.69126569E+00,+1.00591640E+01,+1.04319007E+00
+0.00000000E+00,+1.59044839E+00,+4.09807378E-02,+3.13868592E-01,+3.16532643E-01,+1.44096423E+00,+3.73171215E+00,+7.43924002E+00,+8.32273799E+00,+1.10584920E+00
+0.00000000E+00,+3.18089677E+00,+2.17107311E-01,+6.18448597E-03,+2.17195378E-01,+2.84781474E-02,+2.39755796E+00,+5.78327918E+00,+6.26055926E+00,+1.17779542E+00
+0.00000000E+00,+4.77134516E+00,+4.16309358E-01,-3.06062524E-01,+5.16708574E-01,-6.33948972E-01,+1.55672610E+00,+4.40407913E+00,+4.67111433E+00,+1.23103026E+00
+0.00000000E+00,+6.36179355E+00,+6.14666878E-01,-5.91297574E-01,+8.52905734E-01,-7.66022485E-01,+1.07939094E+00,+3.42470455E+00,+3.59077791E+00,+1.26547373E+00
+0.00000000E+00,+7.95224193E+00,+8.05628344E-01,-8.50043892E-01,+1.17115825E+00,-8.12218024E-01,+8.01621677E-01,+2.75089383E+00,+2.86531223E+00,+1.28724424E+00
+0.00000000E+00,+9.54269032E+00,+9.89790608E-01,-1.09022785E+00,+1.47250882E+00,-8.33647395E-01,+6.29793158E-01,+2.27946649E+00,+2.36486932E+00,+1.30123147E+00
+0.00000000E+00,+1.11331387E+01,+1.16925707E+00,-1.31874163E+00,+1.76245329E+00,-8.45408275E-01,+5.16455591E-01,+1.93900283E+00,+2.00660368E+00,+1.31048855E+00
+0.00000000E+00,+1.27235871E+01,+1.34581201E+00,-1.54014458E+00,+2.04530078E+00,-8.52633978E-01,+4.37310063E-01,+1.68467721E+00,+1.74051067E+00,+1.31682085E+00
