s1,s2,Re(r_ibc0.tm),Im(r_ibc0.tm),Abs(r_ibc0.tm),Arg(r_ibc0.tm),Re(r_ibc0.te),Im(r_ibc0.te),Abs(r_ibc0.te),Arg(r_ibc0.te)
+1.25000000E-01,+0.00000000E+00,-7.46129422E-01,-6.65800936E-01,+1.00000000E+00,-2.41302590E+00,-7.39065904E-01,-6.73633127E-01,+1.00000000E+00,-2.40247897E+00
+1.30000000E-01,+0.00000000E+00,-7.46416553E-01,-6.65479023E-01,+1.00000000E+00,-2.41345726E+00,-7.38771695E-01,-6.73955772E-01,+1.00000000E+00,-2.40204233E+00
+1.35000000E-01,+0.00000000E+00,-7.46715044E-01,-6.65144077E-01,+1.00000000E+00,-2.41390590E+00,-7.38465245E-01,-6.74291541E-01,+1.00000000E+00,-2.40158774E+00
+1.40000000E-01,+0.00000000E+00,-7.47024906E-01,-6.64796051E-01,+1.00000000E+00,-2.41437188E+00,-7.38146469E-01,-6.74640490E-01,+1.00000000E+00,-2.40111510E+00
+1.45000000E-01,+0.00000000E+00,-7.47346153E-01,-6.64434894E-01,+1.00000000E+00,-2.41485524E+00,-7.37815281E-01,-6.75002675E-01,+1.00000000E+00,-2.40062433E+00
+1.50000000E-01,+0.00000000E+00,-7.47678795E-01,-6.64060554E-01,+1.00000000E+00,-2.41535602E+00,-7.37471588E-01,-6.75378159E-01,+1.00000000E+00,-2.40011529E+00
+1.55000000E-01,+0.00000000E+00,-7.48022847E-01,-6.63672977E-01,+1.00000000E+00,-2.41587428E+00,-7.37115296E-01,-6.75767002E-01,+1.00000000E+00,-2.39958790E+00
+1.60000000E-01,+0.00000000E+00,-7.48378322E-01,-6.63272107E-01,+1.00000000E+00,-2.41641005E+00,-7.36746305E-01,-6.76169270E-01,+1.00000000E+00,-2.39904203E+00
+1.65000000E-01,+0.00000000E+00,-7.48745233E-01,-6.62857886E-01,+1.00000000E+00,-2.41696341E+00,-7.36364514E-01,-6.76585030E-01,+1.00000000E+00,-2.39847757E+00
+1.70000000E-01,+0.00000000E+00,-7.49123594E-01,-6.62430253E-01,+1.00000000E+00,-2.41753440E+00,-7.35969814E-01,-6.77014352E-01,+1.00000000E+00,-2.39789438E+00
+1.75000000E-01,+0.00000000E+00,-7.49513422E-01,-6.61989147E-01,+1.00000000E+00,-2.41812308E+00,-7.35562095E-01,-6.77457308E-01,+1.00000000E+00,-2.39729235E+00
+1.80000000E-01,+0.00000000E+00,-7.49914730E-01,-6.61534503E-01,+1.00000000E+00,-2.41872950E+00,-7.35141241E-01,-6.77913973E-01,+1.00000000E+00,-2.39667133E+00
+1.85000000E-01,+0.00000000E+00,-7.50327534E-01,-6.61066253E-01,+1.00000000E+00,-2.41935373E+00,-7.34707134E-01,-6.78384425E-01,+1.00000000E+00,-2.39603120E+00
+1.90000000E-01,+0.00000000E+00,-7.50751851E-01,-6.60584330E-01,+1.00000000E+00,-2.41999583E+00,-7.34259648E-01,-6.78868742E-01,+1.00000000E+00,-2.39537180E+00
+1.95000000E-01,+0.00000000E+00,-7.51187698E-01,-6.60088663E-01,+1.00000000E+00,-2.42065587E+00,-7.33798657E-01,-6.79367008E-01,+1.00000000E+00,-2.39469299E+00
+2.00000000E-01,+0.00000000E+00,-7.51635090E-01,-6.59579177E-01,+1.00000000E+00,-2.42133391E+00,-7.33324026E-01,-6.79879308E-01,+1.00000000E+00,-2.39399461E+00
+2.05000000E-01,+0.00000000E+00,-7.52094047E-01,-6.59055798E-01,+1.00000000E+00,-2.42203002E+00,-7.32835619E-01,-6.80405729E-01,+1.00000000E+00,-2.39327652E+00
+2.10000000E-01,+0.00000000E+00,-7.52564585E-01,-6.58518447E-01,+1.00000000E+00,-2.42274426E+00,-7.32333293E-01,-6.80946363E-01,+1.00000000E+00,-2.39253854E+00
+2.15000000E-01,+0.00000000E+00,-7.53046724E-01,-6.57967045E-01,+1.00000000E+00,-2.42347673E+00,-7.31816901E-01,-6.81501301E-01,+1.00000000E+00,-2.39178050E+00
+2.20000000E-01,+0.00000000E+00,-7.53540481E-01,-6.57401508E-01,+1.00000000E+00,-2.42422748E+00,-7.31286291E-01,-6.82070642E-01,+1.00000000E+00,-2.39100224E+00
+2.25000000E-01,+0.00000000E+00,-7.54045878E-01,-6.56821752E-01,+1.00000000E+00,-2.42499660E+00,-7.30741307E-01,-6.82654483E-01,+1.00000000E+00,-2.39020356E+00
+2.30000000E-01,+0.00000000E+00,-7.54562933E-01,-6.56227690E-01,+1.00000000E+00,-2.42578416E+00,-7.30181785E-01,-6.83252926E-01,+1.00000000E+00,-2.38938430E+00
+2.35000000E-01,+0.00000000E+00,-7.55091666E-01,-6.55619230E-01,+1.00000000E+00,-2.42659025E+00,-7.29607558E-01,-6.83866077E-01,+1.00000000E+00,-2.38854424E+00
+2.40000000E-01,+0.00000000E+00,-7.55632100E-01,-6.54996282E-01,+1.00000000E+00,-2.42741495E+00,-7.29018453E-01,-6.84494043E-01,+1.00000000E+00,-2.38768321E+00
+2.45000000E-01,+0.00000000E+00,-7.56184255E-01,-6.54358750E-01,+1.00000000E+00,-2.42825835E+00,-7.28414292E-01,-6.85136935E-01,+1.00000000E+00,-2.38680098E+00
+2.50000000E-01,+0.00000000E+00,-7.56748152E-01,-6.53706535E-01,+1.00000000E+00,-2.42912054E+00,-7.27794889E-01,-6.85794867E-01,+1.00000000E+00,-2.38589736E+00
+2.55000000E-01,+0.00000000E+00,-7.57323815E-01,-6.53039539E-01,+1.00000000E+00,-2.43000160E+00,-7.27160055E-01,-6.86467956E-01,+1.00000000E+00,-2.38497212E+00
+2.60000000E-01,+0.00000000E+00,-7.57911265E-01,-6.52357658E-01,+1.00000000E+00,-2.43090163E+00,-7.26509593E-01,-6.87156322E-01,+1.00000000E+00,-2.38402505E+00
+2.65000000E-01,+0.00000000E+00,-7.58510527E-01,-6.51660786E-01,+1.00000000E+00,-2.43182073E+00,-7.25843301E-01,-6.87860090E-01,+1.00000000E+00,-2.38305591E+00
+2.70000000E-01,+0.00000000E+00,-7.59121624E-01,-6.50948815E-01,+1.00000000E+00,-2.43275900E+00,-7.25160969E-01,-6.88579385E-01,+1.00000000E+00,-2.38206446E+00
+2.75000000E-01,+0.00000000E+00,-7.59744580E-01,-6.50221634E-01,+1.00000000E+00,-2.43371653E+00,-7.24462382E-01,-6.89314339E-01,+1.00000000E+00,-2.38105047E+00
+2.80000000E-01,+0.00000000E+00,-7.60379420E-01,-6.49479128E-01,+1.00000000E+00,-2.43469343E+00,-7.23747318E-01,-6.90065084E-01,+1.00000000E+00,-2.38001368E+00
+2.85000000E-01,+0.00000000E+00,-7.61026169E-01,-6.48721180E-01,+1.00000000E+00,-2.43568981E+00,-7.23015547E-01,-6.90831759E-01,+1.00000000E+00,-2.37895383E+00
+2.90000000E-01,+0.00000000E+00,-7.61684853E-01,-6.47947671E-01,+1.00000000E+00,-2.43670577E+00,-7.22266834E-01,-6.91614503E-01,+1.00000000E+00,-2.37787066E+00
+2.95000000E-01,+0.00000000E+00,-7.62355499E-01,-6.47158476E-01,+1.00000000E+00,-2.43774144E+00,-7.21500934E-01,-6.92413462E-01,+1.00000000E+00,-2.37676389E+00
+3.00000000E-01,+0.00000000E+00,-7.63038132E-01,-6.46353470E-01,+1.00000000E+00,-2.43879691E+00,-7.20717596E-01,-6.93228784E-01,+1.00000000E+00,-2.37563324E+00
+3.05000000E-01,+0.00000000E+00,-7.63732781E-01,-6.45532524E-01,+1.00000000E+00,-2.43987231E+00,-7.19916562E-01,-6.94060620E-01,+1.00000000E+00,-2.37447842E+00
+3.10000000E-01,+0.00000000E+00,-7.64439473E-01,-6.44695504E-01,+1.00000000E+00,-2.44096776E+00,-7.19097564E-01,-6.94909126E-01,+1.00000000E+00,-2.37329913E+00
+3.15000000E-01,+0.00000000E+00,-7.65158236E-01,-6.43842274E-01,+1.00000000E+00,-2.44208339E+00,-7.18260328E-01,-6.95774462E-01,+1.00000000E+00,-2.37209507E+00
+3.20000000E-01,+0.00000000E+00,-7.65889099E-01,-6.42972696E-01,+1.00000000E+00,-2.44321932E+00,-7.17404569E-01,-6.96656791E-01,+1.00000000E+00,-2.37086591E+00
+3.25000000E-01,+0.00000000E+00,-7.66632092E-01,-6.42086626E-01,+1.00000000E+00,-2.44437567E+00,-7.16529995E-01,-6.97556282E-01,+1.00000000E+00,-2.36961133E+00
+3.30000000E-01,+0.00000000E+00,-7.67387244E-01,-6.41183918E-01,+1.00000000E+00,-2.44555259E+00,-7.15636304E-01,-6.98473106E-01,+1.00000000E+00,-2.36833100E+00
+3.35000000E-01,+0.00000000E+00,-7.68154586E-01,-6.40264423E-01,+1.00000000E+00,-2.44675021E+00,-7.14723186E-01,-6.99407440E-01,+1.00000000E+00,-2.36702457E+00
+3.40000000E-01,+0.00000000E+00,-7.68934149E-01,-6.39327987E-01,+1.00000000E+00,-2.44796866E+00,-7.13790320E-01,-7.00359464E-01,+1.00000000E+00,-2.36569168E+00
+3.45000000E-01,+0.00000000E+00,-7.69725964E-01,-6.38374452E-01,+1.00000000E+00,-2.44920810E+00,-7.12837376E-01,-7.01329363E-01,+1.00000000E+00,-2.36433197E+00
+3.50000000E-01,+0.00000000E+00,-7.70530063E-01,-6.37403657E-01,+1.00000000E+00,-2.45046866E+00,-7.11864013E-01,-7.02317327E-01,+1.00000000E+00,-2.36294507E+00
+3.55000000E-01,+0.00000000E+00,-7.71346478E-01,-6.36415438E-01,+1.00000000E+00,-2.45175050E+00,-7.10869880E-01,-7.03323549E-01,+1.00000000E+00,-2.36153058E+00
+3.60000000E-01,+0.00000000E+00,-7.72175244E-01,-6.35409626E-01,+1.00000000E+00,-2.45305377E+00,-7.09854614E-01,-7.04348229E-01,+1.00000000E+00,-2.36008810E+00
+3.65000000E-01,+0.00000000E+00,-7.73016393E-01,-6.34386047E-01,+1.00000000E+00,-2.45437862E+00,-7.08817842E-01,-7.05391569E-01,+1.00000000E+00,-2.35861723E+00
+3.70000000E-01,+0.00000000E+00,-7.73869959E-01,-6.33344525E-01,+1.00000000E+00,-2.45572523E+00,-7.07759180E-01,-7.06453780E-01,+1.00000000E+00,-2.35711755E+00
+3.75000000E-01,+0.00000000E+00,-7.74735977E-01,-6.32284877E-01,+1.00000000E+00,-2.45709375E+00,-7.06678228E-01,-7.07535074E-01,+1.00000000E+00,-2.35558861E+00
+3.80000000E-01,+0.00000000E+00,-7.75614483E-01,-6.31206918E-01,+1.00000000E+00,-2.45848435E+00,-7.05574579E-01,-7.08635671E-01,+1.00000000E+00,-2.35402997E+00
+3.85000000E-01,+0.00000000E+00,-7.76505513E-01,-6.30110457E-01,+1.00000000E+00,-2.45989720E+00,-7.04447808E-01,-7.09755793E-01,+1.00000000E+00,-2.35244117E+00
+3.90000000E-01,+0.00000000E+00,-7.77409102E-01,-6.28995301E-01,+1.00000000E+00,-2.46133249E+00,-7.03297480E-01,-7.10895671E-01,+1.00000000E+00,-2.35082173E+00
+3.95000000E-01,+0.00000000E+00,-7.78325288E-01,-6.27861247E-01,+1.00000000E+00,-2.46279039E+00,-7.02123144E-01,-7.12055539E-01,+1.00000000E+00,-2.34917117E+00
+4.00000000E-01,+0.00000000E+00,-7.79254108E-01,-6.26708094E-01,+1.00000000E+00,-2.46427109E+00,-7.00924336E-01,-7.13235638E-01,+1.00000000E+00,-2.34748898E+00
+4.05000000E-01,+0.00000000E+00,-7.80195601E-01,-6.25535630E-01,+1.00000000E+00,-2.46577478E+00,-6.99700577E-01,-7.14436213E-01,+1.00000000E+00,-2.34577463E+00
+4.10000000E-01,+0.00000000E+00,-7.81149805E-01,-6.24343641E-01,+1.00000000E+00,-2.46730165E+00,-6.98451371E-01,-7.15657518E-01,+1.00000000E+00,-2.34402761E+00
+4.15000000E-01,+0.00000000E+00,-7.82116759E-01,-6.23131908E-01,+1.00000000E+00,-2.46885191E+00,-6.97176207E-01,-7.16899809E-01,+1.00000000E+00,-2.34224734E+00
+4.20000000E-01,+0.00000000E+00,-7.83096504E-01,-6.21900206E-01,+1.00000000E+00,-2.47042575E+00,-6.95874558E-01,-7.18163352E-01,+1.00000000E+00,-2.34043328E+00
+4.25000000E-01,+0.00000000E+00,-7.84089079E-01,-6.20648303E-01,+1.00000000E+00,-2.47202340E+00,-6.94545879E-01,-7.19448415E-01,+1.00000000E+00,-2.33858483E+00
+4.30000000E-01,+0.00000000E+00,-7.85094526E-01,-6.19375964E-01,+1.00000000E+00,-2.47364505E+00,-6.93189607E-01,-7.20755277E-01,+1.00000000E+00,-2.33670138E+00
+4.35000000E-01,+0.00000000E+00,-7.86112887E-01,-6.18082947E-01,+1.00000000E+00,-2.47529094E+00,-6.91805160E-01,-7.22084220E-01,+1.00000000E+00,-2.33478233E+00
+4.40000000E-01,+0.00000000E+00,-7.87144203E-01,-6.16769003E-01,+1.00000000E+00,-2.47696129E+00,-6.90391938E-01,-7.23435534E-01,+1.00000000E+00,-2.33282701E+00
+4.45000000E-01,+0.00000000E+00,-7.88188518E-01,-6.15433879E-01,+1.00000000E+00,-2.47865633E+00,-6.88949321E-01,-7.24809515E-01,+1.00000000E+00,-2.33083479E+00
+4.50000000E-01,+0.00000000E+00,-7.89245875E-01,-6.14077315E-01,+1.00000000E+00,-2.48037629E+00,-6.87476665E-01,-7.26206469E-01,+1.00000000E+00,-2.32880496E+00
+4.55000000E-01,+0.00000000E+00,-7.90316319E-01,-6.12699042E-01,+1.00000000E+00,-2.48212142E+00,-6.85973307E-01,-7.27626705E-01,+1.00000000E+00,-2.32673683E+00
+4.60000000E-01,+0.00000000E+00,-7.91399893E-01,-6.11298788E-01,+1.00000000E+00,-2.48389197E+00,-6.84438562E-01,-7.29070542E-01,+1.00000000E+00,-2.32462967E+00
+4.65000000E-01,+0.00000000E+00,-7.92496644E-01,-6.09876273E-01,+1.00000000E+00,-2.48568819E+00,-6.82871720E-01,-7.30538304E-01,+1.00000000E+00,-2.32248274E+00
+4.70000000E-01,+0.00000000E+00,-7.93606618E-01,-6.08431209E-01,+1.00000000E+00,-2.48751035E+00,-6.81272046E-01,-7.32030326E-01,+1.00000000E+00,-2.32029526E+00
+4.75000000E-01,+0.00000000E+00,-7.94729860E-01,-6.06963302E-01,+1.00000000E+00,-2.48935871E+00,-6.79638782E-01,-7.33546949E-01,+1.00000000E+00,-2.31806642E+00
+4.80000000E-01,+0.00000000E+00,-7.95866419E-01,-6.05472248E-01,+1.00000000E+00,-2.49123354E+00,-6.77971140E-01,-7.35088521E-01,+1.00000000E+00,-2.31579541E+00
+4.85000000E-01,+0.00000000E+00,-7.97016342E-01,-6.03957740E-01,+1.00000000E+00,-2.49313514E+00,-6.76268307E-01,-7.36655399E-01,+1.00000000E+00,-2.31348138E+00
+4.90000000E-01,+0.00000000E+00,-7.98179677E-01,-6.02419457E-01,+1.00000000E+00,-2.49506378E+00,-6.74529441E-01,-7.38247948E-01,+1.00000000E+00,-2.31112344E+00
+4.95000000E-01,+0.00000000E+00,-7.99356475E-01,-6.00857076E-01,+1.00000000E+00,-2.49701977E+00,-6.72753669E-01,-7.39866543E-01,+1.00000000E+00,-2.30872069E+00
+5.00000000E-01,+0.00000000E+00,-8.00546785E-01,-5.99270260E-01,+1.00000000E+00,-2.49900341E+00,-6.70940085E-01,-7.41511566E-01,+1.00000000E+00,-2.30627218E+00
+5.05000000E-01,+0.00000000E+00,-8.01750658E-01,-5.97658667E-01,+1.00000000E+00,-2.50101501E+00,-6.69087755E-01,-7.43183407E-01,+1.00000000E+00,-2.30377695E+00
+5.10000000E-01,+0.00000000E+00,-8.02968144E-01,-5.96021945E-01,+1.00000000E+00,-2.50305490E+00,-6.67195705E-01,-7.44882468E-01,+1.00000000E+00,-2.30123399E+00
+5.15000000E-01,+0.00000000E+00,-8.04199297E-01,-5.94359732E-01,+1.00000000E+00,-2.50512340E+00,-6.65262931E-01,-7.46609157E-01,+1.00000000E+00,-2.29864226E+00
+5.20000000E-01,+0.00000000E+00,-8.05444168E-01,-5.92671657E-01,+1.00000000E+00,-2.50722085E+00,-6.63288386E-01,-7.48363893E-01,+1.00000000E+00,-2.29600068E+00
+5.25000000E-01,+0.00000000E+00,-8.06702810E-01,-5.90957338E-01,+1.00000000E+00,-2.50934760E+00,-6.61270989E-01,-7.50147105E-01,+1.00000000E+00,-2.29330814E+00
+5.30000000E-01,+0.00000000E+00,-8.07975279E-01,-5.89216385E-01,+1.00000000E+00,-2.51150401E+00,-6.59209615E-01,-7.51959230E-01,+1.00000000E+00,-2.29056350E+00
+5.35000000E-01,+0.00000000E+00,-8.09261628E-01,-5.87448396E-01,+1.00000000E+00,-2.51369044E+00,-6.57103097E-01,-7.53800716E-01,+1.00000000E+00,-2.28776556E+00
+5.40000000E-01,+0.00000000E+00,-8.10561913E-01,-5.85652956E-01,+1.00000000E+00,-2.51590727E+00,-6.54950224E-01,-7.55672022E-01,+1.00000000E+00,-2.28491308E+00
+5.45000000E-01,+0.00000000E+00,-8.11876190E-01,-5.83829643E-01,+1.00000000E+00,-2.51815489E+00,-6.52749737E-01,-7.57573614E-01,+1.00000000E+00,-2.28200478E+00
+5.50000000E-01,+0.00000000E+00,-8.13204517E-01,-5.81978018E-01,+1.00000000E+00,-2.52043370E+00,-6.50500330E-01,-7.59505971E-01,+1.00000000E+00,-2.27903934E+00
+5.55000000E-01,+0.00000000E+00,-8.14546950E-01,-5.80097635E-01,+1.00000000E+00,-2.52274410E+00,-6.48200643E-01,-7.61469583E-01,+1.00000000E+00,-2.27601537E+00
+5.60000000E-01,+0.00000000E+00,-8.15903548E-01,-5.78188032E-01,+1.00000000E+00,-2.52508653E+00,-6.45849264E-01,-7.63464949E-01,+1.00000000E+00,-2.27293147E+00
+5.65000000E-01,+0.00000000E+00,-8.17274370E-01,-5.76248734E-01,+1.00000000E+00,-2.52746140E+00,-6.43444723E-01,-7.65492579E-01,+1.00000000E+00,-2.26978614E+00
+5.70000000E-01,+0.00000000E+00,-8.18659477E-01,-5.74279254E-01,+1.00000000E+00,-2.52986918E+00,-6.40985491E-01,-7.67552995E-01,+1.00000000E+00,-2.26657784E+00
+5.75000000E-01,+0.00000000E+00,-8.20058928E-01,-5.72279088E-01,+1.00000000E+00,-2.53231031E+00,-6.38469979E-01,-7.69646728E-01,+1.00000000E+00,-2.26330500E+00
+5.80000000E-01,+0.00000000E+00,-8.21472785E-01,-5.70247721E-01,+1.00000000E+00,-2.53478527E+00,-6.35896528E-01,-7.71774323E-01,+1.00000000E+00,-2.25996594E+00
+5.85000000E-01,+0.00000000E+00,-8.22901110E-01,-5.68184621E-01,+1.00000000E+00,-2.53729456E+00,-6.33263415E-01,-7.73936333E-01,+1.00000000E+00,-2.25655895E+00
+5.90000000E-01,+0.00000000E+00,-8.24343966E-01,-5.66089238E-01,+1.00000000E+00,-2.53983866E+00,-6.30568840E-01,-7.76133325E-01,+1.00000000E+00,-2.25308224E+00
+5.95000000E-01,+0.00000000E+00,-8.25801417E-01,-5.63961008E-01,+1.00000000E+00,-2.54241810E+00,-6.27810929E-01,-7.78365876E-01,+1.00000000E+00,-2.24953394E+00
+6.00000000E-01,+0.00000000E+00,-8.27273528E-01,-5.61799350E-01,+1.00000000E+00,-2.54503342E+00,-6.24987729E-01,-7.80634574E-01,+1.00000000E+00,-2.24591214E+00
+6.05000000E-01,+0.00000000E+00,-8.28760363E-01,-5.59603664E-01,+1.00000000E+00,-2.54768516E+00,-6.22097201E-01,-7.82940019E-01,+1.00000000E+00,-2.24221481E+00
+6.10000000E-01,+0.00000000E+00,-8.30261989E-01,-5.57373331E-01,+1.00000000E+00,-2.55037389E+00,-6.19137215E-01,-7.85282821E-01,+1.00000000E+00,-2.23843986E+00
+6.15000000E-01,+0.00000000E+00,-8.31778472E-01,-5.55107713E-01,+1.00000000E+00,-2.55310020E+00,-6.16105551E-01,-7.87663602E-01,+1.00000000E+00,-2.23458511E+00
+6.20000000E-01,+0.00000000E+00,-8.33309881E-01,-5.52806153E-01,+1.00000000E+00,-2.55586468E+00,-6.12999887E-01,-7.90082995E-01,+1.00000000E+00,-2.23064828E+00
+6.25000000E-01,+0.00000000E+00,-8.34856284E-01,-5.50467969E-01,+1.00000000E+00,-2.55866798E+00,-6.09817796E-01,-7.92541643E-01,+1.00000000E+00,-2.22662700E+00
+6.30000000E-01,+0.00000000E+00,-8.36417750E-01,-5.48092462E-01,+1.00000000E+00,-2.56151073E+00,-6.06556743E-01,-7.95040199E-01,+1.00000000E+00,-2.22251880E+00
+6.35000000E-01,+0.00000000E+00,-8.37994350E-01,-5.45678906E-01,+1.00000000E+00,-2.56439360E+00,-6.03214072E-01,-7.97579327E-01,+1.00000000E+00,-2.21832111E+00
+6.40000000E-01,+0.00000000E+00,-8.39586155E-01,-5.43226553E-01,+1.00000000E+00,-2.56731727E+00,-5.99787008E-01,-8.00159700E-01,+1.00000000E+00,-2.21403122E+00
+6.45000000E-01,+0.00000000E+00,-8.41193237E-01,-5.40734628E-01,+1.00000000E+00,-2.57028247E+00,-5.96272641E-01,-8.02781999E-01,+1.00000000E+00,-2.20964633E+00
+6.50000000E-01,+0.00000000E+00,-8.42815669E-01,-5.38202330E-01,+1.00000000E+00,-2.57328993E+00,-5.92667923E-01,-8.05446915E-01,+1.00000000E+00,-2.20516350E+00
+6.55000000E-01,+0.00000000E+00,-8.44453524E-01,-5.35628832E-01,+1.00000000E+00,-2.57634042E+00,-5.88969662E-01,-8.08155145E-01,+1.00000000E+00,-2.20057965E+00
+6.60000000E-01,+0.00000000E+00,-8.46106877E-01,-5.33013276E-01,+1.00000000E+00,-2.57943473E+00,-5.85174505E-01,-8.10907392E-01,+1.00000000E+00,-2.19589157E+00
+6.65000000E-01,+0.00000000E+00,-8.47775805E-01,-5.30354773E-01,+1.00000000E+00,-2.58257367E+00,-5.81278937E-01,-8.13704367E-01,+1.00000000E+00,-2.19109588E+00
+6.70000000E-01,+0.00000000E+00,-8.49460382E-01,-5.27652404E-01,+1.00000000E+00,-2.58575810E+00,-5.77279266E-01,-8.16546783E-01,+1.00000000E+00,-2.18618908E+00
+6.75000000E-01,+0.00000000E+00,-8.51160687E-01,-5.24905215E-01,+1.00000000E+00,-2.58898890E+00,-5.73171613E-01,-8.19435356E-01,+1.00000000E+00,-2.18116745E+00
+6.80000000E-01,+0.00000000E+00,-8.52876798E-01,-5.22112218E-01,+1.00000000E+00,-2.59226699E+00,-5.68951899E-01,-8.22370802E-01,+1.00000000E+00,-2.17602713E+00
