s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+5.35000000E-01,+0.00000000E+00,+0.00000000E+00,-3.81310855E+00,+3.81310855E+00,-1.57079633E+00,+0.00000000E+00,-4.10698931E+00,+4.10698931E+00,-1.57079633E+00
+5.40000000E-01,+0.00000000E+00,+0.00000000E+00,-3.84834567E+00,+3.84834567E+00,-1.57079633E+00,+0.00000000E+00,-4.15094992E+00,+4.15094992E+00,-1.57079633E+00
+5.45000000E-01,+0.00000000E+00,+0.00000000E+00,-3.88464493E+00,+3.88464493E+00,-1.57079633E+00,+0.00000000E+00,-4.19624213E+00,+4.19624213E+00,-1.57079633E+00
+5.50000000E-01,+0.00000000E+00,+0.00000000E+00,-3.92205043E+00,+3.92205043E+00,-1.57079633E+00,+0.00000000E+00,-4.24292136E+00,+4.24292136E+00,-1.57079633E+00
+5.55000000E-01,+0.00000000E+00,+0.00000000E+00,-3.96060883E+00,+3.96060883E+00,-1.57079633E+00,+0.00000000E+00,-4.29104621E+00,+4.29104621E+00,-1.57079633E+00
+5.60000000E-01,+0.00000000E+00,+0.00000000E+00,-4.00036950E+00,+4.00036950E+00,-1.57079633E+00,+0.00000000E+00,-4.34067871E+00,+4.34067871E+00,-1.57079633E+00
+5.65000000E-01,+0.00000000E+00,+0.00000000E+00,-4.04138475E+00,+4.04138475E+00,-1.57079633E+00,+0.00000000E+00,-4.39188459E+00,+4.39188459E+00,-1.57079633E+00
+5.70000000E-01,+0.00000000E+00,+0.00000000E+00,-4.08371003E+00,+4.08371003E+00,-1.57079633E+00,+0.00000000E+00,-4.44473351E+00,+4.44473351E+00,-1.57079633E+00
+5.75000000E-01,+0.00000000E+00,+0.00000000E+00,-4.12740420E+00,+4.12740420E+00,-1.57079633E+00,+0.00000000E+00,-4.49929942E+00,+4.49929942E+00,-1.57079633E+00
+5.80000000E-01,+0.00000000E+00,+0.00000000E+00,-4.17252975E+00,+4.17252975E+00,-1.57079633E+00,+0.00000000E+00,-4.55566082E+00,+4.55566082E+00,-1.57079633E+00
