               s1;              s2;   Re(z_ibc3.tm);   Im(z_ibc3.tm);  Abs(z_ibc3.tm);  Arg(z_ibc3.tm);   Re(z_ibc3.te);   Im(z_ibc3.te);  Abs(z_ibc3.te);  Arg(z_ibc3.te); 
  +2.70000000E-01; +0.00000000E+00; -4.41131543E-20; -1.03141371E+00; +1.03141371E+00; -1.57079633E+00; +3.89055497E-17; -1.12633356E+00; +1.12633356E+00; -1.57079633E+00; 
  +2.80000000E-01; +0.00000000E+00; -6.24359891E-19; -1.02479916E+00; +1.02479916E+00; -1.57079633E+00; +4.12248611E-17; -1.12640516E+00; +1.12640516E+00; -1.57079633E+00; 
  +2.90000000E-01; +0.00000000E+00; -1.21423779E-18; -1.01800956E+00; +1.01800956E+00; -1.57079633E+00; +4.36357213E-17; -1.12647957E+00; +1.12647957E+00; -1.57079633E+00; 
  +3.00000000E-01; +0.00000000E+00; -1.81278510E-18; -1.01105091E+00; +1.01105091E+00; -1.57079633E+00; +4.61389379E-17; -1.12655681E+00; +1.12655681E+00; -1.57079633E+00; 
  +3.10000000E-01; +0.00000000E+00; -2.41904545E-18; -1.00392926E+00; +1.00392926E+00; -1.57079633E+00; +4.87353534E-17; -1.12663690E+00; +1.12663690E+00; -1.57079633E+00; 
  +3.20000000E-01; +0.00000000E+00; -3.03207035E-18; -9.96650712E-01; +9.96650712E-01; -1.57079633E+00; +5.14258457E-17; -1.12671986E+00; +1.12671986E+00; -1.57079633E+00; 
  +3.30000000E-01; +0.00000000E+00; -3.65092150E-18; -9.89221382E-01; +9.89221382E-01; -1.57079633E+00; +5.42113287E-17; -1.12680572E+00; +1.12680572E+00; -1.57079633E+00; 
  +3.40000000E-01; +0.00000000E+00; -4.27467306E-18; -9.81647417E-01; +9.81647417E-01; -1.57079633E+00; +5.70927536E-17; -1.12689452E+00; +1.12689452E+00; -1.57079633E+00; 
  +3.50000000E-01; +0.00000000E+00; -4.90241370E-18; -9.73934971E-01; +9.73934971E-01; -1.57079633E+00; +6.00711093E-17; -1.12698626E+00; +1.12698626E+00; -1.57079633E+00; 
  +3.60000000E-01; +0.00000000E+00; -5.53324862E-18; -9.66090197E-01; +9.66090197E-01; -1.57079633E+00; +6.31474234E-17; -1.12708099E+00; +1.12708099E+00; -1.57079633E+00; 
  +3.70000000E-01; +0.00000000E+00; -6.16630135E-18; -9.58119236E-01; +9.58119236E-01; -1.57079633E+00; +6.63227632E-17; -1.12717873E+00; +1.12717873E+00; -1.57079633E+00; 
  +3.80000000E-01; +0.00000000E+00; -6.80071544E-18; -9.50028210E-01; +9.50028210E-01; -1.57079633E+00; +6.95982366E-17; -1.12727951E+00; +1.12727951E+00; -1.57079633E+00; 
  +3.90000000E-01; +0.00000000E+00; -7.43565605E-18; -9.41823210E-01; +9.41823210E-01; -1.57079633E+00; +7.29749929E-17; -1.12738337E+00; +1.12738337E+00; -1.57079633E+00; 
  +4.00000000E-01; +0.00000000E+00; -8.07031134E-18; -9.33510290E-01; +9.33510290E-01; -1.57079633E+00; +7.64542242E-17; -1.12749033E+00; +1.12749033E+00; -1.57079633E+00; 
  +4.10000000E-01; +0.00000000E+00; -8.70389376E-18; -9.25095453E-01; +9.25095453E-01; -1.57079633E+00; +8.00371663E-17; -1.12760044E+00; +1.12760044E+00; -1.57079633E+00; 
  +4.20000000E-01; +0.00000000E+00; -9.33564116E-18; -9.16584650E-01; +9.16584650E-01; -1.57079633E+00; +8.37250997E-17; -1.12771372E+00; +1.12771372E+00; -1.57079633E+00; 
  +4.30000000E-01; +0.00000000E+00; -9.96481784E-18; -9.07983769E-01; +9.07983769E-01; -1.57079633E+00; +8.75193510E-17; -1.12783022E+00; +1.12783022E+00; -1.57079633E+00; 
  +4.40000000E-01; +0.00000000E+00; -1.05907154E-17; -8.99298627E-01; +8.99298627E-01; -1.57079633E+00; +9.14212942E-17; -1.12794996E+00; +1.12794996E+00; -1.57079633E+00; 
  +4.50000000E-01; +0.00000000E+00; -1.12126533E-17; -8.90534964E-01; +8.90534964E-01; -1.57079633E+00; +9.54323517E-17; -1.12807300E+00; +1.12807300E+00; -1.57079633E+00; 
  +4.60000000E-01; +0.00000000E+00; -1.18299799E-17; -8.81698437E-01; +8.81698437E-01; -1.57079633E+00; +9.95539961E-17; -1.12819937E+00; +1.12819937E+00; -1.57079633E+00; 
  +4.70000000E-01; +0.00000000E+00; -1.24420725E-17; -8.72794617E-01; +8.72794617E-01; -1.57079633E+00; +1.03787751E-16; -1.12832911E+00; +1.12832911E+00; -1.57079633E+00; 
  +4.80000000E-01; +0.00000000E+00; -1.30483378E-17; -8.63828977E-01; +8.63828977E-01; -1.57079633E+00; +1.08135193E-16; -1.12846226E+00; +1.12846226E+00; -1.57079633E+00; 
  +4.90000000E-01; +0.00000000E+00; -1.36482122E-17; -8.54806892E-01; +8.54806892E-01; -1.57079633E+00; +1.12597953E-16; -1.12859888E+00; +1.12859888E+00; -1.57079633E+00; 
  +5.00000000E-01; +0.00000000E+00; -1.42411621E-17; -8.45733636E-01; +8.45733636E-01; -1.57079633E+00; +1.17177719E-16; -1.12873900E+00; +1.12873900E+00; -1.57079633E+00; 
  +5.10000000E-01; +0.00000000E+00; -1.48266836E-17; -8.36614372E-01; +8.36614372E-01; -1.57079633E+00; +1.21876235E-16; -1.12888267E+00; +1.12888267E+00; -1.57079633E+00; 
  +5.20000000E-01; +0.00000000E+00; -1.54043027E-17; -8.27454152E-01; +8.27454152E-01; -1.57079633E+00; +1.26695304E-16; -1.12902994E+00; +1.12902994E+00; -1.57079633E+00; 
  +5.30000000E-01; +0.00000000E+00; -1.59735750E-17; -8.18257916E-01; +8.18257916E-01; -1.57079633E+00; +1.31636794E-16; -1.12918087E+00; +1.12918087E+00; -1.57079633E+00; 
  +5.40000000E-01; +0.00000000E+00; -1.65340855E-17; -8.09030483E-01; +8.09030483E-01; -1.57079633E+00; +1.36702631E-16; -1.12933551E+00; +1.12933551E+00; -1.57079633E+00; 
  +5.50000000E-01; +0.00000000E+00; -1.70854481E-17; -7.99776555E-01; +7.99776555E-01; -1.57079633E+00; +1.41894811E-16; -1.12949390E+00; +1.12949390E+00; -1.57079633E+00; 
  +5.60000000E-01; +0.00000000E+00; -1.76273056E-17; -7.90500709E-01; +7.90500709E-01; -1.57079633E+00; +1.47215394E-16; -1.12965611E+00; +1.12965611E+00; -1.57079633E+00; 
  +5.70000000E-01; +0.00000000E+00; -1.81593289E-17; -7.81207401E-01; +7.81207401E-01; -1.57079633E+00; +1.52666512E-16; -1.12982220E+00; +1.12982220E+00; -1.57079633E+00; 
  +5.80000000E-01; +0.00000000E+00; -1.86812164E-17; -7.71900958E-01; +7.71900958E-01; -1.57079633E+00; +1.58250367E-16; -1.12999221E+00; +1.12999221E+00; -1.57079633E+00; 
  +5.90000000E-01; +0.00000000E+00; -1.91926938E-17; -7.62585585E-01; +7.62585585E-01; -1.57079633E+00; +1.63969235E-16; -1.13016622E+00; +1.13016622E+00; -1.57079633E+00; 
  +6.00000000E-01; +0.00000000E+00; -1.96935131E-17; -7.53265356E-01; +7.53265356E-01; -1.57079633E+00; +1.69825471E-16; -1.13034429E+00; +1.13034429E+00; -1.57079633E+00; 
  +6.10000000E-01; +0.00000000E+00; -2.01834519E-17; -7.43944219E-01; +7.43944219E-01; -1.57079633E+00; +1.75821508E-16; -1.13052648E+00; +1.13052648E+00; -1.57079633E+00; 
  +6.20000000E-01; +0.00000000E+00; -2.06623130E-17; -7.34625994E-01; +7.34625994E-01; -1.57079633E+00; +1.81959860E-16; -1.13071286E+00; +1.13071286E+00; -1.57079633E+00; 
  +6.30000000E-01; +0.00000000E+00; -2.11299235E-17; -7.25314372E-01; +7.25314372E-01; -1.57079633E+00; +1.88243129E-16; -1.13090350E+00; +1.13090350E+00; -1.57079633E+00; 
  +6.40000000E-01; +0.00000000E+00; -2.15861338E-17; -7.16012919E-01; +7.16012919E-01; -1.57079633E+00; +1.94674001E-16; -1.13109848E+00; +1.13109848E+00; -1.57079633E+00; 
  +6.50000000E-01; +0.00000000E+00; -2.20308171E-17; -7.06725071E-01; +7.06725071E-01; -1.57079633E+00; +2.01255257E-16; -1.13129786E+00; +1.13129786E+00; -1.57079633E+00; 
  +6.60000000E-01; +0.00000000E+00; -2.24638682E-17; -6.97454140E-01; +6.97454140E-01; -1.57079633E+00; +2.07989770E-16; -1.13150173E+00; +1.13150173E+00; -1.57079633E+00; 
  +6.70000000E-01; +0.00000000E+00; -2.28852031E-17; -6.88203312E-01; +6.88203312E-01; -1.57079633E+00; +2.14880512E-16; -1.13171015E+00; +1.13171015E+00; -1.57079633E+00; 
  +6.80000000E-01; +0.00000000E+00; -2.32947579E-17; -6.78975648E-01; +6.78975648E-01; -1.57079633E+00; +2.21930556E-16; -1.13192323E+00; +1.13192323E+00; -1.57079633E+00; 
  +6.90000000E-01; +0.00000000E+00; -2.36924879E-17; -6.69774088E-01; +6.69774088E-01; -1.57079633E+00; +2.29143081E-16; -1.13214103E+00; +1.13214103E+00; -1.57079633E+00; 
  +7.00000000E-01; +0.00000000E+00; -2.40783668E-17; -6.60601451E-01; +6.60601451E-01; -1.57079633E+00; +2.36521375E-16; -1.13236365E+00; +1.13236365E+00; -1.57079633E+00; 
  +7.10000000E-01; +0.00000000E+00; -2.44523860E-17; -6.51460434E-01; +6.51460434E-01; -1.57079633E+00; +2.44068838E-16; -1.13259117E+00; +1.13259117E+00; -1.57079633E+00; 
  +7.20000000E-01; +0.00000000E+00; -2.48145531E-17; -6.42353620E-01; +6.42353620E-01; -1.57079633E+00; +2.51788991E-16; -1.13282369E+00; +1.13282369E+00; -1.57079633E+00; 
  +7.30000000E-01; +0.00000000E+00; -2.51648922E-17; -6.33283472E-01; +6.33283472E-01; -1.57079633E+00; +2.59685474E-16; -1.13306131E+00; +1.13306131E+00; -1.57079633E+00; 
  +7.40000000E-01; +0.00000000E+00; -2.55034417E-17; -6.24252343E-01; +6.24252343E-01; -1.57079633E+00; +2.67762057E-16; -1.13330413E+00; +1.13330413E+00; -1.57079633E+00; 
  +7.50000000E-01; +0.00000000E+00; -2.58302546E-17; -6.15262473E-01; +6.15262473E-01; -1.57079633E+00; +2.76022639E-16; -1.13355224E+00; +1.13355224E+00; -1.57079633E+00; 
  +7.60000000E-01; +0.00000000E+00; -2.61453969E-17; -6.06315992E-01; +6.06315992E-01; -1.57079633E+00; +2.84471261E-16; -1.13380575E+00; +1.13380575E+00; -1.57079633E+00; 
  +7.70000000E-01; +0.00000000E+00; -2.64489473E-17; -5.97414924E-01; +5.97414924E-01; -1.57079633E+00; +2.93112104E-16; -1.13406478E+00; +1.13406478E+00; -1.57079633E+00; 
  +7.80000000E-01; +0.00000000E+00; -2.67409962E-17; -5.88561188E-01; +5.88561188E-01; -1.57079633E+00; +3.01949498E-16; -1.13432944E+00; +1.13432944E+00; -1.57079633E+00; 
  +7.90000000E-01; +0.00000000E+00; -2.70216446E-17; -5.79756601E-01; +5.79756601E-01; -1.57079633E+00; +3.10987929E-16; -1.13459983E+00; +1.13459983E+00; -1.57079633E+00; 
  +8.00000000E-01; +0.00000000E+00; -2.72910042E-17; -5.71002880E-01; +5.71002880E-01; -1.57079633E+00; +3.20232045E-16; -1.13487610E+00; +1.13487610E+00; -1.57079633E+00; 
  +8.10000000E-01; +0.00000000E+00; -2.75491956E-17; -5.62301645E-01; +5.62301645E-01; -1.57079633E+00; +3.29686661E-16; -1.13515835E+00; +1.13515835E+00; -1.57079633E+00; 
  +8.20000000E-01; +0.00000000E+00; -2.77963486E-17; -5.53654421E-01; +5.53654421E-01; -1.57079633E+00; +3.39356769E-16; -1.13544672E+00; +1.13544672E+00; -1.57079633E+00; 
  +8.30000000E-01; +0.00000000E+00; -2.80326007E-17; -5.45062642E-01; +5.45062642E-01; -1.57079633E+00; +3.49247542E-16; -1.13574134E+00; +1.13574134E+00; -1.57079633E+00; 
  +8.40000000E-01; +0.00000000E+00; -2.82580969E-17; -5.36527651E-01; +5.36527651E-01; -1.57079633E+00; +3.59364347E-16; -1.13604235E+00; +1.13604235E+00; -1.57079633E+00; 
  +8.50000000E-01; +0.00000000E+00; -2.84729890E-17; -5.28050705E-01; +5.28050705E-01; -1.57079633E+00; +3.69712748E-16; -1.13634990E+00; +1.13634990E+00; -1.57079633E+00; 
  +8.60000000E-01; +0.00000000E+00; -2.86774348E-17; -5.19632976E-01; +5.19632976E-01; -1.57079633E+00; +3.80298517E-16; -1.13666413E+00; +1.13666413E+00; -1.57079633E+00; 
  +8.70000000E-01; +0.00000000E+00; -2.88715976E-17; -5.11275556E-01; +5.11275556E-01; -1.57079633E+00; +3.91127646E-16; -1.13698520E+00; +1.13698520E+00; -1.57079633E+00; 
  +8.80000000E-01; +0.00000000E+00; -2.90556458E-17; -5.02979456E-01; +5.02979456E-01; -1.57079633E+00; +4.02206351E-16; -1.13731326E+00; +1.13731326E+00; -1.57079633E+00; 
  +8.90000000E-01; +0.00000000E+00; -2.92297520E-17; -4.94745611E-01; +4.94745611E-01; -1.57079633E+00; +4.13541087E-16; -1.13764848E+00; +1.13764848E+00; -1.57079633E+00; 
  +9.00000000E-01; +0.00000000E+00; -2.93940929E-17; -4.86574881E-01; +4.86574881E-01; -1.57079633E+00; +4.25138558E-16; -1.13799104E+00; +1.13799104E+00; -1.57079633E+00; 
  +9.10000000E-01; +0.00000000E+00; -2.95488483E-17; -4.78468058E-01; +4.78468058E-01; -1.57079633E+00; +4.37005728E-16; -1.13834110E+00; +1.13834110E+00; -1.57079633E+00; 
  +9.20000000E-01; +0.00000000E+00; -2.96942012E-17; -4.70425860E-01; +4.70425860E-01; -1.57079633E+00; +4.49149832E-16; -1.13869885E+00; +1.13869885E+00; -1.57079633E+00; 
  +9.30000000E-01; +0.00000000E+00; -2.98303368E-17; -4.62448942E-01; +4.62448942E-01; -1.57079633E+00; +4.61578390E-16; -1.13906448E+00; +1.13906448E+00; -1.57079633E+00; 
  +9.40000000E-01; +0.00000000E+00; -2.99574425E-17; -4.54537895E-01; +4.54537895E-01; -1.57079633E+00; +4.74299223E-16; -1.13943819E+00; +1.13943819E+00; -1.57079633E+00; 
  +9.50000000E-01; +0.00000000E+00; -3.00757072E-17; -4.46693245E-01; +4.46693245E-01; -1.57079633E+00; +4.87320462E-16; -1.13982019E+00; +1.13982019E+00; -1.57079633E+00; 
  +9.60000000E-01; +0.00000000E+00; -3.01853212E-17; -4.38915462E-01; +4.38915462E-01; -1.57079633E+00; +5.00650568E-16; -1.14021068E+00; +1.14021068E+00; -1.57079633E+00; 
  +9.70000000E-01; +0.00000000E+00; -3.02864755E-17; -4.31204957E-01; +4.31204957E-01; -1.57079633E+00; +5.14298346E-16; -1.14060988E+00; +1.14060988E+00; -1.57079633E+00; 
  +9.80000000E-01; +0.00000000E+00; -3.03793617E-17; -4.23562087E-01; +4.23562087E-01; -1.57079633E+00; +5.28272964E-16; -1.14101803E+00; +1.14101803E+00; -1.57079633E+00; 
  +9.90000000E-01; +0.00000000E+00; -3.04641716E-17; -4.15987156E-01; +4.15987156E-01; -1.57079633E+00; +5.42583968E-16; -1.14143536E+00; +1.14143536E+00; -1.57079633E+00; 
  +1.00000000E+00; +0.00000000E+00; -3.05410970E-17; -4.08480417E-01; +4.08480417E-01; -1.57079633E+00; +5.57241304E-16; -1.14186211E+00; +1.14186211E+00; -1.57079633E+00; 
  +1.01000000E+00; +0.00000000E+00; -3.06103293E-17; -4.01042077E-01; +4.01042077E-01; -1.57079633E+00; +5.72255338E-16; -1.14229855E+00; +1.14229855E+00; -1.57079633E+00; 
  +1.02000000E+00; +0.00000000E+00; -3.06720591E-17; -3.93672294E-01; +3.93672294E-01; -1.57079633E+00; +5.87636876E-16; -1.14274494E+00; +1.14274494E+00; -1.57079633E+00; 
  +1.03000000E+00; +0.00000000E+00; -3.07264765E-17; -3.86371183E-01; +3.86371183E-01; -1.57079633E+00; +6.03397189E-16; -1.14320155E+00; +1.14320155E+00; -1.57079633E+00; 
  +1.04000000E+00; +0.00000000E+00; -3.07737701E-17; -3.79138816E-01; +3.79138816E-01; -1.57079633E+00; +6.19548039E-16; -1.14366868E+00; +1.14366868E+00; -1.57079633E+00; 
  +1.05000000E+00; +0.00000000E+00; -3.08141274E-17; -3.71975226E-01; +3.71975226E-01; -1.57079633E+00; +6.36101700E-16; -1.14414662E+00; +1.14414662E+00; -1.57079633E+00; 
  +1.06000000E+00; +0.00000000E+00; -3.08477344E-17; -3.64880406E-01; +3.64880406E-01; -1.57079633E+00; +6.53070992E-16; -1.14463569E+00; +1.14463569E+00; -1.57079633E+00; 
  +1.07000000E+00; +0.00000000E+00; -3.08747754E-17; -3.57854313E-01; +3.57854313E-01; -1.57079633E+00; +6.70469306E-16; -1.14513622E+00; +1.14513622E+00; -1.57079633E+00; 
  +1.08000000E+00; +0.00000000E+00; -3.08954327E-17; -3.50896869E-01; +3.50896869E-01; -1.57079633E+00; +6.88310639E-16; -1.14564853E+00; +1.14564853E+00; -1.57079633E+00; 
  +1.09000000E+00; +0.00000000E+00; -3.09098869E-17; -3.44007963E-01; +3.44007963E-01; -1.57079633E+00; +7.06609626E-16; -1.14617298E+00; +1.14617298E+00; -1.57079633E+00; 
  +1.10000000E+00; +0.00000000E+00; -3.09183163E-17; -3.37187452E-01; +3.37187452E-01; -1.57079633E+00; +7.25381574E-16; -1.14670994E+00; +1.14670994E+00; -1.57079633E+00; 
  +1.11000000E+00; +0.00000000E+00; -3.09208968E-17; -3.30435163E-01; +3.30435163E-01; -1.57079633E+00; +7.44642507E-16; -1.14725980E+00; +1.14725980E+00; -1.57079633E+00; 
  +1.12000000E+00; +0.00000000E+00; -3.09178021E-17; -3.23750894E-01; +3.23750894E-01; -1.57079633E+00; +7.64409202E-16; -1.14782295E+00; +1.14782295E+00; -1.57079633E+00; 
  +1.13000000E+00; +0.00000000E+00; -3.09092035E-17; -3.17134417E-01; +3.17134417E-01; -1.57079633E+00; +7.84699231E-16; -1.14839981E+00; +1.14839981E+00; -1.57079633E+00; 
  +1.14000000E+00; +0.00000000E+00; -3.08952696E-17; -3.10585479E-01; +3.10585479E-01; -1.57079633E+00; +8.05531017E-16; -1.14899081E+00; +1.14899081E+00; -1.57079633E+00; 
  +1.15000000E+00; +0.00000000E+00; -3.08761663E-17; -3.04103801E-01; +3.04103801E-01; -1.57079633E+00; +8.26923876E-16; -1.14959642E+00; +1.14959642E+00; -1.57079633E+00; 
  +1.16000000E+00; +0.00000000E+00; -3.08520570E-17; -2.97689083E-01; +2.97689083E-01; -1.57079633E+00; +8.48898075E-16; -1.15021711E+00; +1.15021711E+00; -1.57079633E+00; 
  +1.17000000E+00; +0.00000000E+00; -3.08231021E-17; -2.91341003E-01; +2.91341003E-01; -1.57079633E+00; +8.71474890E-16; -1.15085337E+00; +1.15085337E+00; -1.57079633E+00; 
  +1.18000000E+00; +0.00000000E+00; -3.07894593E-17; -2.85059218E-01; +2.85059218E-01; -1.57079633E+00; +8.94676669E-16; -1.15150573E+00; +1.15150573E+00; -1.57079633E+00; 
  +1.19000000E+00; +0.00000000E+00; -3.07512835E-17; -2.78843367E-01; +2.78843367E-01; -1.57079633E+00; +9.18526899E-16; -1.15217473E+00; +1.15217473E+00; -1.57079633E+00; 
  +1.20000000E+00; +0.00000000E+00; -3.07087265E-17; -2.72693072E-01; +2.72693072E-01; -1.57079633E+00; +9.43050276E-16; -1.15286094E+00; +1.15286094E+00; -1.57079633E+00; 
  +1.21000000E+00; +0.00000000E+00; -3.06619373E-17; -2.66607936E-01; +2.66607936E-01; -1.57079633E+00; +9.68272789E-16; -1.15356497E+00; +1.15356497E+00; -1.57079633E+00; 
  +1.22000000E+00; +0.00000000E+00; -3.06110619E-17; -2.60587548E-01; +2.60587548E-01; -1.57079633E+00; +9.94221797E-16; -1.15428743E+00; +1.15428743E+00; -1.57079633E+00; 
  +1.23000000E+00; +0.00000000E+00; -3.05562433E-17; -2.54631482E-01; +2.54631482E-01; -1.57079633E+00; +1.02092612E-15; -1.15502898E+00; +1.15502898E+00; -1.57079633E+00; 
  +1.24000000E+00; +0.00000000E+00; -3.04976216E-17; -2.48739299E-01; +2.48739299E-01; -1.57079633E+00; +1.04841616E-15; -1.15579032E+00; +1.15579032E+00; -1.57079633E+00; 
  +1.25000000E+00; +0.00000000E+00; -3.04353338E-17; -2.42910546E-01; +2.42910546E-01; -1.57079633E+00; +1.07672395E-15; -1.15657217E+00; +1.15657217E+00; -1.57079633E+00; 
  +1.26000000E+00; +0.00000000E+00; -3.03695141E-17; -2.37144760E-01; +2.37144760E-01; -1.57079633E+00; +1.10588334E-15; -1.15737529E+00; +1.15737529E+00; -1.57079633E+00; 
  +1.27000000E+00; +0.00000000E+00; -3.03002934E-17; -2.31441467E-01; +2.31441467E-01; -1.57079633E+00; +1.13593007E-15; -1.15820048E+00; +1.15820048E+00; -1.57079633E+00; 
  +1.28000000E+00; +0.00000000E+00; -3.02277999E-17; -2.25800181E-01; +2.25800181E-01; -1.57079633E+00; +1.16690192E-15; -1.15904859E+00; +1.15904859E+00; -1.57079633E+00; 
  +1.29000000E+00; +0.00000000E+00; -3.01521587E-17; -2.20220409E-01; +2.20220409E-01; -1.57079633E+00; +1.19883886E-15; -1.15992049E+00; +1.15992049E+00; -1.57079633E+00; 
  +1.30000000E+00; +0.00000000E+00; -3.00734921E-17; -2.14701649E-01; +2.14701649E-01; -1.57079633E+00; +1.23178322E-15; -1.16081712E+00; +1.16081712E+00; -1.57079633E+00; 
  +1.31000000E+00; +0.00000000E+00; -2.99919193E-17; -2.09243392E-01; +2.09243392E-01; -1.57079633E+00; +1.26577982E-15; -1.16173948E+00; +1.16173948E+00; -1.57079633E+00; 
  +1.32000000E+00; +0.00000000E+00; -2.99075567E-17; -2.03845120E-01; +2.03845120E-01; -1.57079633E+00; +1.30087620E-15; -1.16268858E+00; +1.16268858E+00; -1.57079633E+00; 
