s; real(z.tm); imag(z.tm); abs(z.tm); angle(z.tm); real(z.te); imag(z.te); abs(z.te); angle(z.te); 
1.800000e-01; -1.665335e-16; -9.242778e-01; 9.242778e-01; -1.570796e+00; 6.106227e-16; -9.059463e-01; 9.059463e-01; -1.570796e+00; 
1.900000e-01; 1.110223e-16; -9.236714e-01; 9.236714e-01; -1.570796e+00; -1.665335e-16; -9.047910e-01; 9.047910e-01; -1.570796e+00; 
2.000000e-01; 5.551115e-16; -9.230332e-01; 9.230332e-01; -1.570796e+00; -1.609823e-15; -9.035750e-01; 9.035750e-01; -1.570796e+00; 
2.100000e-01; -1.665335e-16; -9.223633e-01; 9.223633e-01; -1.570796e+00; 4.996004e-16; -9.022985e-01; 9.022985e-01; -1.570796e+00; 
2.200000e-01; -5.273559e-16; -9.216618e-01; 9.216618e-01; -1.570796e+00; 4.302114e-16; -9.009618e-01; 9.009618e-01; -1.570796e+00; 
2.300000e-01; 4.996004e-16; -9.209290e-01; 9.209290e-01; -1.570796e+00; -4.996004e-16; -8.995652e-01; 8.995652e-01; -1.570796e+00; 
2.400000e-01; -1.665335e-16; -9.201650e-01; 9.201650e-01; -1.570796e+00; 4.440892e-16; -8.981090e-01; 8.981090e-01; -1.570796e+00; 
2.500000e-01; -4.718448e-16; -9.193700e-01; 9.193700e-01; -1.570796e+00; -2.775558e-17; -8.965936e-01; 8.965936e-01; -1.570796e+00; 
2.600000e-01; -2.220446e-16; -9.185442e-01; 9.185442e-01; -1.570796e+00; -7.216450e-16; -8.950191e-01; 8.950191e-01; -1.570796e+00; 
2.700000e-01; 1.059916e-15; -9.176877e-01; 9.176877e-01; -1.570796e+00; 1.697253e-14; -8.933861e-01; 8.933861e-01; -1.570796e+00; 
2.800000e-01; -1.260103e-14; -9.168007e-01; 9.168007e-01; -1.570796e+00; 1.176836e-14; -8.916948e-01; 8.916948e-01; -1.570796e+00; 
2.900000e-01; 3.000378e-14; -9.158835e-01; 9.158835e-01; -1.570796e+00; 2.364775e-14; -8.899456e-01; 8.899456e-01; -1.570796e+00; 
3.000000e-01; 2.026157e-14; -9.149362e-01; 9.149362e-01; -1.570796e+00; -2.498002e-14; -8.881389e-01; 8.881389e-01; -1.570796e+00; 
3.100000e-01; -1.837419e-14; -9.139591e-01; 9.139591e-01; -1.570796e+00; 2.764455e-14; -8.862751e-01; 8.862751e-01; -1.570796e+00; 
3.200000e-01; -6.408762e-14; -9.129524e-01; 9.129524e-01; -1.570796e+00; -2.192690e-15; -8.843545e-01; 8.843545e-01; -1.570796e+00; 
3.300000e-01; -1.065814e-14; -9.119163e-01; 9.119163e-01; -1.570796e+00; -4.274359e-15; -8.823775e-01; 8.823775e-01; -1.570796e+00; 
3.400000e-01; -2.188527e-14; -9.108510e-01; 9.108510e-01; -1.570796e+00; 2.206568e-14; -8.803447e-01; 8.803447e-01; -1.570796e+00; 
3.500000e-01; -8.770762e-15; -9.097568e-01; 9.097568e-01; -1.570796e+00; -3.552714e-15; -8.782563e-01; 8.782563e-01; -1.570796e+00; 
3.600000e-01; 3.558265e-14; -9.086339e-01; 9.086339e-01; -1.570796e+00; 8.326673e-16; -8.761129e-01; 8.761129e-01; -1.570796e+00; 
3.700000e-01; -1.409983e-14; -9.074825e-01; 9.074825e-01; -1.570796e+00; 4.501954e-14; -8.739148e-01; 8.739148e-01; -1.570796e+00; 
3.800000e-01; -3.835821e-14; -9.063030e-01; 9.063030e-01; -1.570796e+00; 1.787459e-14; -8.716626e-01; 8.716626e-01; -1.570796e+00; 
3.900000e-01; -3.907985e-14; -9.050956e-01; 9.050956e-01; -1.570796e+00; 2.164935e-14; -8.693567e-01; 8.693567e-01; -1.570796e+00; 
4.000000e-01; -2.736700e-14; -9.038604e-01; 9.038604e-01; -1.570796e+00; 3.375078e-14; -8.669975e-01; 8.669975e-01; -1.570796e+00; 
4.100000e-01; 3.377854e-14; -9.025979e-01; 9.025979e-01; -1.570796e+00; -1.064426e-14; -8.645856e-01; 8.645856e-01; -1.570796e+00; 
4.200000e-01; 2.192690e-14; -9.013082e-01; 9.013082e-01; -1.570796e+00; -1.998401e-14; -8.621215e-01; 8.621215e-01; -1.570796e+00; 
4.300000e-01; 5.773160e-15; -8.999917e-01; 8.999917e-01; -1.570796e+00; 4.052314e-15; -8.596055e-01; 8.596055e-01; -1.570796e+00; 
4.400000e-01; 2.881029e-14; -8.986486e-01; 8.986486e-01; -1.570796e+00; -4.268808e-14; -8.570384e-01; 8.570384e-01; -1.570796e+00; 
4.500000e-01; 1.493250e-14; -8.972793e-01; 8.972793e-01; -1.570796e+00; -3.741452e-14; -8.544205e-01; 8.544205e-01; -1.570796e+00; 
4.600000e-01; 1.917910e-14; -8.958839e-01; 8.958839e-01; -1.570796e+00; -1.201816e-14; -8.517523e-01; 8.517523e-01; -1.570796e+00; 
4.700000e-01; 6.766809e-14; -8.944628e-01; 8.944628e-01; -1.570796e+00; -2.037259e-14; -8.490345e-01; 8.490345e-01; -1.570796e+00; 
4.800000e-01; -6.392456e-15; -8.930162e-01; 8.930162e-01; -1.570796e+00; -3.459039e-15; -8.462675e-01; 8.462675e-01; -1.570796e+00; 
4.900000e-01; 1.815215e-14; -8.915446e-01; 8.915446e-01; -1.570796e+00; 1.093570e-14; -8.434519e-01; 8.434519e-01; -1.570796e+00; 
5.000000e-01; -9.242607e-15; -8.900482e-01; 8.900482e-01; -1.570796e+00; -1.548761e-14; -8.405882e-01; 8.405882e-01; -1.570796e+00; 
5.100000e-01; -1.371125e-14; -8.885272e-01; 8.885272e-01; -1.570796e+00; -5.173639e-14; -8.376770e-01; 8.376770e-01; -1.570796e+00; 
5.200000e-01; -1.143530e-14; -8.869821e-01; 8.869821e-01; -1.570796e+00; 1.415534e-15; -8.347189e-01; 8.347189e-01; -1.570796e+00; 
5.300000e-01; -3.991252e-14; -8.854130e-01; 8.854130e-01; -1.570796e+00; 4.773959e-15; -8.317144e-01; 8.317144e-01; -1.570796e+00; 
5.400000e-01; 3.641532e-14; -8.838204e-01; 8.838204e-01; -1.570796e+00; 4.862777e-14; -8.286640e-01; 8.286640e-01; -1.570796e+00; 
5.500000e-01; -7.827072e-15; -8.822046e-01; 8.822046e-01; -1.570796e+00; 3.383405e-14; -8.255684e-01; 8.255684e-01; -1.570796e+00; 
5.600000e-01; 9.048318e-15; -8.805658e-01; 8.805658e-01; -1.570796e+00; 3.663736e-15; -8.224281e-01; 8.224281e-01; -1.570796e+00; 
5.700000e-01; 1.693090e-15; -8.789044e-01; 8.789044e-01; -1.570796e+00; 1.362799e-14; -8.192438e-01; 8.192438e-01; -1.570796e+00; 
5.800000e-01; 1.998401e-14; -8.772207e-01; 8.772207e-01; -1.570796e+00; 1.798561e-14; -8.160159e-01; 8.160159e-01; -1.570796e+00; 
5.900000e-01; -3.767819e-15; -8.755151e-01; 8.755151e-01; -1.570796e+00; 6.892403e-14; -8.127452e-01; 8.127452e-01; -1.570796e+00; 
6.000000e-01; -5.201395e-14; -8.737878e-01; 8.737878e-01; -1.570796e+00; 2.714495e-14; -8.094321e-01; 8.094321e-01; -1.570796e+00; 
6.100000e-01; -4.470035e-14; -8.720393e-01; 8.720393e-01; -1.570796e+00; 8.160139e-15; -8.060774e-01; 8.060774e-01; -1.570796e+00; 
6.200000e-01; 4.107825e-15; -8.702698e-01; 8.702698e-01; -1.570796e+00; -4.107825e-15; -8.026815e-01; 8.026815e-01; -1.570796e+00; 
6.300000e-01; 2.053913e-14; -8.684797e-01; 8.684797e-01; -1.570796e+00; -4.123091e-14; -7.992452e-01; 7.992452e-01; -1.570796e+00; 
6.400000e-01; 4.723999e-14; -8.666693e-01; 8.666693e-01; -1.570796e+00; -4.490852e-14; -7.957690e-01; 7.957690e-01; -1.570796e+00; 
6.500000e-01; 3.155809e-14; -8.648389e-01; 8.648389e-01; -1.570796e+00; -3.327894e-14; -7.922535e-01; 7.922535e-01; -1.570796e+00; 
6.600000e-01; -5.440093e-15; -8.629889e-01; 8.629889e-01; -1.570796e+00; 2.148282e-14; -7.886993e-01; 7.886993e-01; -1.570796e+00; 
6.700000e-01; 4.912737e-15; -8.611197e-01; 8.611197e-01; -1.570796e+00; -2.120526e-14; -7.851071e-01; 7.851071e-01; -1.570796e+00; 
6.800000e-01; -4.435341e-14; -8.592315e-01; 8.592315e-01; -1.570796e+00; 7.938095e-15; -7.814775e-01; 7.814775e-01; -1.570796e+00; 
6.900000e-01; 3.941292e-14; -8.573248e-01; 8.573248e-01; -1.570796e+00; 1.060263e-14; -7.778111e-01; 7.778111e-01; -1.570796e+00; 
7.000000e-01; 7.049916e-15; -8.553998e-01; 8.553998e-01; -1.570796e+00; 3.214096e-14; -7.741085e-01; 7.741085e-01; -1.570796e+00; 
7.100000e-01; 1.609823e-15; -8.534569e-01; 8.534569e-01; -1.570796e+00; 1.848521e-14; -7.703703e-01; 7.703703e-01; -1.570796e+00; 
7.200000e-01; 4.529710e-14; -8.514965e-01; 8.514965e-01; -1.570796e+00; -1.043610e-14; -7.665972e-01; 7.665972e-01; -1.570796e+00; 
7.300000e-01; 4.396483e-14; -8.495188e-01; 8.495188e-01; -1.570796e+00; -2.153833e-14; -7.627897e-01; 7.627897e-01; -1.570796e+00; 
7.400000e-01; -6.100676e-14; -8.475243e-01; 8.475243e-01; -1.570796e+00; 2.764455e-14; -7.589486e-01; 7.589486e-01; -1.570796e+00; 
7.500000e-01; 1.032507e-14; -8.455132e-01; 8.455132e-01; -1.570796e+00; -2.053913e-14; -7.550744e-01; 7.550744e-01; -1.570796e+00; 
7.600000e-01; -3.153033e-14; -8.434860e-01; 8.434860e-01; -1.570796e+00; -2.176037e-14; -7.511677e-01; 7.511677e-01; -1.570796e+00; 
7.700000e-01; -7.327472e-15; -8.414429e-01; 8.414429e-01; -1.570796e+00; -1.537659e-14; -7.472292e-01; 7.472292e-01; -1.570796e+00; 
7.800000e-01; 4.088396e-14; -8.393843e-01; 8.393843e-01; -1.570796e+00; -6.497580e-14; -7.432595e-01; 7.432595e-01; -1.570796e+00; 
7.900000e-01; -3.164136e-15; -8.373106e-01; 8.373106e-01; -1.570796e+00; -2.114975e-14; -7.392592e-01; 7.392592e-01; -1.570796e+00; 
8.000000e-01; 3.785861e-14; -8.352220e-01; 8.352220e-01; -1.570796e+00; -3.919087e-14; -7.352290e-01; 7.352290e-01; -1.570796e+00; 
8.100000e-01; -6.700196e-14; -8.331190e-01; 8.331190e-01; -1.570796e+00; 6.550316e-15; -7.311694e-01; 7.311694e-01; -1.570796e+00; 
8.200000e-01; 4.371503e-14; -8.310019e-01; 8.310019e-01; -1.570796e+00; -6.161738e-15; -7.270810e-01; 7.270810e-01; -1.570796e+00; 
8.300000e-01; 2.242651e-14; -8.288710e-01; 8.288710e-01; -1.570796e+00; -7.160939e-14; -7.229646e-01; 7.229646e-01; -1.570796e+00; 
8.400000e-01; -3.513856e-14; -8.267266e-01; 8.267266e-01; -1.570796e+00; 5.551115e-17; -7.188206e-01; 7.188206e-01; -1.570796e+00; 
8.500000e-01; 2.636780e-14; -8.245691e-01; 8.245691e-01; -1.570796e+00; 8.493206e-15; -7.146498e-01; 7.146498e-01; -1.570796e+00; 
8.600000e-01; 1.965095e-14; -8.223988e-01; 8.223988e-01; -1.570796e+00; 9.964252e-15; -7.104526e-01; 7.104526e-01; -1.570796e+00; 
8.700000e-01; -1.720846e-15; -8.202161e-01; 8.202161e-01; -1.570796e+00; -3.594347e-14; -7.062299e-01; 7.062299e-01; -1.570796e+00; 
8.800000e-01; -1.487699e-14; -8.180213e-01; 8.180213e-01; -1.570796e+00; 5.606626e-15; -7.019820e-01; 7.019820e-01; -1.570796e+00; 
8.900000e-01; -4.279910e-14; -8.158147e-01; 8.158147e-01; -1.570796e+00; 1.249001e-14; -6.977097e-01; 6.977097e-01; -1.570796e+00; 
9.000000e-01; -5.995204e-15; -8.135967e-01; 8.135967e-01; -1.570796e+00; -1.065814e-14; -6.934135e-01; 6.934135e-01; -1.570796e+00; 
9.100000e-01; -1.915135e-15; -8.113675e-01; 8.113675e-01; -1.570796e+00; -4.563017e-14; -6.890941e-01; 6.890941e-01; -1.570796e+00; 
9.200000e-01; -7.976952e-14; -8.091276e-01; 8.091276e-01; -1.570796e+00; 1.237899e-14; -6.847520e-01; 6.847520e-01; -1.570796e+00; 
9.300000e-01; -4.127254e-14; -8.068772e-01; 8.068772e-01; -1.570796e+00; 9.214851e-15; -6.803878e-01; 6.803878e-01; -1.570796e+00; 
9.400000e-01; 1.104672e-14; -8.046166e-01; 8.046166e-01; -1.570796e+00; -1.054712e-15; -6.760021e-01; 6.760021e-01; -1.570796e+00; 
9.500000e-01; -1.940115e-14; -8.023462e-01; 8.023462e-01; -1.570796e+00; 6.281087e-14; -6.715955e-01; 6.715955e-01; -1.570796e+00; 
9.600000e-01; 2.225997e-14; -8.000664e-01; 8.000664e-01; -1.570796e+00; -2.647882e-14; -6.671686e-01; 6.671686e-01; -1.570796e+00; 
9.700000e-01; -6.567663e-15; -7.977773e-01; 7.977773e-01; -1.570796e+00; 4.666406e-15; -6.627219e-01; 6.627219e-01; -1.570796e+00; 
9.800000e-01; -5.440093e-14; -7.954794e-01; 7.954794e-01; -1.570796e+00; 2.092770e-14; -6.582560e-01; 6.582560e-01; -1.570796e+00; 
9.900000e-01; 9.735268e-15; -7.931729e-01; 7.931729e-01; -1.570796e+00; 2.094852e-14; -6.537715e-01; 6.537715e-01; -1.570796e+00; 
1.000000e+00; -9.436896e-16; -7.908582e-01; 7.908582e-01; -1.570796e+00; 2.420286e-14; -6.492690e-01; 6.492690e-01; -1.570796e+00; 
1.010000e+00; 2.470246e-14; -7.885355e-01; 7.885355e-01; -1.570796e+00; -2.403633e-14; -6.447490e-01; 6.447490e-01; -1.570796e+00; 
1.020000e+00; -4.096723e-14; -7.862052e-01; 7.862052e-01; -1.570796e+00; 1.931788e-14; -6.402121e-01; 6.402121e-01; -1.570796e+00; 
1.030000e+00; -6.022960e-15; -7.838676e-01; 7.838676e-01; -1.570796e+00; 1.387779e-15; -6.356587e-01; 6.356587e-01; -1.570796e+00; 
1.040000e+00; -7.716050e-15; -7.815229e-01; 7.815229e-01; -1.570796e+00; -1.107447e-14; -6.310895e-01; 6.310895e-01; -1.570796e+00; 
1.050000e+00; -4.518608e-14; -7.791715e-01; 7.791715e-01; -1.570796e+00; 8.937295e-15; -6.265051e-01; 6.265051e-01; -1.570796e+00; 
1.060000e+00; -4.746203e-15; -7.768136e-01; 7.768136e-01; -1.570796e+00; -3.941292e-15; -6.219058e-01; 6.219058e-01; -1.570796e+00; 
1.070000e+00; 6.050715e-15; -7.744497e-01; 7.744497e-01; -1.570796e+00; 4.080070e-14; -6.172924e-01; 6.172924e-01; -1.570796e+00; 
1.080000e+00; -5.204170e-15; -7.720798e-01; 7.720798e-01; -1.570796e+00; -7.299716e-15; -6.126652e-01; 6.126652e-01; -1.570796e+00; 
1.090000e+00; 2.542411e-14; -7.697044e-01; 7.697044e-01; -1.570796e+00; -1.998401e-14; -6.080249e-01; 6.080249e-01; -1.570796e+00; 
1.100000e+00; 2.652045e-14; -7.673237e-01; 7.673237e-01; -1.570796e+00; 1.418310e-14; -6.033719e-01; 6.033719e-01; -1.570796e+00; 
1.110000e+00; -3.996803e-15; -7.649379e-01; 7.649379e-01; -1.570796e+00; 6.161738e-15; -5.987067e-01; 5.987067e-01; -1.570796e+00; 
1.120000e+00; -4.468648e-15; -7.625475e-01; 7.625475e-01; -1.570796e+00; 1.587619e-14; -5.940299e-01; 5.940299e-01; -1.570796e+00; 
1.130000e+00; -6.383782e-15; -7.601526e-01; 7.601526e-01; -1.570796e+00; -2.833844e-14; -5.893419e-01; 5.893419e-01; -1.570796e+00; 
1.140000e+00; 2.431388e-14; -7.577535e-01; 7.577535e-01; -1.570796e+00; 2.414735e-15; -5.846433e-01; 5.846433e-01; -1.570796e+00; 
1.150000e+00; -6.095124e-14; -7.553505e-01; 7.553505e-01; -1.570796e+00; -6.675216e-15; -5.799345e-01; 5.799345e-01; -1.570796e+00; 
1.160000e+00; 3.086420e-14; -7.529438e-01; 7.529438e-01; -1.570796e+00; -1.521006e-14; -5.752160e-01; 5.752160e-01; -1.570796e+00; 
1.170000e+00; -1.188199e-14; -7.505337e-01; 7.505337e-01; -1.570796e+00; 4.716843e-14; -5.704884e-01; 5.704884e-01; -1.570796e+00; 
1.180000e+00; 2.314815e-14; -7.481206e-01; 7.481206e-01; -1.570796e+00; 1.043610e-14; -5.657520e-01; 5.657520e-01; -1.570796e+00; 
1.190000e+00; 5.712097e-14; -7.457045e-01; 7.457045e-01; -1.570796e+00; -2.098322e-14; -5.610073e-01; 5.610073e-01; -1.570796e+00; 
1.200000e+00; -1.165734e-14; -7.432858e-01; 7.432858e-01; -1.570796e+00; 1.282308e-14; -5.562549e-01; 5.562549e-01; -1.570796e+00; 
1.210000e+00; 2.092770e-14; -7.408647e-01; 7.408647e-01; -1.570796e+00; -1.862399e-14; -5.514950e-01; 5.514950e-01; -1.570796e+00; 
1.220000e+00; 2.042810e-14; -7.384415e-01; 7.384415e-01; -1.570796e+00; -3.359812e-14; -5.467283e-01; 5.467283e-01; -1.570796e+00; 
1.230000e+00; 1.287859e-14; -7.360165e-01; 7.360165e-01; -1.570796e+00; -1.598721e-14; -5.419552e-01; 5.419552e-01; -1.570796e+00; 
1.240000e+00; 8.243406e-15; -7.335897e-01; 7.335897e-01; -1.570796e+00; -2.348816e-15; -5.371760e-01; 5.371760e-01; -1.570796e+00; 
1.250000e+00; 2.747802e-14; -7.311616e-01; 7.311616e-01; -1.570796e+00; -1.046385e-14; -5.323912e-01; 5.323912e-01; -1.570796e+00; 
1.260000e+00; 9.992007e-16; -7.287323e-01; 7.287323e-01; -1.570796e+00; -1.296185e-14; -5.276013e-01; 5.276013e-01; -1.570796e+00; 
1.270000e+00; 2.858824e-14; -7.263020e-01; 7.263020e-01; -1.570796e+00; -7.549517e-15; -5.228066e-01; 5.228066e-01; -1.570796e+00; 
1.280000e+00; -3.685940e-14; -7.238710e-01; 7.238710e-01; -1.570796e+00; 9.048318e-15; -5.180076e-01; 5.180076e-01; -1.570796e+00; 
1.290000e+00; -3.370221e-14; -7.214395e-01; 7.214395e-01; -1.570796e+00; 7.979728e-15; -5.132047e-01; 5.132047e-01; -1.570796e+00; 
1.300000e+00; -3.430589e-14; -7.190078e-01; 7.190078e-01; -1.570796e+00; 2.711720e-14; -5.083983e-01; 5.083983e-01; -1.570796e+00; 
1.310000e+00; 1.271205e-14; -7.165760e-01; 7.165760e-01; -1.570796e+00; -4.773959e-15; -5.035888e-01; 5.035888e-01; -1.570796e+00; 
1.320000e+00; 1.304512e-14; -7.141443e-01; 7.141443e-01; -1.570796e+00; 5.884182e-15; -4.987765e-01; 4.987765e-01; -1.570796e+00; 
1.330000e+00; -6.739054e-14; -7.117130e-01; 7.117130e-01; -1.570796e+00; 2.942091e-15; -4.939619e-01; 4.939619e-01; -1.570796e+00; 
1.340000e+00; 1.385697e-14; -7.092822e-01; 7.092822e-01; -1.570796e+00; -1.306594e-14; -4.891453e-01; 4.891453e-01; -1.570796e+00; 
1.350000e+00; 1.104672e-14; -7.068523e-01; 7.068523e-01; -1.570796e+00; 9.908740e-15; -4.843272e-01; 4.843272e-01; -1.570796e+00; 
1.360000e+00; -1.770806e-14; -7.044232e-01; 7.044232e-01; -1.570796e+00; 1.776357e-15; -4.795078e-01; 4.795078e-01; -1.570796e+00; 
1.370000e+00; 2.248202e-15; -7.019954e-01; 7.019954e-01; -1.570796e+00; -8.326673e-16; -4.746875e-01; 4.746875e-01; -1.570796e+00; 
1.380000e+00; -7.938095e-15; -6.995689e-01; 6.995689e-01; -1.570796e+00; 1.426637e-14; -4.698668e-01; 4.698668e-01; -1.570796e+00; 
1.390000e+00; 3.245668e-15; -6.971440e-01; 6.971440e-01; -1.570796e+00; 1.211357e-14; -4.650459e-01; 4.650459e-01; -1.570796e+00; 
1.400000e+00; 1.676437e-14; -6.947208e-01; 6.947208e-01; -1.570796e+00; -8.576473e-15; -4.602251e-01; 4.602251e-01; -1.570796e+00; 
1.410000e+00; -1.909584e-14; -6.922995e-01; 6.922995e-01; -1.570796e+00; 1.168510e-14; -4.554049e-01; 4.554049e-01; -1.570796e+00; 
1.420000e+00; -5.800915e-15; -6.898804e-01; 6.898804e-01; -1.570796e+00; 2.252365e-14; -4.505856e-01; 4.505856e-01; -1.570796e+00; 
1.430000e+00; 1.060263e-14; -6.874635e-01; 6.874635e-01; -1.570796e+00; 1.942890e-15; -4.457674e-01; 4.457674e-01; -1.570796e+00; 
1.440000e+00; 8.104628e-15; -6.850490e-01; 6.850490e-01; -1.570796e+00; 8.673617e-16; -4.409507e-01; 4.409507e-01; -1.570796e+00; 
1.450000e+00; -3.608225e-14; -6.826372e-01; 6.826372e-01; -1.570796e+00; -7.771561e-15; -4.361358e-01; 4.361358e-01; -1.570796e+00; 
1.460000e+00; 2.242651e-14; -6.802282e-01; 6.802282e-01; -1.570796e+00; 1.862399e-14; -4.313230e-01; 4.313230e-01; -1.570796e+00; 
1.470000e+00; 1.567496e-14; -6.778221e-01; 6.778221e-01; -1.570796e+00; -1.736111e-14; -4.265127e-01; 4.265127e-01; -1.570796e+00; 
1.480000e+00; 1.398881e-14; -6.754191e-01; 6.754191e-01; -1.570796e+00; -7.993606e-15; -4.217051e-01; 4.217051e-01; -1.570796e+00; 
1.490000e+00; -6.605827e-15; -6.730194e-01; 6.730194e-01; -1.570796e+00; -5.551115e-15; -4.169005e-01; 4.169005e-01; -1.570796e+00; 
1.500000e+00; 8.854029e-15; -6.706231e-01; 6.706231e-01; -1.570796e+00; -5.689893e-16; -4.120991e-01; 4.120991e-01; -1.570796e+00; 
