s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+3.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.53536581E-01,+3.53536581E-01,+1.57079633E+00,+0.00000000E+00,+3.62239382E-01,+3.62239382E-01,+1.57079633E+00
+3.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.52877068E-01,+3.52877068E-01,+1.57079633E+00,+0.00000000E+00,+3.62148058E-01,+3.62148058E-01,+1.57079633E+00
+3.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.52196974E-01,+3.52196974E-01,+1.57079633E+00,+0.00000000E+00,+3.62053891E-01,+3.62053891E-01,+1.57079633E+00
+3.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.51496333E-01,+3.51496333E-01,+1.57079633E+00,+0.00000000E+00,+3.61956887E-01,+3.61956887E-01,+1.57079633E+00
+3.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.50775178E-01,+3.50775178E-01,+1.57079633E+00,+0.00000000E+00,+3.61857051E-01,+3.61857051E-01,+1.57079633E+00
+3.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.50033546E-01,+3.50033546E-01,+1.57079633E+00,+0.00000000E+00,+3.61754388E-01,+3.61754388E-01,+1.57079633E+00
+3.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.49271472E-01,+3.49271472E-01,+1.57079633E+00,+0.00000000E+00,+3.61648905E-01,+3.61648905E-01,+1.57079633E+00
+3.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.48488992E-01,+3.48488992E-01,+1.57079633E+00,+0.00000000E+00,+3.61540608E-01,+3.61540608E-01,+1.57079633E+00
+3.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.47686145E-01,+3.47686145E-01,+1.57079633E+00,+0.00000000E+00,+3.61429502E-01,+3.61429502E-01,+1.57079633E+00
+4.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.46862969E-01,+3.46862969E-01,+1.57079633E+00,+0.00000000E+00,+3.61315593E-01,+3.61315593E-01,+1.57079633E+00
+4.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.46019505E-01,+3.46019505E-01,+1.57079633E+00,+0.00000000E+00,+3.61198888E-01,+3.61198888E-01,+1.57079633E+00
+4.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.45155792E-01,+3.45155792E-01,+1.57079633E+00,+0.00000000E+00,+3.61079393E-01,+3.61079393E-01,+1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.44271873E-01,+3.44271873E-01,+1.57079633E+00,+0.00000000E+00,+3.60957115E-01,+3.60957115E-01,+1.57079633E+00
+4.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.43367789E-01,+3.43367789E-01,+1.57079633E+00,+0.00000000E+00,+3.60832061E-01,+3.60832061E-01,+1.57079633E+00
+4.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.42443585E-01,+3.42443585E-01,+1.57079633E+00,+0.00000000E+00,+3.60704237E-01,+3.60704237E-01,+1.57079633E+00
+4.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.41499305E-01,+3.41499305E-01,+1.57079633E+00,+0.00000000E+00,+3.60573651E-01,+3.60573651E-01,+1.57079633E+00
+4.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.40534994E-01,+3.40534994E-01,+1.57079633E+00,+0.00000000E+00,+3.60440310E-01,+3.60440310E-01,+1.57079633E+00
+4.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.39550698E-01,+3.39550698E-01,+1.57079633E+00,+0.00000000E+00,+3.60304221E-01,+3.60304221E-01,+1.57079633E+00
+4.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.38546463E-01,+3.38546463E-01,+1.57079633E+00,+0.00000000E+00,+3.60165391E-01,+3.60165391E-01,+1.57079633E+00
+5.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.37522339E-01,+3.37522339E-01,+1.57079633E+00,+0.00000000E+00,+3.60023828E-01,+3.60023828E-01,+1.57079633E+00
+5.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.36478374E-01,+3.36478374E-01,+1.57079633E+00,+0.00000000E+00,+3.59879541E-01,+3.59879541E-01,+1.57079633E+00
+5.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.35414617E-01,+3.35414617E-01,+1.57079633E+00,+0.00000000E+00,+3.59732536E-01,+3.59732536E-01,+1.57079633E+00
+5.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.34331118E-01,+3.34331118E-01,+1.57079633E+00,+0.00000000E+00,+3.59582822E-01,+3.59582822E-01,+1.57079633E+00
+5.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.33227930E-01,+3.33227930E-01,+1.57079633E+00,+0.00000000E+00,+3.59430407E-01,+3.59430407E-01,+1.57079633E+00
+5.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.32105105E-01,+3.32105105E-01,+1.57079633E+00,+0.00000000E+00,+3.59275299E-01,+3.59275299E-01,+1.57079633E+00
