              s1;              s2;   Re(z_ibc3.tm);   Im(z_ibc3.tm);  Abs(z_ibc3.tm);  Arg(z_ibc3.tm);   Re(z_ibc3.te);   Im(z_ibc3.te);  Abs(z_ibc3.te);  Arg(z_ibc3.te); 
  +1.66000000E+00; +0.00000000E+00; -9.72430868E-20; -3.97287580E-05; +3.97287580E-05; -1.57079633E+00; -6.49937193E-20; +2.28560753E-06; +2.28560753E-06; +1.57079633E+00; 
  +1.67000000E+00; +0.00000000E+00; -7.38786071E-20; -3.92525503E-05; +3.92525503E-05; -1.57079633E+00; -5.78560078E-20; +2.14440167E-06; +2.14440167E-06; +1.57079633E+00; 
  +1.68000000E+00; +0.00000000E+00; -4.98228818E-20; -3.86332931E-05; +3.86332931E-05; -1.57079633E+00; -5.04524974E-20; +1.99699260E-06; +1.99699260E-06; +1.57079633E+00; 
  +1.69000000E+00; +0.00000000E+00; -2.50702302E-20; -3.78650922E-05; +3.78650922E-05; -1.57079633E+00; -4.27811361E-20; +1.84337995E-06; +1.84337995E-06; +1.57079633E+00; 
  +1.70000000E+00; +0.00000000E+00; +3.84968274E-22; -3.69419579E-05; +3.69419579E-05; -1.57079633E+00; -3.48399013E-20; +1.68356524E-06; +1.68356524E-06; +1.57079633E+00; 
  +1.71000000E+00; +0.00000000E+00; +2.65482728E-20; -3.58578050E-05; +3.58578050E-05; -1.57079633E+00; -2.66267997E-20; +1.51755189E-06; +1.51755189E-06; +1.57079633E+00; 
  +1.72000000E+00; +0.00000000E+00; +5.34251810E-20; -3.46064526E-05; +3.46064526E-05; -1.57079633E+00; -1.81398678E-20; +1.34534514E-06; +1.34534514E-06; +1.57079633E+00; 
  +1.73000000E+00; +0.00000000E+00; +8.10211279E-20; -3.31816250E-05; +3.31816250E-05; -1.57079633E+00; -9.37717212E-21; +1.16695216E-06; +1.16695216E-06; +1.57079633E+00; 
  +1.74000000E+00; +0.00000000E+00; +1.09341486E-19; -3.15769514E-05; +3.15769514E-05; -1.57079633E+00; -3.36809042E-22; +9.82381981E-07; +9.82381981E-07; +1.57079633E+00; 
  +1.75000000E+00; +0.00000000E+00; +1.38391563E-19; -2.97859664E-05; +2.97859664E-05; -1.57079633E+00; +8.98309467E-21; +7.91645506E-07; +7.91645506E-07; +1.57079633E+00; 
  +1.76000000E+00; +0.00000000E+00; +1.68176605E-19; -2.78021101E-05; +2.78021101E-05; -1.57079633E+00; +1.85843819E-20; +5.94755531E-07; +5.94755531E-07; +1.57079633E+00; 
  +1.77000000E+00; +0.00000000E+00; +1.98701791E-19; -2.56187287E-05; +2.56187287E-05; -1.57079633E+00; +2.84688649E-20; +3.91726729E-07; +3.91726729E-07; +1.57079633E+00; 
  +1.78000000E+00; +0.00000000E+00; +2.29972236E-19; -2.32290745E-05; +2.32290745E-05; -1.57079633E+00; +3.86383252E-20; +1.82575655E-07; +1.82575655E-07; +1.57079633E+00; 
  +1.79000000E+00; +0.00000000E+00; +2.61992989E-19; -2.06263063E-05; +2.06263063E-05; -1.57079633E+00; +4.90945136E-20; -3.26792583E-08; +3.26792583E-08; -1.57079633E+00; 
  +1.80000000E+00; +0.00000000E+00; +2.94769033E-19; -1.78034899E-05; +1.78034899E-05; -1.57079633E+00; +5.98391498E-20; -2.54017700E-07; +2.54017700E-07; -1.57079633E+00; 
  +1.81000000E+00; +0.00000000E+00; +3.28305285E-19; -1.47535984E-05; +1.47535984E-05; -1.57079633E+00; +7.08739223E-20; -4.81417484E-07; +4.81417484E-07; -1.57079633E+00; 
  +1.82000000E+00; +0.00000000E+00; +3.62606594E-19; -1.14695127E-05; +1.14695127E-05; -1.57079633E+00; +8.22004886E-20; -7.14854548E-07; +7.14854548E-07; -1.57079633E+00; 
  +1.83000000E+00; +0.00000000E+00; +3.97677742E-19; -7.94402135E-06; +7.94402135E-06; -1.57079633E+00; +9.38204746E-20; -9.54302963E-07; +9.54302963E-07; -1.57079633E+00; 
  +1.84000000E+00; +0.00000000E+00; +4.33523442E-19; -4.16982188E-06; +4.16982188E-06; -1.57079633E+00; +1.05735475E-19; -1.19973493E-06; +1.19973493E-06; -1.57079633E+00; 
  +1.85000000E+00; +0.00000000E+00; +4.70148340E-19; -1.39520543E-07; +1.39520543E-07; -1.57079633E+00; +1.17947053E-19; -1.45112079E-06; +1.45112079E-06; -1.57079633E+00; 
  +1.86000000E+00; +0.00000000E+00; +5.07557012E-19; +4.15436693E-06; +4.15436693E-06; +1.57079633E+00; +1.30456739E-19; -1.70842901E-06; +1.70842901E-06; -1.57079633E+00; 
  +1.87000000E+00; +0.00000000E+00; +5.45753966E-19; +8.71941490E-06; +8.71941490E-06; +1.57079633E+00; +1.43266033E-19; -1.97162622E-06; +1.97162622E-06; -1.57079633E+00; 
  +1.88000000E+00; +0.00000000E+00; +5.84743640E-19; +1.35632873E-05; +1.35632873E-05; +1.57079633E+00; +1.56376404E-19; -2.24067719E-06; +2.24067719E-06; -1.57079633E+00; 
  +1.89000000E+00; +0.00000000E+00; +6.24530403E-19; +1.86937373E-05; +1.86937373E-05; +1.57079633E+00; +1.69789287E-19; -2.51554485E-06; +2.51554485E-06; -1.57079633E+00; 
  +1.90000000E+00; +0.00000000E+00; +6.65118550E-19; +2.41186063E-05; +2.41186063E-05; +1.57079633E+00; +1.83506086E-19; -2.79619029E-06; +2.79619029E-06; -1.57079633E+00; 
  +1.91000000E+00; +0.00000000E+00; +7.06512311E-19; +2.98458240E-05; +2.98458240E-05; +1.57079633E+00; +1.97528174E-19; -3.08257276E-06; +3.08257276E-06; -1.57079633E+00; 
  +1.92000000E+00; +0.00000000E+00; +7.48715842E-19; +3.58834073E-05; +3.58834073E-05; +1.57079633E+00; +2.11856889E-19; -3.37464968E-06; +3.37464968E-06; -1.57079633E+00; 
  +1.93000000E+00; +0.00000000E+00; +7.91733227E-19; +4.22394602E-05; +4.22394602E-05; +1.57079633E+00; +2.26493541E-19; -3.67237666E-06; +3.67237666E-06; -1.57079633E+00; 
  +1.94000000E+00; +0.00000000E+00; +8.35568480E-19; +4.89221726E-05; +4.89221726E-05; +1.57079633E+00; +2.41439406E-19; -3.97570750E-06; +3.97570750E-06; -1.57079633E+00; 
  +1.95000000E+00; +0.00000000E+00; +8.80225545E-19; +5.59398203E-05; +5.59398203E-05; +1.57079633E+00; +2.56695727E-19; -4.28459418E-06; +4.28459418E-06; -1.57079633E+00; 
  +1.96000000E+00; +0.00000000E+00; +9.25708290E-19; +6.33007640E-05; +6.33007640E-05; +1.57079633E+00; +2.72263715E-19; -4.59898689E-06; +4.59898689E-06; -1.57079633E+00; 
  +1.97000000E+00; +0.00000000E+00; +9.72020514E-19; +7.10134487E-05; +7.10134487E-05; +1.57079633E+00; +2.88144551E-19; -4.91883403E-06; +4.91883403E-06; -1.57079633E+00; 
  +1.98000000E+00; +0.00000000E+00; +1.01916594E-18; +7.90864032E-05; +7.90864032E-05; +1.57079633E+00; +3.04339381E-19; -5.24408223E-06; +5.24408223E-06; -1.57079633E+00; 
  +1.99000000E+00; +0.00000000E+00; +1.06714823E-18; +8.75282392E-05; +8.75282392E-05; +1.57079633E+00; +3.20849321E-19; -5.57467633E-06; +5.57467633E-06; -1.57079633E+00; 
