s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+3.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.54690347E-01,+3.54690347E-01,+1.57079633E+00,+0.00000000E+00,+3.62651244E-01,+3.62651244E-01,+1.57079633E+00
+3.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.54047858E-01,+3.54047858E-01,+1.57079633E+00,+0.00000000E+00,+3.62546953E-01,+3.62546953E-01,+1.57079633E+00
+3.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.53384646E-01,+3.53384646E-01,+1.57079633E+00,+0.00000000E+00,+3.62439401E-01,+3.62439401E-01,+1.57079633E+00
+3.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.52700743E-01,+3.52700743E-01,+1.57079633E+00,+0.00000000E+00,+3.62328603E-01,+3.62328603E-01,+1.57079633E+00
+3.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.51996184E-01,+3.51996184E-01,+1.57079633E+00,+0.00000000E+00,+3.62214575E-01,+3.62214575E-01,+1.57079633E+00
+3.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.51271003E-01,+3.51271003E-01,+1.57079633E+00,+0.00000000E+00,+3.62097332E-01,+3.62097332E-01,+1.57079633E+00
+3.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.50525237E-01,+3.50525237E-01,+1.57079633E+00,+0.00000000E+00,+3.61976891E-01,+3.61976891E-01,+1.57079633E+00
+3.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.49758921E-01,+3.49758921E-01,+1.57079633E+00,+0.00000000E+00,+3.61853267E-01,+3.61853267E-01,+1.57079633E+00
+3.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.48972094E-01,+3.48972094E-01,+1.57079633E+00,+0.00000000E+00,+3.61726479E-01,+3.61726479E-01,+1.57079633E+00
+3.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.48164794E-01,+3.48164794E-01,+1.57079633E+00,+0.00000000E+00,+3.61596543E-01,+3.61596543E-01,+1.57079633E+00
+4.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.47337062E-01,+3.47337062E-01,+1.57079633E+00,+0.00000000E+00,+3.61463477E-01,+3.61463477E-01,+1.57079633E+00
+4.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.46488937E-01,+3.46488937E-01,+1.57079633E+00,+0.00000000E+00,+3.61327300E-01,+3.61327300E-01,+1.57079633E+00
+4.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.45620462E-01,+3.45620462E-01,+1.57079633E+00,+0.00000000E+00,+3.61188030E-01,+3.61188030E-01,+1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.44731678E-01,+3.44731678E-01,+1.57079633E+00,+0.00000000E+00,+3.61045685E-01,+3.61045685E-01,+1.57079633E+00
+4.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.43822630E-01,+3.43822630E-01,+1.57079633E+00,+0.00000000E+00,+3.60900285E-01,+3.60900285E-01,+1.57079633E+00
+4.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.42893362E-01,+3.42893362E-01,+1.57079633E+00,+0.00000000E+00,+3.60751850E-01,+3.60751850E-01,+1.57079633E+00
+4.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.41943920E-01,+3.41943920E-01,+1.57079633E+00,+0.00000000E+00,+3.60600399E-01,+3.60600399E-01,+1.57079633E+00
+4.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.40974349E-01,+3.40974349E-01,+1.57079633E+00,+0.00000000E+00,+3.60445953E-01,+3.60445953E-01,+1.57079633E+00
+4.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.39984698E-01,+3.39984698E-01,+1.57079633E+00,+0.00000000E+00,+3.60288533E-01,+3.60288533E-01,+1.57079633E+00
+4.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.38975013E-01,+3.38975013E-01,+1.57079633E+00,+0.00000000E+00,+3.60128158E-01,+3.60128158E-01,+1.57079633E+00
+5.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.37945345E-01,+3.37945345E-01,+1.57079633E+00,+0.00000000E+00,+3.59964852E-01,+3.59964852E-01,+1.57079633E+00
+5.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.36895744E-01,+3.36895744E-01,+1.57079633E+00,+0.00000000E+00,+3.59798634E-01,+3.59798634E-01,+1.57079633E+00
+5.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.35826260E-01,+3.35826260E-01,+1.57079633E+00,+0.00000000E+00,+3.59629527E-01,+3.59629527E-01,+1.57079633E+00
+5.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.34736945E-01,+3.34736945E-01,+1.57079633E+00,+0.00000000E+00,+3.59457554E-01,+3.59457554E-01,+1.57079633E+00
+5.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.33627852E-01,+3.33627852E-01,+1.57079633E+00,+0.00000000E+00,+3.59282736E-01,+3.59282736E-01,+1.57079633E+00
+5.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.32499034E-01,+3.32499034E-01,+1.57079633E+00,+0.00000000E+00,+3.59105097E-01,+3.59105097E-01,+1.57079633E+00
+5.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.31350547E-01,+3.31350547E-01,+1.57079633E+00,+0.00000000E+00,+3.58924659E-01,+3.58924659E-01,+1.57079633E+00
+5.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.30182445E-01,+3.30182445E-01,+1.57079633E+00,+0.00000000E+00,+3.58741445E-01,+3.58741445E-01,+1.57079633E+00
+5.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.28994785E-01,+3.28994785E-01,+1.57079633E+00,+0.00000000E+00,+3.58555480E-01,+3.58555480E-01,+1.57079633E+00
+5.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.27787623E-01,+3.27787623E-01,+1.57079633E+00,+0.00000000E+00,+3.58366787E-01,+3.58366787E-01,+1.57079633E+00
+6.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.26561018E-01,+3.26561018E-01,+1.57079633E+00,+0.00000000E+00,+3.58175390E-01,+3.58175390E-01,+1.57079633E+00
+6.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.25315029E-01,+3.25315029E-01,+1.57079633E+00,+0.00000000E+00,+3.57981313E-01,+3.57981313E-01,+1.57079633E+00
+6.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.24049715E-01,+3.24049715E-01,+1.57079633E+00,+0.00000000E+00,+3.57784582E-01,+3.57784582E-01,+1.57079633E+00
+6.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.22765136E-01,+3.22765136E-01,+1.57079633E+00,+0.00000000E+00,+3.57585220E-01,+3.57585220E-01,+1.57079633E+00
+6.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.21461354E-01,+3.21461354E-01,+1.57079633E+00,+0.00000000E+00,+3.57383253E-01,+3.57383253E-01,+1.57079633E+00
+6.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.20138431E-01,+3.20138431E-01,+1.57079633E+00,+0.00000000E+00,+3.57178706E-01,+3.57178706E-01,+1.57079633E+00
+6.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.18796431E-01,+3.18796431E-01,+1.57079633E+00,+0.00000000E+00,+3.56971604E-01,+3.56971604E-01,+1.57079633E+00
+6.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.17435416E-01,+3.17435416E-01,+1.57079633E+00,+0.00000000E+00,+3.56761974E-01,+3.56761974E-01,+1.57079633E+00
+6.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.16055451E-01,+3.16055451E-01,+1.57079633E+00,+0.00000000E+00,+3.56549840E-01,+3.56549840E-01,+1.57079633E+00
+6.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.14656601E-01,+3.14656601E-01,+1.57079633E+00,+0.00000000E+00,+3.56335229E-01,+3.56335229E-01,+1.57079633E+00
+7.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.13238934E-01,+3.13238934E-01,+1.57079633E+00,+0.00000000E+00,+3.56118167E-01,+3.56118167E-01,+1.57079633E+00
+7.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.11802514E-01,+3.11802514E-01,+1.57079633E+00,+0.00000000E+00,+3.55898680E-01,+3.55898680E-01,+1.57079633E+00
+7.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.10347411E-01,+3.10347411E-01,+1.57079633E+00,+0.00000000E+00,+3.55676795E-01,+3.55676795E-01,+1.57079633E+00
+7.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.08873693E-01,+3.08873693E-01,+1.57079633E+00,+0.00000000E+00,+3.55452538E-01,+3.55452538E-01,+1.57079633E+00
+7.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.07381428E-01,+3.07381428E-01,+1.57079633E+00,+0.00000000E+00,+3.55225936E-01,+3.55225936E-01,+1.57079633E+00
+7.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.05870687E-01,+3.05870687E-01,+1.57079633E+00,+0.00000000E+00,+3.54997017E-01,+3.54997017E-01,+1.57079633E+00
+7.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.04341540E-01,+3.04341540E-01,+1.57079633E+00,+0.00000000E+00,+3.54765807E-01,+3.54765807E-01,+1.57079633E+00
+7.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.02794058E-01,+3.02794058E-01,+1.57079633E+00,+0.00000000E+00,+3.54532334E-01,+3.54532334E-01,+1.57079633E+00
+7.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.01228314E-01,+3.01228314E-01,+1.57079633E+00,+0.00000000E+00,+3.54296624E-01,+3.54296624E-01,+1.57079633E+00
+7.90000000E-01,+0.00000000E+00,+0.00000000E+00,+2.99644381E-01,+2.99644381E-01,+1.57079633E+00,+0.00000000E+00,+3.54058705E-01,+3.54058705E-01,+1.57079633E+00
