s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+3.00000000E-02,+0.00000000E+00,-1.29389208E-16,-1.36938872E+02,+1.36938872E+02,-1.57079633E+00,+1.29512715E-16,+1.36969647E+02,+1.36969647E+02,+1.57079633E+00
+3.10000000E-02,+0.00000000E+00,-1.29363797E-16,-1.36936451E+02,+1.36936451E+02,-1.57079633E+00,+1.29495672E-16,+1.36969311E+02,+1.36969311E+02,+1.57079633E+00
+3.20000000E-02,+0.00000000E+00,-1.29337554E-16,-1.36933950E+02,+1.36933950E+02,-1.57079633E+00,+1.29478070E-16,+1.36968964E+02,+1.36968964E+02,+1.57079633E+00
+3.30000000E-02,+0.00000000E+00,-1.29310479E-16,-1.36931370E+02,+1.36931370E+02,-1.57079633E+00,+1.29459911E-16,+1.36968607E+02,+1.36968607E+02,+1.57079633E+00
+3.40000000E-02,+0.00000000E+00,-1.29282572E-16,-1.36928711E+02,+1.36928711E+02,-1.57079633E+00,+1.29441194E-16,+1.36968238E+02,+1.36968238E+02,+1.57079633E+00
+3.50000000E-02,+0.00000000E+00,-1.29253834E-16,-1.36925972E+02,+1.36925972E+02,-1.57079633E+00,+1.29421919E-16,+1.36967858E+02,+1.36967858E+02,+1.57079633E+00
+3.60000000E-02,+0.00000000E+00,-1.29224265E-16,-1.36923154E+02,+1.36923154E+02,-1.57079633E+00,+1.29402086E-16,+1.36967468E+02,+1.36967468E+02,+1.57079633E+00
+3.70000000E-02,+0.00000000E+00,-1.29193864E-16,-1.36920256E+02,+1.36920256E+02,-1.57079633E+00,+1.29381696E-16,+1.36967066E+02,+1.36967066E+02,+1.57079633E+00
+3.80000000E-02,+0.00000000E+00,-1.29162632E-16,-1.36917279E+02,+1.36917279E+02,-1.57079633E+00,+1.29360748E-16,+1.36966654E+02,+1.36966654E+02,+1.57079633E+00
+3.90000000E-02,+0.00000000E+00,-1.29130569E-16,-1.36914223E+02,+1.36914223E+02,-1.57079633E+00,+1.29339243E-16,+1.36966230E+02,+1.36966230E+02,+1.57079633E+00
+4.00000000E-02,+0.00000000E+00,-1.29097676E-16,-1.36911087E+02,+1.36911087E+02,-1.57079633E+00,+1.29317181E-16,+1.36965795E+02,+1.36965795E+02,+1.57079633E+00
+4.10000000E-02,+0.00000000E+00,-1.29063951E-16,-1.36907872E+02,+1.36907872E+02,-1.57079633E+00,+1.29294561E-16,+1.36965350E+02,+1.36965350E+02,+1.57079633E+00
+4.20000000E-02,+0.00000000E+00,-1.29029396E-16,-1.36904578E+02,+1.36904578E+02,-1.57079633E+00,+1.29271384E-16,+1.36964893E+02,+1.36964893E+02,+1.57079633E+00
+4.30000000E-02,+0.00000000E+00,-1.28994011E-16,-1.36901204E+02,+1.36901204E+02,-1.57079633E+00,+1.29247650E-16,+1.36964425E+02,+1.36964425E+02,+1.57079633E+00
+4.40000000E-02,+0.00000000E+00,-1.28957795E-16,-1.36897751E+02,+1.36897751E+02,-1.57079633E+00,+1.29223360E-16,+1.36963947E+02,+1.36963947E+02,+1.57079633E+00
+4.50000000E-02,+0.00000000E+00,-1.28920750E-16,-1.36894218E+02,+1.36894218E+02,-1.57079633E+00,+1.29198512E-16,+1.36963457E+02,+1.36963457E+02,+1.57079633E+00
+4.60000000E-02,+0.00000000E+00,-1.28882874E-16,-1.36890606E+02,+1.36890606E+02,-1.57079633E+00,+1.29173108E-16,+1.36962957E+02,+1.36962957E+02,+1.57079633E+00
+4.70000000E-02,+0.00000000E+00,-1.28844169E-16,-1.36886915E+02,+1.36886915E+02,-1.57079633E+00,+1.29147147E-16,+1.36962445E+02,+1.36962445E+02,+1.57079633E+00
+4.80000000E-02,+0.00000000E+00,-1.28804634E-16,-1.36883145E+02,+1.36883145E+02,-1.57079633E+00,+1.29120629E-16,+1.36961922E+02,+1.36961922E+02,+1.57079633E+00
+4.90000000E-02,+0.00000000E+00,-1.28764270E-16,-1.36879295E+02,+1.36879295E+02,-1.57079633E+00,+1.29093555E-16,+1.36961389E+02,+1.36961389E+02,+1.57079633E+00
+5.00000000E-02,+0.00000000E+00,-1.28723077E-16,-1.36875365E+02,+1.36875365E+02,-1.57079633E+00,+1.29065925E-16,+1.36960844E+02,+1.36960844E+02,+1.57079633E+00
+5.10000000E-02,+0.00000000E+00,-1.28681054E-16,-1.36871357E+02,+1.36871357E+02,-1.57079633E+00,+1.29037739E-16,+1.36960288E+02,+1.36960288E+02,+1.57079633E+00
+5.20000000E-02,+0.00000000E+00,-1.28638203E-16,-1.36867269E+02,+1.36867269E+02,-1.57079633E+00,+1.29008997E-16,+1.36959722E+02,+1.36959722E+02,+1.57079633E+00
+5.30000000E-02,+0.00000000E+00,-1.28594523E-16,-1.36863102E+02,+1.36863102E+02,-1.57079633E+00,+1.28979699E-16,+1.36959144E+02,+1.36959144E+02,+1.57079633E+00
+5.40000000E-02,+0.00000000E+00,-1.28550015E-16,-1.36858855E+02,+1.36858855E+02,-1.57079633E+00,+1.28949845E-16,+1.36958556E+02,+1.36958556E+02,+1.57079633E+00
+5.50000000E-02,+0.00000000E+00,-1.28504679E-16,-1.36854529E+02,+1.36854529E+02,-1.57079633E+00,+1.28919436E-16,+1.36957956E+02,+1.36957956E+02,+1.57079633E+00
+5.60000000E-02,+0.00000000E+00,-1.28458514E-16,-1.36850124E+02,+1.36850124E+02,-1.57079633E+00,+1.28888471E-16,+1.36957345E+02,+1.36957345E+02,+1.57079633E+00
+5.70000000E-02,+0.00000000E+00,-1.28411522E-16,-1.36845639E+02,+1.36845639E+02,-1.57079633E+00,+1.28856951E-16,+1.36956724E+02,+1.36956724E+02,+1.57079633E+00
+5.80000000E-02,+0.00000000E+00,-1.28363702E-16,-1.36841075E+02,+1.36841075E+02,-1.57079633E+00,+1.28824875E-16,+1.36956091E+02,+1.36956091E+02,+1.57079633E+00
+5.90000000E-02,+0.00000000E+00,-1.28315055E-16,-1.36836432E+02,+1.36836432E+02,-1.57079633E+00,+1.28792244E-16,+1.36955448E+02,+1.36955448E+02,+1.57079633E+00
+6.00000000E-02,+0.00000000E+00,-1.28265581E-16,-1.36831709E+02,+1.36831709E+02,-1.57079633E+00,+1.28759059E-16,+1.36954793E+02,+1.36954793E+02,+1.57079633E+00
+6.10000000E-02,+0.00000000E+00,-1.28215280E-16,-1.36826907E+02,+1.36826907E+02,-1.57079633E+00,+1.28725319E-16,+1.36954128E+02,+1.36954128E+02,+1.57079633E+00
+6.20000000E-02,+0.00000000E+00,-1.28164152E-16,-1.36822026E+02,+1.36822026E+02,-1.57079633E+00,+1.28691024E-16,+1.36953451E+02,+1.36953451E+02,+1.57079633E+00
+6.30000000E-02,+0.00000000E+00,-1.28112198E-16,-1.36817065E+02,+1.36817065E+02,-1.57079633E+00,+1.28656174E-16,+1.36952763E+02,+1.36952763E+02,+1.57079633E+00
+6.40000000E-02,+0.00000000E+00,-1.28059417E-16,-1.36812025E+02,+1.36812025E+02,-1.57079633E+00,+1.28620770E-16,+1.36952065E+02,+1.36952065E+02,+1.57079633E+00
+6.50000000E-02,+0.00000000E+00,-1.28005811E-16,-1.36806906E+02,+1.36806906E+02,-1.57079633E+00,+1.28584812E-16,+1.36951355E+02,+1.36951355E+02,+1.57079633E+00
+6.60000000E-02,+0.00000000E+00,-1.27951379E-16,-1.36801708E+02,+1.36801708E+02,-1.57079633E+00,+1.28548300E-16,+1.36950635E+02,+1.36950635E+02,+1.57079633E+00
+6.70000000E-02,+0.00000000E+00,-1.27896121E-16,-1.36796430E+02,+1.36796430E+02,-1.57079633E+00,+1.28511234E-16,+1.36949903E+02,+1.36949903E+02,+1.57079633E+00
+6.80000000E-02,+0.00000000E+00,-1.27840038E-16,-1.36791073E+02,+1.36791073E+02,-1.57079633E+00,+1.28473615E-16,+1.36949161E+02,+1.36949161E+02,+1.57079633E+00
+6.90000000E-02,+0.00000000E+00,-1.27783131E-16,-1.36785636E+02,+1.36785636E+02,-1.57079633E+00,+1.28435441E-16,+1.36948407E+02,+1.36948407E+02,+1.57079633E+00
+7.00000000E-02,+0.00000000E+00,-1.27725398E-16,-1.36780120E+02,+1.36780120E+02,-1.57079633E+00,+1.28396715E-16,+1.36947643E+02,+1.36947643E+02,+1.57079633E+00
+7.10000000E-02,+0.00000000E+00,-1.27666841E-16,-1.36774525E+02,+1.36774525E+02,-1.57079633E+00,+1.28357435E-16,+1.36946867E+02,+1.36946867E+02,+1.57079633E+00
+7.20000000E-02,+0.00000000E+00,-1.27607460E-16,-1.36768851E+02,+1.36768851E+02,-1.57079633E+00,+1.28317602E-16,+1.36946081E+02,+1.36946081E+02,+1.57079633E+00
+7.30000000E-02,+0.00000000E+00,-1.27547255E-16,-1.36763097E+02,+1.36763097E+02,-1.57079633E+00,+1.28277217E-16,+1.36945283E+02,+1.36945283E+02,+1.57079633E+00
+7.40000000E-02,+0.00000000E+00,-1.27486226E-16,-1.36757264E+02,+1.36757264E+02,-1.57079633E+00,+1.28236278E-16,+1.36944475E+02,+1.36944475E+02,+1.57079633E+00
+7.50000000E-02,+0.00000000E+00,-1.27424374E-16,-1.36751352E+02,+1.36751352E+02,-1.57079633E+00,+1.28194787E-16,+1.36943655E+02,+1.36943655E+02,+1.57079633E+00
+7.60000000E-02,+0.00000000E+00,-1.27361699E-16,-1.36745360E+02,+1.36745360E+02,-1.57079633E+00,+1.28152744E-16,+1.36942825E+02,+1.36942825E+02,+1.57079633E+00
+7.70000000E-02,+0.00000000E+00,-1.27298201E-16,-1.36739290E+02,+1.36739290E+02,-1.57079633E+00,+1.28110149E-16,+1.36941984E+02,+1.36941984E+02,+1.57079633E+00
+7.80000000E-02,+0.00000000E+00,-1.27233881E-16,-1.36733139E+02,+1.36733139E+02,-1.57079633E+00,+1.28067001E-16,+1.36941131E+02,+1.36941131E+02,+1.57079633E+00
+7.90000000E-02,+0.00000000E+00,-1.27168738E-16,-1.36726910E+02,+1.36726910E+02,-1.57079633E+00,+1.28023302E-16,+1.36940268E+02,+1.36940268E+02,+1.57079633E+00
+8.00000000E-02,+0.00000000E+00,-1.27102774E-16,-1.36720601E+02,+1.36720601E+02,-1.57079633E+00,+1.27979051E-16,+1.36939393E+02,+1.36939393E+02,+1.57079633E+00
+8.10000000E-02,+0.00000000E+00,-1.27035987E-16,-1.36714213E+02,+1.36714213E+02,-1.57079633E+00,+1.27934249E-16,+1.36938508E+02,+1.36938508E+02,+1.57079633E+00
+8.20000000E-02,+0.00000000E+00,-1.26968380E-16,-1.36707746E+02,+1.36707746E+02,-1.57079633E+00,+1.27888896E-16,+1.36937612E+02,+1.36937612E+02,+1.57079633E+00
+8.30000000E-02,+0.00000000E+00,-1.26899952E-16,-1.36701200E+02,+1.36701200E+02,-1.57079633E+00,+1.27842992E-16,+1.36936704E+02,+1.36936704E+02,+1.57079633E+00
+8.40000000E-02,+0.00000000E+00,-1.26830703E-16,-1.36694574E+02,+1.36694574E+02,-1.57079633E+00,+1.27796537E-16,+1.36935786E+02,+1.36935786E+02,+1.57079633E+00
+8.50000000E-02,+0.00000000E+00,-1.26760633E-16,-1.36687869E+02,+1.36687869E+02,-1.57079633E+00,+1.27749531E-16,+1.36934857E+02,+1.36934857E+02,+1.57079633E+00
