s1,s2,Re(r_ibc3.11),Im(r_ibc3.11),Abs(r_ibc3.11),Arg(r_ibc3.11),Re(r_ibc3.21),Im(r_ibc3.21),Abs(r_ibc3.21),Arg(r_ibc3.21),Re(r_ibc3.12),Im(r_ibc3.12),Abs(r_ibc3.12),Arg(r_ibc3.12),Re(r_ibc3.22),Im(r_ibc3.22),Abs(r_ibc3.22),Arg(r_ibc3.22)
+1.15000000E+00,+0.00000000E+00,-1.47328061E+00,+2.36000610E-18,+1.47328061E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.52689348E-01,+6.76478115E-19,+4.52689348E-01,+3.14159265E+00
+1.16000000E+00,+0.00000000E+00,-1.52750067E+00,+2.59651501E-18,+1.52750067E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.49335062E-01,+6.49082501E-19,+4.49335062E-01,+3.14159265E+00
+1.17000000E+00,+0.00000000E+00,-1.58683795E+00,+2.85888862E-18,+1.58683795E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.45801293E-01,+6.23547648E-19,+4.45801293E-01,+3.14159265E+00
+1.18000000E+00,+0.00000000E+00,-1.65193998E+00,+3.15166051E-18,+1.65193998E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.42131188E-01,+5.99633349E-19,+4.42131188E-01,+3.14159265E+00
+1.19000000E+00,+0.00000000E+00,-1.72357137E+00,+3.48035535E-18,+1.72357137E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.38358702E-01,+5.77140024E-19,+4.38358702E-01,+3.14159265E+00
+1.20000000E+00,+0.00000000E+00,-1.80264156E+00,+3.85177596E-18,+1.80264156E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.34510796E-01,+5.55900286E-19,+4.34510796E-01,+3.14159265E+00
+1.21000000E+00,+0.00000000E+00,-1.89024078E+00,+4.27438983E-18,+1.89024078E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.30609052E-01,+5.35772559E-19,+4.30609052E-01,+3.14159265E+00
+1.22000000E+00,+0.00000000E+00,-1.98768731E+00,+4.75885755E-18,+1.98768731E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.26670859E-01,+5.16636187E-19,+4.26670859E-01,+3.14159265E+00
+1.23000000E+00,+0.00000000E+00,-2.09659021E+00,+5.31876682E-18,+2.09659021E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.22710312E-01,+4.98387621E-19,+4.22710312E-01,+3.14159265E+00
+1.24000000E+00,+0.00000000E+00,-2.21893407E+00,+5.97166981E-18,+2.21893407E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.18738886E-01,+4.80937440E-19,+4.18738886E-01,+3.14159265E+00
+1.25000000E+00,+0.00000000E+00,-2.35719506E+00,+6.74057710E-18,+2.35719506E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.14765962E-01,+4.64207968E-19,+4.14765962E-01,+3.14159265E+00
+1.26000000E+00,+0.00000000E+00,-2.51450310E+00,+7.65615428E-18,+2.51450310E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.10799232E-01,+4.48131378E-19,+4.10799232E-01,+3.14159265E+00
+1.27000000E+00,+0.00000000E+00,-2.69487241E+00,+8.76002806E-18,+2.69487241E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.06845018E-01,+4.32648148E-19,+4.06845018E-01,+3.14159265E+00
+1.28000000E+00,+0.00000000E+00,-2.90353742E+00,+1.01098942E-17,+2.90353742E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.02908520E-01,+4.17705813E-19,+4.02908520E-01,+3.14159265E+00
+1.29000000E+00,+0.00000000E+00,-3.14745406E+00,+1.17876480E-17,+3.14745406E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.98994020E-01,+4.03257929E-19,+3.98994020E-01,+3.14159265E+00
+1.30000000E+00,+0.00000000E+00,-3.43607058E+00,+1.39127763E-17,+3.43607058E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.95105039E-01,+3.89263222E-19,+3.95105039E-01,+3.14159265E+00
+1.31000000E+00,+0.00000000E+00,-3.78255306E+00,+1.66653090E-17,+3.78255306E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.91244472E-01,+3.75684884E-19,+3.91244472E-01,+3.14159265E+00
+1.32000000E+00,+0.00000000E+00,-4.20581324E+00,+2.03270327E-17,+4.20581324E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.87414687E-01,+3.62489973E-19,+3.87414687E-01,+3.14159265E+00
+1.33000000E+00,+0.00000000E+00,-4.73402579E+00,+2.53597346E-17,+4.73402579E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.83617616E-01,+3.49648915E-19,+3.83617616E-01,+3.14159265E+00
+1.34000000E+00,+0.00000000E+00,-5.41109020E+00,+3.25641618E-17,+5.41109020E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.79854823E-01,+3.37135082E-19,+3.79854823E-01,+3.14159265E+00
+1.35000000E+00,+0.00000000E+00,-6.30937899E+00,+4.34313738E-17,+6.30937899E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.76127565E-01,+3.24924431E-19,+3.76127565E-01,+3.14159265E+00
+1.36000000E+00,+0.00000000E+00,-7.55728834E+00,+6.10081460E-17,+7.55728834E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.72436837E-01,+3.12995195E-19,+3.72436837E-01,+3.14159265E+00
+1.37000000E+00,+0.00000000E+00,-9.40645449E+00,+9.23608359E-17,+9.40645449E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.68783416E-01,+3.01327622E-19,+3.68783416E-01,+3.14159265E+00
+1.38000000E+00,+0.00000000E+00,-1.24262981E+01,+1.57195314E-16,+1.24262981E+01,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.65167893E-01,+2.89903742E-19,+3.65167893E-01,+3.14159265E+00
+1.39000000E+00,+0.00000000E+00,-1.82371239E+01,+3.29541721E-16,+1.82371239E+01,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.61590700E-01,+2.78707176E-19,+3.61590700E-01,+3.14159265E+00
+1.40000000E+00,+0.00000000E+00,-3.40110731E+01,+1.11321414E-15,+3.40110731E+01,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.58052138E-01,+2.67722959E-19,+3.58052138E-01,+3.14159265E+00
+1.41000000E+00,+0.00000000E+00,-2.38295662E+02,+5.29641099E-14,+2.38295662E+02,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.54552392E-01,+2.56937394E-19,+3.54552392E-01,+3.14159265E+00
+1.42000000E+00,+0.00000000E+00,+4.81465218E+01,+2.09087727E-15,+4.81465218E+01,+4.34273795E-17,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.51091550E-01,+2.46337923E-19,+3.51091550E-01,+3.14159265E+00
+1.43000000E+00,+0.00000000E+00,+2.19857641E+01,+4.20658633E-16,+2.19857641E+01,+1.91332278E-17,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.47669622E-01,+2.35913006E-19,+3.47669622E-01,+3.14159265E+00
+1.44000000E+00,+0.00000000E+00,+1.42992766E+01,+1.71267562E-16,+1.42992766E+01,+1.19773585E-17,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.44286543E-01,+2.25652027E-19,+3.44286543E-01,+3.14159265E+00
+1.45000000E+00,+0.00000000E+00,+1.06261216E+01,+9.08018314E-17,+1.06261216E+01,+8.54515270E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.40942192E-01,+2.15545202E-19,+3.40942192E-01,+3.14159265E+00
+1.46000000E+00,+0.00000000E+00,+8.47485557E+00,+5.53020611E-17,+8.47485557E+00,+6.52542815E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.37636398E-01,+2.05583499E-19,+3.37636398E-01,+3.14159265E+00
+1.47000000E+00,+0.00000000E+00,+7.06266960E+00,+3.66694327E-17,+7.06266960E+00,+5.19200738E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.34368946E-01,+1.95758572E-19,+3.34368946E-01,+3.14159265E+00
+1.48000000E+00,+0.00000000E+00,+6.06503416E+00,+2.57389928E-17,+6.06503416E+00,+4.24383311E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.31139587E-01,+1.86062693E-19,+3.31139587E-01,+3.14159265E+00
+1.49000000E+00,+0.00000000E+00,+5.32315299E+00,+1.88098355E-17,+5.32315299E+00,+3.53358913E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.27948040E-01,+1.76488702E-19,+3.27948040E-01,+3.14159265E+00
+1.50000000E+00,+0.00000000E+00,+4.75014395E+00,+1.41586098E-17,+4.75014395E+00,+2.98066963E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.24794001E-01,+1.67029955E-19,+3.24794001E-01,+3.14159265E+00
+1.51000000E+00,+0.00000000E+00,+4.29446978E+00,+1.08961690E-17,+4.29446978E+00,+2.53725595E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.21677143E-01,+1.57680278E-19,+3.21677143E-01,+3.14159265E+00
+1.52000000E+00,+0.00000000E+00,+3.92362394E+00,+8.52675225E-18,+3.92362394E+00,+2.17318285E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.18597123E-01,+1.48433932E-19,+3.18597123E-01,+3.14159265E+00
+1.53000000E+00,+0.00000000E+00,+3.61608899E+00,+6.75658556E-18,+3.61608899E+00,+1.86847879E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.15553582E-01,+1.39285570E-19,+3.15553582E-01,+3.14159265E+00
+1.54000000E+00,+0.00000000E+00,+3.35705482E+00,+5.40282392E-18,+3.35705482E+00,+1.60939401E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.12546153E-01,+1.30230212E-19,+3.12546153E-01,+3.14159265E+00
+1.55000000E+00,+0.00000000E+00,+3.13599421E+00,+4.34696323E-18,+3.13599421E+00,+1.38615155E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.09574457E-01,+1.21263209E-19,+3.09574457E-01,+3.14159265E+00
+1.56000000E+00,+0.00000000E+00,+2.94521908E+00,+3.50954643E-18,+2.94521908E+00,+1.19160794E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.06638108E-01,+1.12380223E-19,+3.06638108E-01,+3.14159265E+00
+1.57000000E+00,+0.00000000E+00,+2.77898384E+00,+2.83573495E-18,+2.77898384E+00,+1.02042153E-18,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.03736717E-01,+1.03577198E-19,+3.03736717E-01,+3.14159265E+00
+1.58000000E+00,+0.00000000E+00,+2.63290844E+00,+2.28672640E-18,+2.63290844E+00,+8.68517253E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.00869890E-01,+9.48503405E-20,+3.00869890E-01,+3.14159265E+00
+1.59000000E+00,+0.00000000E+00,+2.50359541E+00,+1.83446312E-18,+2.50359541E+00,+7.32731460E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.98037229E-01,+8.61960991E-20,+2.98037229E-01,+3.14159265E+00
+1.60000000E+00,+0.00000000E+00,+2.38836906E+00,+1.45826638E-18,+2.38836906E+00,+6.10569951E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.95238337E-01,+7.76111470E-20,+2.95238337E-01,+3.14159265E+00
+1.61000000E+00,+0.00000000E+00,+2.28509345E+00,+1.14263630E-18,+2.28509345E+00,+5.00039201E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.92472816E-01,+6.90923651E-20,+2.92472816E-01,+3.14159265E+00
+1.62000000E+00,+0.00000000E+00,+2.19204287E+00,+8.75778562E-19,+2.19204287E+00,+3.99526201E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.89740269E-01,+6.06368271E-20,+2.89740269E-01,+3.14159265E+00
+1.63000000E+00,+0.00000000E+00,+2.10780790E+00,+6.48596371E-19,+2.10780790E+00,+3.07711329E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.87040298E-01,+5.22417858E-20,+2.87040298E-01,+3.14159265E+00
+1.64000000E+00,+0.00000000E+00,+2.03122610E+00,+4.53987403E-19,+2.03122610E+00,+2.23504121E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.84372510E-01,+4.39046604E-20,+2.84372510E-01,+3.14159265E+00
+1.65000000E+00,+0.00000000E+00,+1.96133023E+00,+2.86344825E-19,+1.96133023E+00,+1.45995213E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.81736512E-01,+3.56230249E-20,+2.81736512E-01,+3.14159265E+00
+1.66000000E+00,+0.00000000E+00,+1.89730893E+00,+1.41197552E-19,+1.89730893E+00,+7.44199062E-20,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.79131915E-01,+2.73945976E-20,+2.79131915E-01,+3.14159265E+00
+1.67000000E+00,+0.00000000E+00,+1.83847655E+00,+1.49471578E-20,+1.83847655E+00,+8.13018684E-21,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.76558334E-01,+1.92172313E-20,+2.76558334E-01,+3.14159265E+00
+1.68000000E+00,+0.00000000E+00,+1.78424972E+00,-9.53270827E-20,+1.78424972E+00,-5.34269848E-20,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.74015386E-01,+1.10889045E-20,+2.74015386E-01,+3.14159265E+00
+1.69000000E+00,+0.00000000E+00,+1.73412898E+00,-1.92014394E-19,+1.73412898E+00,-1.10726708E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.71502694E-01,+3.00771274E-21,+2.71502694E-01,+3.14159265E+00
+1.70000000E+00,+0.00000000E+00,+1.68768422E+00,-2.77083370E-19,+1.68768422E+00,-1.64179630E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.69019881E-01,-5.02813887E-21,+2.69019881E-01,-3.14159265E+00
+1.71000000E+00,+0.00000000E+00,+1.64454304E+00,-3.52166907E-19,+1.64454304E+00,-2.14142712E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.66566580E-01,-1.30203426E-20,+2.66566580E-01,-3.14159265E+00
+1.72000000E+00,+0.00000000E+00,+1.60438143E+00,-4.18627896E-19,+1.60438143E+00,-2.60927911E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.64142424E-01,-2.09704949E-20,+2.64142424E-01,-3.14159265E+00
+1.73000000E+00,+0.00000000E+00,+1.56691614E+00,-4.77610476E-19,+1.56691614E+00,-3.04809213E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.61747051E-01,-2.88801021E-20,+2.61747051E-01,-3.14159265E+00
+1.74000000E+00,+0.00000000E+00,+1.53189846E+00,-5.30080353E-19,+1.53189846E+00,-3.46028386E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.59380107E-01,-3.67505863E-20,+2.59380107E-01,-3.14159265E+00
+1.75000000E+00,+0.00000000E+00,+1.49910916E+00,-5.76856770E-19,+1.49910916E+00,-3.84799711E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.57041239E-01,-4.45832906E-20,+2.57041239E-01,-3.14159265E+00
+1.76000000E+00,+0.00000000E+00,+1.46835419E+00,-6.18638023E-19,+1.46835419E+00,-4.21313896E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.54730101E-01,-5.23794837E-20,+2.54730101E-01,-3.14159265E+00
+1.77000000E+00,+0.00000000E+00,+1.43946122E+00,-6.56021984E-19,+1.43946122E+00,-4.55741339E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.52446350E-01,-6.01403647E-20,+2.52446350E-01,-3.14159265E+00
+1.78000000E+00,+0.00000000E+00,+1.41227669E+00,-6.89522698E-19,+1.41227669E+00,-4.88234851E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.50189650E-01,-6.78670668E-20,+2.50189650E-01,-3.14159265E+00
+1.79000000E+00,+0.00000000E+00,+1.38666328E+00,-7.19583888E-19,+1.38666328E+00,-5.18931956E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.47959668E-01,-7.55606617E-20,+2.47959668E-01,-3.14159265E+00
+1.80000000E+00,+0.00000000E+00,+1.36249787E+00,-7.46590014E-19,+1.36249787E+00,-5.47956830E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.45756077E-01,-8.32221631E-20,+2.45756077E-01,-3.14159265E+00
+1.81000000E+00,+0.00000000E+00,+1.33966973E+00,-7.70875368E-19,+1.33966973E+00,-5.75421949E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.43578554E-01,-9.08525298E-20,+2.43578554E-01,-3.14159265E+00
+1.82000000E+00,+0.00000000E+00,+1.31807901E+00,-7.92731597E-19,+1.31807901E+00,-6.01429499E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.41426782E-01,-9.84526692E-20,+2.41426782E-01,-3.14159265E+00
+1.83000000E+00,+0.00000000E+00,+1.29763543E+00,-8.12413952E-19,+1.29763543E+00,-6.26072575E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.39300446E-01,-1.06023440E-19,+2.39300446E-01,-3.14159265E+00
+1.84000000E+00,+0.00000000E+00,+1.27825717E+00,-8.30146506E-19,+1.27825717E+00,-6.49436223E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.37199240E-01,-1.13565655E-19,+2.37199240E-01,-3.14159265E+00
+1.85000000E+00,+0.00000000E+00,+1.25986991E+00,-8.46126529E-19,+1.25986991E+00,-6.71598333E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.35122859E-01,-1.21080085E-19,+2.35122859E-01,-3.14159265E+00
+1.86000000E+00,+0.00000000E+00,+1.24240598E+00,-8.60528168E-19,+1.24240598E+00,-6.92630414E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.33071004E-01,-1.28567457E-19,+2.33071004E-01,-3.14159265E+00
+1.87000000E+00,+0.00000000E+00,+1.22580365E+00,-8.73505557E-19,+1.22580365E+00,-7.12598270E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.31043381E-01,-1.36028463E-19,+2.31043381E-01,-3.14159265E+00
+1.88000000E+00,+0.00000000E+00,+1.21000646E+00,-8.85195458E-19,+1.21000646E+00,-7.31562587E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.29039700E-01,-1.43463756E-19,+2.29039700E-01,-3.14159265E+00
+1.89000000E+00,+0.00000000E+00,+1.19496273E+00,-8.95719503E-19,+1.19496273E+00,-7.49579449E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.27059674E-01,-1.50873956E-19,+2.27059674E-01,-3.14159265E+00
+1.90000000E+00,+0.00000000E+00,+1.18062500E+00,-9.05186118E-19,+1.18062500E+00,-7.66700789E-19,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.25103024E-01,-1.58259648E-19,+2.25103024E-01,-3.14159265E+00
