s1,s2,Re(z_ex.11),Im(z_ex.11),Abs(z_ex.11),Arg(z_ex.11),Re(z_ex.21),Im(z_ex.21),Abs(z_ex.21),Arg(z_ex.21),Re(z_ex.12),Im(z_ex.12),Abs(z_ex.12),Arg(z_ex.12),Re(z_ex.22),Im(z_ex.22),Abs(z_ex.22),Arg(z_ex.22)
+0.00000000E+00,+0.00000000E+00,+5.41467692E-16,+7.89690809E-01,+7.89690809E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.36909633E-16,+1.10136291E+00,+1.10136291E+00,+1.57079633E+00
+3.34831239E-01,+0.00000000E+00,-2.73895398E-16,+7.55966013E-01,+7.55966013E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.60155921E-17,+1.07355211E+00,+1.07355211E+00,+1.57079633E+00
+6.69662478E-01,+0.00000000E+00,+7.36830241E-17,+6.63209721E-01,+6.63209721E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.65967105E-17,+9.98632381E-01,+9.98632381E-01,+1.57079633E+00
+1.00449372E+00,+0.00000000E+00,-1.35516280E-16,+5.31675485E-01,+5.31675485E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.62655364E-17,+8.96350985E-01,+8.96350985E-01,+1.57079633E+00
+1.33932496E+00,+0.00000000E+00,+1.54817215E-16,+3.83328849E-01,+3.83328849E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.53086529E-16,+7.86663906E-01,+7.86663906E-01,+1.57079633E+00
+1.67415620E+00,+0.00000000E+00,+2.77822110E-17,+2.34623934E-01,+2.34623934E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.73776396E-16,+6.83010208E-01,+6.83010208E-01,+1.57079633E+00
