s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+0.00000000E+00,+0.00000000E+00,+6.86335156E-17,+8.90655714E-01,+8.90655714E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.86335156E-17,+8.90655714E-01,+8.90655714E-01,+1.57079633E+00
+3.34831239E-01,+0.00000000E+00,+1.08111602E-17,+8.30206484E-01,+8.30206484E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.28671184E-17,+8.98735504E-01,+8.98735504E-01,+1.57079633E+00
+6.69662478E-01,+0.00000000E+00,-7.27329508E-17,+6.85687130E-01,+6.85687130E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.68221635E-17,+9.43784076E-01,+9.43784076E-01,+1.57079633E+00
+1.00449372E+00,+0.00000000E+00,-7.44525524E-17,+5.22845616E-01,+5.22845616E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.94367673E-16,-7.44407446E-01,+7.44407446E-01,-1.57079633E+00
+1.33932496E+00,+0.00000000E+00,+3.70522479E-18,+3.81177783E-01,+3.81177783E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.81111694E-19,+7.55766196E-01,+7.55766196E-01,+1.57079633E+00
+1.67415620E+00,+0.00000000E+00,+1.16158971E-16,+2.70644175E-01,+2.70644175E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.04489260E-17,+7.95974632E-01,+7.95974632E-01,+1.57079633E+00
