n,Re(m_ibc6.11),Im(m_ibc6.11),Abs(m_ibc6.11),Arg(m_ibc6.11),Re(m_ibc6.21),Im(m_ibc6.21),Abs(m_ibc6.21),Arg(m_ibc6.21),Re(m_ibc6.12),Im(m_ibc6.12),Abs(m_ibc6.12),Arg(m_ibc6.12),Re(m_ibc6.22),Im(m_ibc6.22),Abs(m_ibc6.22),Arg(m_ibc6.22)
+0.00000000E+00,-1.20135559E-01,+3.25119988E-01,+3.46605769E-01,+1.92474646E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.79864441E-01,-3.25119988E-01,+9.38010896E-01,-2.78764252E+00
+1.00000000E+00,-2.12692231E-04,-1.45824207E-02,+1.45839717E-02,-1.58538082E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.98520977E-01,-4.01105006E-01,+8.93600010E-01,-2.67609882E+00
+2.00000000E+00,-8.07267549E-06,-2.84123394E-03,+2.84124541E-03,-1.57363758E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.68928738E-03,-4.10662110E-02,+4.11009414E-02,-1.61190885E+00
