s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+3.00000000E-01,+0.00000000E+00,+3.35534513E-14,+8.34564785E-01,+8.34564785E-01,+1.57079633E+00,+3.06471905E-14,+9.76635174E-01,+9.76635174E-01,+1.57079633E+00
+3.10000000E-01,+0.00000000E+00,+3.34427622E-14,+8.32765661E-01,+8.32765661E-01,+1.57079633E+00,+3.07304715E-14,+9.75482803E-01,+9.75482803E-01,+1.57079633E+00
+3.20000000E-01,+0.00000000E+00,+3.33288621E-14,+8.30911507E-01,+8.30911507E-01,+1.57079633E+00,+3.08155926E-14,+9.74295774E-01,+9.74295774E-01,+1.57079633E+00
+3.30000000E-01,+0.00000000E+00,+3.32117893E-14,+8.29002693E-01,+8.29002693E-01,+1.57079633E+00,+3.09024742E-14,+9.73074379E-01,+9.73074379E-01,+1.57079633E+00
+3.40000000E-01,+0.00000000E+00,+3.30915832E-14,+8.27039597E-01,+8.27039597E-01,+1.57079633E+00,+3.09910352E-14,+9.71818912E-01,+9.71818912E-01,+1.57079633E+00
+3.50000000E-01,+0.00000000E+00,+3.29682840E-14,+8.25022607E-01,+8.25022607E-01,+1.57079633E+00,+3.10811931E-14,+9.70529677E-01,+9.70529677E-01,+1.57079633E+00
+3.60000000E-01,+0.00000000E+00,+3.28419328E-14,+8.22952122E-01,+8.22952122E-01,+1.57079633E+00,+3.11728641E-14,+9.69206985E-01,+9.69206985E-01,+1.57079633E+00
+3.70000000E-01,+0.00000000E+00,+3.27125714E-14,+8.20828548E-01,+8.20828548E-01,+1.57079633E+00,+3.12659628E-14,+9.67851152E-01,+9.67851152E-01,+1.57079633E+00
+3.80000000E-01,+0.00000000E+00,+3.25802425E-14,+8.18652301E-01,+8.18652301E-01,+1.57079633E+00,+3.13604030E-14,+9.66462501E-01,+9.66462501E-01,+1.57079633E+00
+3.90000000E-01,+0.00000000E+00,+3.24449896E-14,+8.16423804E-01,+8.16423804E-01,+1.57079633E+00,+3.14560971E-14,+9.65041362E-01,+9.65041362E-01,+1.57079633E+00
+4.00000000E-01,+0.00000000E+00,+3.23068569E-14,+8.14143491E-01,+8.14143491E-01,+1.57079633E+00,+3.15529565E-14,+9.63588070E-01,+9.63588070E-01,+1.57079633E+00
+4.10000000E-01,+0.00000000E+00,+3.21658892E-14,+8.11811803E-01,+8.11811803E-01,+1.57079633E+00,+3.16508919E-14,+9.62102967E-01,+9.62102967E-01,+1.57079633E+00
+4.20000000E-01,+0.00000000E+00,+3.20221322E-14,+8.09429188E-01,+8.09429188E-01,+1.57079633E+00,+3.17498128E-14,+9.60586400E-01,+9.60586400E-01,+1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+3.18756322E-14,+8.06996103E-01,+8.06996103E-01,+1.57079633E+00,+3.18496282E-14,+9.59038720E-01,+9.59038720E-01,+1.57079633E+00
+4.40000000E-01,+0.00000000E+00,+3.17264359E-14,+8.04513014E-01,+8.04513014E-01,+1.57079633E+00,+3.19502461E-14,+9.57460287E-01,+9.57460287E-01,+1.57079633E+00
+4.50000000E-01,+0.00000000E+00,+3.15745910E-14,+8.01980392E-01,+8.01980392E-01,+1.57079633E+00,+3.20515743E-14,+9.55851462E-01,+9.55851462E-01,+1.57079633E+00
+4.60000000E-01,+0.00000000E+00,+3.14201453E-14,+7.99398716E-01,+7.99398716E-01,+1.57079633E+00,+3.21535198E-14,+9.54212614E-01,+9.54212614E-01,+1.57079633E+00
+4.70000000E-01,+0.00000000E+00,+3.12631475E-14,+7.96768472E-01,+7.96768472E-01,+1.57079633E+00,+3.22559891E-14,+9.52544116E-01,+9.52544116E-01,+1.57079633E+00
+4.80000000E-01,+0.00000000E+00,+3.11036467E-14,+7.94090154E-01,+7.94090154E-01,+1.57079633E+00,+3.23588886E-14,+9.50846344E-01,+9.50846344E-01,+1.57079633E+00
+4.90000000E-01,+0.00000000E+00,+3.09416924E-14,+7.91364260E-01,+7.91364260E-01,+1.57079633E+00,+3.24621242E-14,+9.49119679E-01,+9.49119679E-01,+1.57079633E+00
+5.00000000E-01,+0.00000000E+00,+3.07773346E-14,+7.88591298E-01,+7.88591298E-01,+1.57079633E+00,+3.25656018E-14,+9.47364508E-01,+9.47364508E-01,+1.57079633E+00
+5.10000000E-01,+0.00000000E+00,+3.06106238E-14,+7.85771779E-01,+7.85771779E-01,+1.57079633E+00,+3.26692270E-14,+9.45581220E-01,+9.45581220E-01,+1.57079633E+00
+5.20000000E-01,+0.00000000E+00,+3.04416108E-14,+7.82906220E-01,+7.82906220E-01,+1.57079633E+00,+3.27729056E-14,+9.43770207E-01,+9.43770207E-01,+1.57079633E+00
+5.30000000E-01,+0.00000000E+00,+3.02703467E-14,+7.79995146E-01,+7.79995146E-01,+1.57079633E+00,+3.28765432E-14,+9.41931866E-01,+9.41931866E-01,+1.57079633E+00
+5.40000000E-01,+0.00000000E+00,+3.00968831E-14,+7.77039086E-01,+7.77039086E-01,+1.57079633E+00,+3.29800457E-14,+9.40066598E-01,+9.40066598E-01,+1.57079633E+00
+5.50000000E-01,+0.00000000E+00,+2.99212717E-14,+7.74038573E-01,+7.74038573E-01,+1.57079633E+00,+3.30833192E-14,+9.38174806E-01,+9.38174806E-01,+1.57079633E+00
+5.60000000E-01,+0.00000000E+00,+2.97435647E-14,+7.70994148E-01,+7.70994148E-01,+1.57079633E+00,+3.31862700E-14,+9.36256894E-01,+9.36256894E-01,+1.57079633E+00
+5.70000000E-01,+0.00000000E+00,+2.95638142E-14,+7.67906355E-01,+7.67906355E-01,+1.57079633E+00,+3.32888048E-14,+9.34313273E-01,+9.34313273E-01,+1.57079633E+00
+5.80000000E-01,+0.00000000E+00,+2.93820730E-14,+7.64775741E-01,+7.64775741E-01,+1.57079633E+00,+3.33908307E-14,+9.32344354E-01,+9.32344354E-01,+1.57079633E+00
+5.90000000E-01,+0.00000000E+00,+2.91983935E-14,+7.61602861E-01,+7.61602861E-01,+1.57079633E+00,+3.34922554E-14,+9.30350549E-01,+9.30350549E-01,+1.57079633E+00
+6.00000000E-01,+0.00000000E+00,+2.90128288E-14,+7.58388271E-01,+7.58388271E-01,+1.57079633E+00,+3.35929871E-14,+9.28332275E-01,+9.28332275E-01,+1.57079633E+00
+6.10000000E-01,+0.00000000E+00,+2.88254318E-14,+7.55132533E-01,+7.55132533E-01,+1.57079633E+00,+3.36929347E-14,+9.26289949E-01,+9.26289949E-01,+1.57079633E+00
+6.20000000E-01,+0.00000000E+00,+2.86362556E-14,+7.51836211E-01,+7.51836211E-01,+1.57079633E+00,+3.37920077E-14,+9.24223991E-01,+9.24223991E-01,+1.57079633E+00
+6.30000000E-01,+0.00000000E+00,+2.84453534E-14,+7.48499874E-01,+7.48499874E-01,+1.57079633E+00,+3.38901164E-14,+9.22134822E-01,+9.22134822E-01,+1.57079633E+00
+6.40000000E-01,+0.00000000E+00,+2.82527782E-14,+7.45124092E-01,+7.45124092E-01,+1.57079633E+00,+3.39871720E-14,+9.20022864E-01,+9.20022864E-01,+1.57079633E+00
+6.50000000E-01,+0.00000000E+00,+2.80585835E-14,+7.41709441E-01,+7.41709441E-01,+1.57079633E+00,+3.40830867E-14,+9.17888541E-01,+9.17888541E-01,+1.57079633E+00
+6.60000000E-01,+0.00000000E+00,+2.78628223E-14,+7.38256498E-01,+7.38256498E-01,+1.57079633E+00,+3.41777734E-14,+9.15732277E-01,+9.15732277E-01,+1.57079633E+00
+6.70000000E-01,+0.00000000E+00,+2.76655478E-14,+7.34765842E-01,+7.34765842E-01,+1.57079633E+00,+3.42711462E-14,+9.13554498E-01,+9.13554498E-01,+1.57079633E+00
+6.80000000E-01,+0.00000000E+00,+2.74668131E-14,+7.31238056E-01,+7.31238056E-01,+1.57079633E+00,+3.43631202E-14,+9.11355630E-01,+9.11355630E-01,+1.57079633E+00
+6.90000000E-01,+0.00000000E+00,+2.72666713E-14,+7.27673724E-01,+7.27673724E-01,+1.57079633E+00,+3.44536116E-14,+9.09136100E-01,+9.09136100E-01,+1.57079633E+00
+7.00000000E-01,+0.00000000E+00,+2.70651753E-14,+7.24073432E-01,+7.24073432E-01,+1.57079633E+00,+3.45425380E-14,+9.06896335E-01,+9.06896335E-01,+1.57079633E+00
+7.10000000E-01,+0.00000000E+00,+2.68623778E-14,+7.20437769E-01,+7.20437769E-01,+1.57079633E+00,+3.46298179E-14,+9.04636761E-01,+9.04636761E-01,+1.57079633E+00
+7.20000000E-01,+0.00000000E+00,+2.66583314E-14,+7.16767324E-01,+7.16767324E-01,+1.57079633E+00,+3.47153713E-14,+9.02357806E-01,+9.02357806E-01,+1.57079633E+00
+7.30000000E-01,+0.00000000E+00,+2.64530886E-14,+7.13062688E-01,+7.13062688E-01,+1.57079633E+00,+3.47991194E-14,+9.00059896E-01,+9.00059896E-01,+1.57079633E+00
+7.40000000E-01,+0.00000000E+00,+2.62467016E-14,+7.09324453E-01,+7.09324453E-01,+1.57079633E+00,+3.48809850E-14,+8.97743458E-01,+8.97743458E-01,+1.57079633E+00
+7.50000000E-01,+0.00000000E+00,+2.60392224E-14,+7.05553212E-01,+7.05553212E-01,+1.57079633E+00,+3.49608919E-14,+8.95408919E-01,+8.95408919E-01,+1.57079633E+00
+7.60000000E-01,+0.00000000E+00,+2.58307027E-14,+7.01749558E-01,+7.01749558E-01,+1.57079633E+00,+3.50387658E-14,+8.93056702E-01,+8.93056702E-01,+1.57079633E+00
+7.70000000E-01,+0.00000000E+00,+2.56211940E-14,+6.97914086E-01,+6.97914086E-01,+1.57079633E+00,+3.51145335E-14,+8.90687233E-01,+8.90687233E-01,+1.57079633E+00
+7.80000000E-01,+0.00000000E+00,+2.54107474E-14,+6.94047391E-01,+6.94047391E-01,+1.57079633E+00,+3.51881235E-14,+8.88300935E-01,+8.88300935E-01,+1.57079633E+00
+7.90000000E-01,+0.00000000E+00,+2.51994138E-14,+6.90150066E-01,+6.90150066E-01,+1.57079633E+00,+3.52594659E-14,+8.85898231E-01,+8.85898231E-01,+1.57079633E+00
+8.00000000E-01,+0.00000000E+00,+2.49872438E-14,+6.86222706E-01,+6.86222706E-01,+1.57079633E+00,+3.53284924E-14,+8.83479542E-01,+8.83479542E-01,+1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+2.47742874E-14,+6.82265906E-01,+6.82265906E-01,+1.57079633E+00,+3.53951361E-14,+8.81045287E-01,+8.81045287E-01,+1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+2.45605946E-14,+6.78280260E-01,+6.78280260E-01,+1.57079633E+00,+3.54593319E-14,+8.78595884E-01,+8.78595884E-01,+1.57079633E+00
+8.30000000E-01,+0.00000000E+00,+2.43462146E-14,+6.74266360E-01,+6.74266360E-01,+1.57079633E+00,+3.55210165E-14,+8.76131750E-01,+8.76131750E-01,+1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+2.41311966E-14,+6.70224800E-01,+6.70224800E-01,+1.57079633E+00,+3.55801279E-14,+8.73653300E-01,+8.73653300E-01,+1.57079633E+00
+8.50000000E-01,+0.00000000E+00,+2.39155890E-14,+6.66156171E-01,+6.66156171E-01,+1.57079633E+00,+3.56366062E-14,+8.71160946E-01,+8.71160946E-01,+1.57079633E+00
+8.60000000E-01,+0.00000000E+00,+2.36994401E-14,+6.62061064E-01,+6.62061064E-01,+1.57079633E+00,+3.56903931E-14,+8.68655099E-01,+8.68655099E-01,+1.57079633E+00
+8.70000000E-01,+0.00000000E+00,+2.34827975E-14,+6.57940067E-01,+6.57940067E-01,+1.57079633E+00,+3.57414319E-14,+8.66136167E-01,+8.66136167E-01,+1.57079633E+00
+8.80000000E-01,+0.00000000E+00,+2.32657084E-14,+6.53793768E-01,+6.53793768E-01,+1.57079633E+00,+3.57896679E-14,+8.63604557E-01,+8.63604557E-01,+1.57079633E+00
+8.90000000E-01,+0.00000000E+00,+2.30482195E-14,+6.49622753E-01,+6.49622753E-01,+1.57079633E+00,+3.58350480E-14,+8.61060672E-01,+8.61060672E-01,+1.57079633E+00
