n,Re(m_ibc0.11),Im(m_ibc0.11),Abs(m_ibc0.11),Arg(m_ibc0.11),Re(m_ibc0.21),Im(m_ibc0.21),Abs(m_ibc0.21),Arg(m_ibc0.21),Re(m_ibc0.12),Im(m_ibc0.12),Abs(m_ibc0.12),Arg(m_ibc0.12),Re(m_ibc0.22),Im(m_ibc0.22),Abs(m_ibc0.22),Arg(m_ibc0.22)
+0.00000000E+00,-1.20135559E-01,+3.25119988E-01,+3.46605769E-01,+1.92474646E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.79864441E-01,-3.25119988E-01,+9.38010896E-01,-2.78764252E+00
+1.00000000E+00,-7.12620237E-03,-8.41155135E-02,+8.44168370E-02,-1.65531375E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.81613400E-01,+4.13151174E-01,+8.84089023E-01,+2.65533736E+00
+2.00000000E+00,-2.47284581E-04,-1.57233403E-02,+1.57252848E-02,-1.58652226E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.62663769E-02,-1.86952204E-01,+1.90437331E-01,-1.76240394E+00
