s1,s2,Re(z_ibc0.tm),Im(z_ibc0.tm),Abs(z_ibc0.tm),Arg(z_ibc0.tm),Re(z_ibc0.te),Im(z_ibc0.te),Abs(z_ibc0.te),Arg(z_ibc0.te)
+0.00000000E+00,+0.00000000E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+9.08827649E-01,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+1.81765530E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+2.72648295E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+3.63531060E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+4.54413825E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+5.45296590E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+6.36179355E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+7.27062120E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
+0.00000000E+00,+8.17944884E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00,-4.99600361E-16,+5.91676451E-01,+5.91676451E-01,+1.57079633E+00
