s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+3.00000000E-01,+0.00000000E+00,-5.73730183E-18,+8.95865156E-01,+8.95865156E-01,+1.57079633E+00,+1.80925992E-19,+9.10508981E-01,+9.10508981E-01,+1.57079633E+00
+3.10000000E-01,+0.00000000E+00,-5.65120040E-18,+8.94029471E-01,+8.94029471E-01,+1.57079633E+00,+1.78115415E-19,+9.09545567E-01,+9.09545567E-01,+1.57079633E+00
+3.20000000E-01,+0.00000000E+00,-5.56282636E-18,+8.92137531E-01,+8.92137531E-01,+1.57079633E+00,+1.75232163E-19,+9.08552918E-01,+9.08552918E-01,+1.57079633E+00
+3.30000000E-01,+0.00000000E+00,-5.47222987E-18,+8.90189705E-01,+8.90189705E-01,+1.57079633E+00,+1.72277996E-19,+9.07531252E-01,+9.07531252E-01,+1.57079633E+00
+3.40000000E-01,+0.00000000E+00,-5.37946224E-18,+8.88186370E-01,+8.88186370E-01,+1.57079633E+00,+1.69254715E-19,+9.06480794E-01,+9.06480794E-01,+1.57079633E+00
+3.50000000E-01,+0.00000000E+00,-5.28457587E-18,+8.86127912E-01,+8.86127912E-01,+1.57079633E+00,+1.66164153E-19,+9.05401774E-01,+9.05401774E-01,+1.57079633E+00
+3.60000000E-01,+0.00000000E+00,-5.18762418E-18,+8.84014726E-01,+8.84014726E-01,+1.57079633E+00,+1.63008181E-19,+9.04294425E-01,+9.04294425E-01,+1.57079633E+00
+3.70000000E-01,+0.00000000E+00,-5.08866162E-18,+8.81847217E-01,+8.81847217E-01,+1.57079633E+00,+1.59788698E-19,+9.03158989E-01,+9.03158989E-01,+1.57079633E+00
+3.80000000E-01,+0.00000000E+00,-4.98774358E-18,+8.79625800E-01,+8.79625800E-01,+1.57079633E+00,+1.56507639E-19,+9.01995710E-01,+9.01995710E-01,+1.57079633E+00
+3.90000000E-01,+0.00000000E+00,-4.88492639E-18,+8.77350895E-01,+8.77350895E-01,+1.57079633E+00,+1.53166964E-19,+9.00804839E-01,+9.00804839E-01,+1.57079633E+00
+4.00000000E-01,+0.00000000E+00,-4.78026724E-18,+8.75022935E-01,+8.75022935E-01,+1.57079633E+00,+1.49768665E-19,+8.99586631E-01,+8.99586631E-01,+1.57079633E+00
+4.10000000E-01,+0.00000000E+00,-4.67382416E-18,+8.72642359E-01,+8.72642359E-01,+1.57079633E+00,+1.46314756E-19,+8.98341344E-01,+8.98341344E-01,+1.57079633E+00
+4.20000000E-01,+0.00000000E+00,-4.56565599E-18,+8.70209613E-01,+8.70209613E-01,+1.57079633E+00,+1.42807278E-19,+8.97069244E-01,+8.97069244E-01,+1.57079633E+00
+4.30000000E-01,+0.00000000E+00,-4.45582229E-18,+8.67725153E-01,+8.67725153E-01,+1.57079633E+00,+1.39248295E-19,+8.95770599E-01,+8.95770599E-01,+1.57079633E+00
+4.40000000E-01,+0.00000000E+00,-4.34438335E-18,+8.65189441E-01,+8.65189441E-01,+1.57079633E+00,+1.35639889E-19,+8.94445682E-01,+8.94445682E-01,+1.57079633E+00
+4.50000000E-01,+0.00000000E+00,-4.23140010E-18,+8.62602949E-01,+8.62602949E-01,+1.57079633E+00,+1.31984166E-19,+8.93094770E-01,+8.93094770E-01,+1.57079633E+00
+4.60000000E-01,+0.00000000E+00,-4.11693412E-18,+8.59966154E-01,+8.59966154E-01,+1.57079633E+00,+1.28283247E-19,+8.91718143E-01,+8.91718143E-01,+1.57079633E+00
+4.70000000E-01,+0.00000000E+00,-4.00104752E-18,+8.57279540E-01,+8.57279540E-01,+1.57079633E+00,+1.24539269E-19,+8.90316087E-01,+8.90316087E-01,+1.57079633E+00
+4.80000000E-01,+0.00000000E+00,-3.88380299E-18,+8.54543599E-01,+8.54543599E-01,+1.57079633E+00,+1.20754385E-19,+8.88888890E-01,+8.88888890E-01,+1.57079633E+00
+4.90000000E-01,+0.00000000E+00,-3.76526367E-18,+8.51758830E-01,+8.51758830E-01,+1.57079633E+00,+1.16930759E-19,+8.87436845E-01,+8.87436845E-01,+1.57079633E+00
+5.00000000E-01,+0.00000000E+00,-3.64549315E-18,+8.48925737E-01,+8.48925737E-01,+1.57079633E+00,+1.13070568E-19,+8.85960247E-01,+8.85960247E-01,+1.57079633E+00
+5.10000000E-01,+0.00000000E+00,-3.52455543E-18,+8.46044832E-01,+8.46044832E-01,+1.57079633E+00,+1.09175998E-19,+8.84459395E-01,+8.84459395E-01,+1.57079633E+00
+5.20000000E-01,+0.00000000E+00,-3.40251486E-18,+8.43116630E-01,+8.43116630E-01,+1.57079633E+00,+1.05249243E-19,+8.82934591E-01,+8.82934591E-01,+1.57079633E+00
+5.30000000E-01,+0.00000000E+00,-3.27943610E-18,+8.40141656E-01,+8.40141656E-01,+1.57079633E+00,+1.01292501E-19,+8.81386140E-01,+8.81386140E-01,+1.57079633E+00
+5.40000000E-01,+0.00000000E+00,-3.15538408E-18,+8.37120436E-01,+8.37120436E-01,+1.57079633E+00,+9.73079788E-20,+8.79814350E-01,+8.79814350E-01,+1.57079633E+00
+5.50000000E-01,+0.00000000E+00,-3.03042395E-18,+8.34053506E-01,+8.34053506E-01,+1.57079633E+00,+9.32978834E-20,+8.78219533E-01,+8.78219533E-01,+1.57079633E+00
+5.60000000E-01,+0.00000000E+00,-2.90462105E-18,+8.30941404E-01,+8.30941404E-01,+1.57079633E+00,+8.92644243E-20,+8.76602001E-01,+8.76602001E-01,+1.57079633E+00
+5.70000000E-01,+0.00000000E+00,-2.77804086E-18,+8.27784673E-01,+8.27784673E-01,+1.57079633E+00,+8.52098111E-20,+8.74962070E-01,+8.74962070E-01,+1.57079633E+00
+5.80000000E-01,+0.00000000E+00,-2.65074896E-18,+8.24583862E-01,+8.24583862E-01,+1.57079633E+00,+8.11362515E-20,+8.73300059E-01,+8.73300059E-01,+1.57079633E+00
+5.90000000E-01,+0.00000000E+00,-2.52281099E-18,+8.21339524E-01,+8.21339524E-01,+1.57079633E+00,+7.70459506E-20,+8.71616287E-01,+8.71616287E-01,+1.57079633E+00
+6.00000000E-01,+0.00000000E+00,-2.39429259E-18,+8.18052216E-01,+8.18052216E-01,+1.57079633E+00,+7.29411088E-20,+8.69911078E-01,+8.69911078E-01,+1.57079633E+00
+6.10000000E-01,+0.00000000E+00,-2.26525938E-18,+8.14722499E-01,+8.14722499E-01,+1.57079633E+00,+6.88239205E-20,+8.68184755E-01,+8.68184755E-01,+1.57079633E+00
+6.20000000E-01,+0.00000000E+00,-2.13577695E-18,+8.11350939E-01,+8.11350939E-01,+1.57079633E+00,+6.46965729E-20,+8.66437644E-01,+8.66437644E-01,+1.57079633E+00
+6.30000000E-01,+0.00000000E+00,-2.00591073E-18,+8.07938104E-01,+8.07938104E-01,+1.57079633E+00,+6.05612443E-20,+8.64670074E-01,+8.64670074E-01,+1.57079633E+00
+6.40000000E-01,+0.00000000E+00,-1.87572604E-18,+8.04484566E-01,+8.04484566E-01,+1.57079633E+00,+5.64201027E-20,+8.62882373E-01,+8.62882373E-01,+1.57079633E+00
+6.50000000E-01,+0.00000000E+00,-1.74528803E-18,+8.00990901E-01,+8.00990901E-01,+1.57079633E+00,+5.22753049E-20,+8.61074872E-01,+8.61074872E-01,+1.57079633E+00
+6.60000000E-01,+0.00000000E+00,-1.61466160E-18,+7.97457686E-01,+7.97457686E-01,+1.57079633E+00,+4.81289946E-20,+8.59247902E-01,+8.59247902E-01,+1.57079633E+00
+6.70000000E-01,+0.00000000E+00,-1.48391141E-18,+7.93885503E-01,+7.93885503E-01,+1.57079633E+00,+4.39833016E-20,+8.57401797E-01,+8.57401797E-01,+1.57079633E+00
+6.80000000E-01,+0.00000000E+00,-1.35310183E-18,+7.90274934E-01,+7.90274934E-01,+1.57079633E+00,+3.98403400E-20,+8.55536891E-01,+8.55536891E-01,+1.57079633E+00
+6.90000000E-01,+0.00000000E+00,-1.22229689E-18,+7.86626567E-01,+7.86626567E-01,+1.57079633E+00,+3.57022078E-20,+8.53653517E-01,+8.53653517E-01,+1.57079633E+00
+7.00000000E-01,+0.00000000E+00,-1.09156027E-18,+7.82940988E-01,+7.82940988E-01,+1.57079633E+00,+3.15709847E-20,+8.51752012E-01,+8.51752012E-01,+1.57079633E+00
+7.10000000E-01,+0.00000000E+00,-9.60955248E-19,+7.79218788E-01,+7.79218788E-01,+1.57079633E+00,+2.74487319E-20,+8.49832711E-01,+8.49832711E-01,+1.57079633E+00
+7.20000000E-01,+0.00000000E+00,-8.30544672E-19,+7.75460559E-01,+7.75460559E-01,+1.57079633E+00,+2.33374902E-20,+8.47895951E-01,+8.47895951E-01,+1.57079633E+00
+7.30000000E-01,+0.00000000E+00,-7.00390925E-19,+7.71666892E-01,+7.71666892E-01,+1.57079633E+00,+1.92392795E-20,+8.45942068E-01,+8.45942068E-01,+1.57079633E+00
+7.40000000E-01,+0.00000000E+00,-5.70555896E-19,+7.67838383E-01,+7.67838383E-01,+1.57079633E+00,+1.51560974E-20,+8.43971400E-01,+8.43971400E-01,+1.57079633E+00
+7.50000000E-01,+0.00000000E+00,-4.41100951E-19,+7.63975627E-01,+7.63975627E-01,+1.57079633E+00,+1.10899182E-20,+8.41984283E-01,+8.41984283E-01,+1.57079633E+00
+7.60000000E-01,+0.00000000E+00,-3.12086897E-19,+7.60079221E-01,+7.60079221E-01,+1.57079633E+00,+7.04269233E-21,+8.39981054E-01,+8.39981054E-01,+1.57079633E+00
+7.70000000E-01,+0.00000000E+00,-1.83573959E-19,+7.56149761E-01,+7.56149761E-01,+1.57079633E+00,+3.01634475E-21,+8.37962050E-01,+8.37962050E-01,+1.57079633E+00
+7.80000000E-01,+0.00000000E+00,-5.56217468E-20,+7.52187846E-01,+7.52187846E-01,+1.57079633E+00,-9.87225419E-22,+8.35927607E-01,+8.35927607E-01,+1.57079633E+00
