n,Re(m_ibc3.11),Im(m_ibc3.11),Abs(m_ibc3.11),Arg(m_ibc3.11),Re(m_ibc3.21),Im(m_ibc3.21),Abs(m_ibc3.21),Arg(m_ibc3.21),Re(m_ibc3.12),Im(m_ibc3.12),Abs(m_ibc3.12),Arg(m_ibc3.12),Re(m_ibc3.22),Im(m_ibc3.22),Abs(m_ibc3.22),Arg(m_ibc3.22)
+0.00000000E+00,-1.94540147E-01,+3.95846281E-01,+4.41067055E-01,+2.02758361E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.05459853E-01,-3.95846281E-01,+8.97474152E-01,-2.68480537E+00
+1.00000000E+00,-9.16497633E-02,+2.88530907E-01,+3.02737119E-01,+1.87835956E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.84857825E-01,-1.22118341E-01,+9.92400033E-01,-3.01822643E+00
+2.00000000E+00,-6.92833061E-04,+2.63126024E-02,+2.63217222E-02,+1.59712109E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.24699400E-03,-4.73491818E-02,+4.74024683E-02,-1.61821657E+00
