n,Re(m_ibc0.11),Im(m_ibc0.11),Abs(m_ibc0.11),Arg(m_ibc0.11),Re(m_ibc0.21),Im(m_ibc0.21),Abs(m_ibc0.21),Arg(m_ibc0.21),Re(m_ibc0.12),Im(m_ibc0.12),Abs(m_ibc0.12),Arg(m_ibc0.12),Re(m_ibc0.22),Im(m_ibc0.22),Abs(m_ibc0.22),Arg(m_ibc0.22)
+0.00000000E+00,-1.13155085E-01,-3.16782278E-01,+3.36385322E-01,-1.91387222E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.86844915E-01,+3.16782278E-01,+9.41724437E-01,+2.79851676E+00
+1.00000000E+00,-2.52068934E-01,-4.34200630E-01,+5.02064671E-01,-2.09678082E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.11912609E-01,+3.15258904E-01,+3.34533419E-01,+1.91190641E+00
+2.00000000E+00,-1.75747418E-03,-4.18853848E-02,+4.19222396E-02,-1.61273086E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.80165166E-03,+4.24076139E-02,+4.24458675E-02,+1.61325495E+00
