s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+3.90000000E-01,+0.00000000E+00,+1.90580842E-02,+1.95808413E-01,+1.96733691E-01,+1.47377167E+00,+3.16197220E-03,+2.12185446E-01,+2.12209004E-01,+1.55589550E+00
+4.00000000E-01,+0.00000000E+00,+1.98809080E-02,+1.94934901E-01,+1.95946080E-01,+1.46916032E+00,+3.16107974E-03,+2.12160487E-01,+2.12184035E-01,+1.55589795E+00
+4.10000000E-01,+0.00000000E+00,+2.07243669E-02,+1.94039494E-01,+1.95143087E-01,+1.46439480E+00,+3.16016510E-03,+2.12134904E-01,+2.12158441E-01,+1.55590047E+00
+4.20000000E-01,+0.00000000E+00,+2.15884461E-02,+1.93122206E-01,+1.94325108E-01,+1.45947205E+00,+3.15922832E-03,+2.12108697E-01,+2.12132223E-01,+1.55590304E+00
+4.30000000E-01,+0.00000000E+00,+2.24731308E-02,+1.92183056E-01,+1.93492554E-01,+1.45438892E+00,+3.15826943E-03,+2.12081867E-01,+2.12105381E-01,+1.55590568E+00
+4.40000000E-01,+0.00000000E+00,+2.33784056E-02,+1.91222059E-01,+1.92645856E-01,+1.44914216E+00,+3.15728847E-03,+2.12054413E-01,+2.12077916E-01,+1.55590838E+00
+4.50000000E-01,+0.00000000E+00,+2.43042548E-02,+1.90239234E-01,+1.91785461E-01,+1.44372839E+00,+3.15628546E-03,+2.12026337E-01,+2.12049829E-01,+1.55591114E+00
+4.60000000E-01,+0.00000000E+00,+2.52506624E-02,+1.89234599E-01,+1.90911836E-01,+1.43814416E+00,+3.15526045E-03,+2.11997640E-01,+2.12021119E-01,+1.55591396E+00
+4.70000000E-01,+0.00000000E+00,+2.62176120E-02,+1.88208170E-01,+1.90025468E-01,+1.43238588E+00,+3.15421347E-03,+2.11968321E-01,+2.11991788E-01,+1.55591684E+00
+4.80000000E-01,+0.00000000E+00,+2.72050869E-02,+1.87159968E-01,+1.89126863E-01,+1.42644988E+00,+3.15314454E-03,+2.11938382E-01,+2.11961836E-01,+1.55591978E+00
+4.90000000E-01,+0.00000000E+00,+2.82130699E-02,+1.86090011E-01,+1.88216549E-01,+1.42033237E+00,+3.15205372E-03,+2.11907823E-01,+2.11931264E-01,+1.55592278E+00
+5.00000000E-01,+0.00000000E+00,+2.92415438E-02,+1.84998318E-01,+1.87295076E-01,+1.41402947E+00,+3.15094104E-03,+2.11876644E-01,+2.11900073E-01,+1.55592584E+00
+5.10000000E-01,+0.00000000E+00,+3.02904907E-02,+1.83884910E-01,+1.86363016E-01,+1.40753717E+00,+3.14980653E-03,+2.11844847E-01,+2.11868262E-01,+1.55592896E+00
+5.20000000E-01,+0.00000000E+00,+3.13598924E-02,+1.82749805E-01,+1.85420965E-01,+1.40085139E+00,+3.14865023E-03,+2.11812432E-01,+2.11835834E-01,+1.55593215E+00
+5.30000000E-01,+0.00000000E+00,+3.24497306E-02,+1.81593026E-01,+1.84469543E-01,+1.39396791E+00,+3.14747219E-03,+2.11779400E-01,+2.11802788E-01,+1.55593539E+00
+5.40000000E-01,+0.00000000E+00,+3.35599865E-02,+1.80414593E-01,+1.83509395E-01,+1.38688244E+00,+3.14627244E-03,+2.11745752E-01,+2.11769125E-01,+1.55593869E+00
+5.50000000E-01,+0.00000000E+00,+3.46906408E-02,+1.79214527E-01,+1.82541193E-01,+1.37959058E+00,+3.14505103E-03,+2.11711487E-01,+2.11734846E-01,+1.55594206E+00
+5.60000000E-01,+0.00000000E+00,+3.58416741E-02,+1.77992850E-01,+1.81565636E-01,+1.37208784E+00,+3.14380799E-03,+2.11676607E-01,+2.11699952E-01,+1.55594548E+00
+5.70000000E-01,+0.00000000E+00,+3.70130665E-02,+1.76749583E-01,+1.80583450E-01,+1.36436962E+00,+3.14254337E-03,+2.11641113E-01,+2.11664443E-01,+1.55594896E+00
+5.80000000E-01,+0.00000000E+00,+3.82047980E-02,+1.75484750E-01,+1.79595390E-01,+1.35643128E+00,+3.14125721E-03,+2.11605006E-01,+2.11628320E-01,+1.55595251E+00
+5.90000000E-01,+0.00000000E+00,+3.94168479E-02,+1.74198374E-01,+1.78602243E-01,+1.34826805E+00,+3.13994955E-03,+2.11568285E-01,+2.11591584E-01,+1.55595611E+00
+6.00000000E-01,+0.00000000E+00,+4.06491955E-02,+1.72890476E-01,+1.77604825E-01,+1.33987511E+00,+3.13862045E-03,+2.11530953E-01,+2.11554236E-01,+1.55595977E+00
+6.10000000E-01,+0.00000000E+00,+4.19018194E-02,+1.71561081E-01,+1.76603984E-01,+1.33124757E+00,+3.13726994E-03,+2.11493009E-01,+2.11516276E-01,+1.55596350E+00
+6.20000000E-01,+0.00000000E+00,+4.31746983E-02,+1.70210214E-01,+1.75600602E-01,+1.32238049E+00,+3.13589807E-03,+2.11454454E-01,+2.11477706E-01,+1.55596728E+00
+6.30000000E-01,+0.00000000E+00,+4.44678102E-02,+1.68837897E-01,+1.74595595E-01,+1.31326886E+00,+3.13450488E-03,+2.11415290E-01,+2.11438525E-01,+1.55597112E+00
+6.40000000E-01,+0.00000000E+00,+4.57811329E-02,+1.67444157E-01,+1.73589913E-01,+1.30390767E+00,+3.13309043E-03,+2.11375517E-01,+2.11398736E-01,+1.55597502E+00
+6.50000000E-01,+0.00000000E+00,+4.71146440E-02,+1.66029017E-01,+1.72584542E-01,+1.29429185E+00,+3.13165476E-03,+2.11335136E-01,+2.11358338E-01,+1.55597898E+00
+6.60000000E-01,+0.00000000E+00,+4.84683204E-02,+1.64592504E-01,+1.71580507E-01,+1.28441634E+00,+3.13019792E-03,+2.11294147E-01,+2.11317332E-01,+1.55598300E+00
+6.70000000E-01,+0.00000000E+00,+4.98421391E-02,+1.63134643E-01,+1.70578869E-01,+1.27427607E+00,+3.12871995E-03,+2.11252553E-01,+2.11275720E-01,+1.55598708E+00
+6.80000000E-01,+0.00000000E+00,+5.12360765E-02,+1.61655460E-01,+1.69580728E-01,+1.26386601E+00,+3.12722092E-03,+2.11210352E-01,+2.11233502E-01,+1.55599122E+00
+6.90000000E-01,+0.00000000E+00,+5.26501087E-02,+1.60154982E-01,+1.68587225E-01,+1.25318117E+00,+3.12570087E-03,+2.11167547E-01,+2.11190679E-01,+1.55599541E+00
+7.00000000E-01,+0.00000000E+00,+5.40842115E-02,+1.58633236E-01,+1.67599539E-01,+1.24221662E+00,+3.12415984E-03,+2.11124139E-01,+2.11147253E-01,+1.55599967E+00
+7.10000000E-01,+0.00000000E+00,+5.55383605E-02,+1.57090249E-01,+1.66618894E-01,+1.23096751E+00,+3.12259790E-03,+2.11080127E-01,+2.11103223E-01,+1.55600398E+00
+7.20000000E-01,+0.00000000E+00,+5.70125307E-02,+1.55526049E-01,+1.65646553E-01,+1.21942911E+00,+3.12101510E-03,+2.11035514E-01,+2.11058591E-01,+1.55600835E+00
+7.30000000E-01,+0.00000000E+00,+5.85066970E-02,+1.53940663E-01,+1.64683822E-01,+1.20759684E+00,+3.11941148E-03,+2.10990300E-01,+2.11013358E-01,+1.55601278E+00
+7.40000000E-01,+0.00000000E+00,+6.00208338E-02,+1.52334121E-01,+1.63732052E-01,+1.19546628E+00,+3.11778710E-03,+2.10944485E-01,+2.10967525E-01,+1.55601727E+00
+7.50000000E-01,+0.00000000E+00,+6.15549155E-02,+1.50706450E-01,+1.62792634E-01,+1.18303321E+00,+3.11614202E-03,+2.10898072E-01,+2.10921092E-01,+1.55602182E+00
+7.60000000E-01,+0.00000000E+00,+6.31089157E-02,+1.49057679E-01,+1.61867004E-01,+1.17029365E+00,+3.11447628E-03,+2.10851060E-01,+2.10874061E-01,+1.55602642E+00
+7.70000000E-01,+0.00000000E+00,+6.46828081E-02,+1.47387839E-01,+1.60956643E-01,+1.15724392E+00,+3.11278996E-03,+2.10803451E-01,+2.10826432E-01,+1.55603109E+00
+7.80000000E-01,+0.00000000E+00,+6.62765658E-02,+1.45696959E-01,+1.60063072E-01,+1.14388062E+00,+3.11108310E-03,+2.10755246E-01,+2.10778207E-01,+1.55603581E+00
+7.90000000E-01,+0.00000000E+00,+6.78901617E-02,+1.43985070E-01,+1.59187859E-01,+1.13020072E+00,+3.10935576E-03,+2.10706446E-01,+2.10729387E-01,+1.55604058E+00
+8.00000000E-01,+0.00000000E+00,+6.95235684E-02,+1.42252200E-01,+1.58332609E-01,+1.11620161E+00,+3.10760799E-03,+2.10657052E-01,+2.10679972E-01,+1.55604542E+00
+8.10000000E-01,+0.00000000E+00,+7.11767581E-02,+1.40498382E-01,+1.57498973E-01,+1.10188110E+00,+3.10583986E-03,+2.10607064E-01,+2.10629964E-01,+1.55605031E+00
+8.20000000E-01,+0.00000000E+00,+7.28497029E-02,+1.38723647E-01,+1.56688639E-01,+1.08723751E+00,+3.10405143E-03,+2.10556485E-01,+2.10579364E-01,+1.55605526E+00
+8.30000000E-01,+0.00000000E+00,+7.45423742E-02,+1.36928026E-01,+1.55903335E-01,+1.07226971E+00,+3.10224275E-03,+2.10505314E-01,+2.10528172E-01,+1.55606027E+00
+8.40000000E-01,+0.00000000E+00,+7.62547434E-02,+1.35111551E-01,+1.55144826E-01,+1.05697715E+00,+3.10041388E-03,+2.10453554E-01,+2.10476390E-01,+1.55606533E+00
+8.50000000E-01,+0.00000000E+00,+7.79867815E-02,+1.33274254E-01,+1.54414912E-01,+1.04135995E+00,+3.09856489E-03,+2.10401204E-01,+2.10424019E-01,+1.55607046E+00
+8.60000000E-01,+0.00000000E+00,+7.97384591E-02,+1.31416168E-01,+1.53715423E-01,+1.02541892E+00,+3.09669583E-03,+2.10348267E-01,+2.10371060E-01,+1.55607563E+00
+8.70000000E-01,+0.00000000E+00,+8.15097467E-02,+1.29537326E-01,+1.53048220E-01,+1.00915560E+00,+3.09480677E-03,+2.10294742E-01,+2.10317514E-01,+1.55608087E+00
+8.80000000E-01,+0.00000000E+00,+8.33006143E-02,+1.27637761E-01,+1.52415191E-01,+9.92572369E-01,+3.09289777E-03,+2.10240632E-01,+2.10263381E-01,+1.55608616E+00
+8.90000000E-01,+0.00000000E+00,+8.51110316E-02,+1.25717506E-01,+1.51818244E-01,+9.75672428E-01,+3.09096889E-03,+2.10185938E-01,+2.10208664E-01,+1.55609151E+00
+9.00000000E-01,+0.00000000E+00,+8.69409681E-02,+1.23776596E-01,+1.51259306E-01,+9.58459888E-01,+3.08902020E-03,+2.10130660E-01,+2.10153364E-01,+1.55609691E+00
+9.10000000E-01,+0.00000000E+00,+8.87903929E-02,+1.21815065E-01,+1.50740320E-01,+9.40939799E-01,+3.08705176E-03,+2.10074800E-01,+2.10097481E-01,+1.55610237E+00
+9.20000000E-01,+0.00000000E+00,+9.06592749E-02,+1.19832947E-01,+1.50263234E-01,+9.23118192E-01,+3.08506364E-03,+2.10018358E-01,+2.10041016E-01,+1.55610789E+00
+9.30000000E-01,+0.00000000E+00,+9.25475825E-02,+1.17830278E-01,+1.49830002E-01,+9.05002113E-01,+3.08305589E-03,+2.09961337E-01,+2.09983971E-01,+1.55611346E+00
+9.40000000E-01,+0.00000000E+00,+9.44552841E-02,+1.15807092E-01,+1.49442575E-01,+8.86599649E-01,+3.08102860E-03,+2.09903736E-01,+2.09926347E-01,+1.55611909E+00
+9.50000000E-01,+0.00000000E+00,+9.63823475E-02,+1.13763425E-01,+1.49102897E-01,+8.67919956E-01,+3.07898181E-03,+2.09845558E-01,+2.09868146E-01,+1.55612477E+00
+9.60000000E-01,+0.00000000E+00,+9.83287403E-02,+1.11699314E-01,+1.48812896E-01,+8.48973266E-01,+3.07691561E-03,+2.09786804E-01,+2.09809367E-01,+1.55613051E+00
+9.70000000E-01,+0.00000000E+00,+1.00294430E-01,+1.09614794E-01,+1.48574479E-01,+8.29770897E-01,+3.07483005E-03,+2.09727474E-01,+2.09750013E-01,+1.55613630E+00
+9.80000000E-01,+0.00000000E+00,+1.02279384E-01,+1.07509902E-01,+1.48389526E-01,+8.10325248E-01,+3.07272521E-03,+2.09667570E-01,+2.09690085E-01,+1.55614215E+00
+9.90000000E-01,+0.00000000E+00,+1.04283568E-01,+1.05384675E-01,+1.48259881E-01,+7.90649781E-01,+3.07060115E-03,+2.09607093E-01,+2.09629583E-01,+1.55614806E+00
+1.00000000E+00,+0.00000000E+00,+1.06306949E-01,+1.03239150E-01,+1.48187346E-01,+7.70759002E-01,+3.06845794E-03,+2.09546045E-01,+2.09568510E-01,+1.55615401E+00
