              s1;              s2;   Re(z_ibc3.tm);   Im(z_ibc3.tm);  Abs(z_ibc3.tm);  Arg(z_ibc3.tm);   Re(z_ibc3.te);   Im(z_ibc3.te);  Abs(z_ibc3.te);  Arg(z_ibc3.te); 
  +1.79000000E+00; +0.00000000E+00; -0.00000000E+00; -1.53079486E-05; +1.53079486E-05; -1.57079633E+00; -0.00000000E+00; +8.52807673E-04; +8.52807673E-04; +1.57079633E+00; 
  +1.80000000E+00; +0.00000000E+00; -0.00000000E+00; -2.44119836E-06; +2.44119836E-06; -1.57079633E+00; -0.00000000E+00; +9.22541176E-04; +9.22541176E-04; +1.57079633E+00; 
  +1.81000000E+00; +0.00000000E+00; -0.00000000E+00; +1.09929195E-05; +1.09929195E-05; +1.57079633E+00; -0.00000000E+00; +9.93531149E-04; +9.93531149E-04; +1.57079633E+00; 
  +1.82000000E+00; +0.00000000E+00; -0.00000000E+00; +2.50039225E-05; +2.50039225E-05; +1.57079633E+00; -0.00000000E+00; +1.06577816E-03; +1.06577816E-03; +1.57079633E+00; 
  +1.83000000E+00; +0.00000000E+00; -0.00000000E+00; +3.96013873E-05; +3.96013873E-05; +1.57079633E+00; -0.00000000E+00; +1.13928261E-03; +1.13928261E-03; +1.57079633E+00; 
  +1.84000000E+00; +0.00000000E+00; -0.00000000E+00; +5.47949490E-05; +5.47949490E-05; +1.57079633E+00; -0.00000000E+00; +1.21404471E-03; +1.21404471E-03; +1.57079633E+00; 
  +1.85000000E+00; +0.00000000E+00; -0.00000000E+00; +7.05943007E-05; +7.05943007E-05; +1.57079633E+00; -0.00000000E+00; +1.29006453E-03; +1.29006453E-03; +1.57079633E+00; 
  +1.86000000E+00; +0.00000000E+00; -0.00000000E+00; +8.70091929E-05; +8.70091929E-05; +1.57079633E+00; -0.00000000E+00; +1.36734195E-03; +1.36734195E-03; +1.57079633E+00; 
  +1.87000000E+00; +0.00000000E+00; -0.00000000E+00; +1.04049432E-04; +1.04049432E-04; +1.57079633E+00; -0.00000000E+00; +1.44587669E-03; +1.44587669E-03; +1.57079633E+00; 
  +1.88000000E+00; +0.00000000E+00; -0.00000000E+00; +1.21724882E-04; +1.21724882E-04; +1.57079633E+00; -0.00000000E+00; +1.52566832E-03; +1.52566832E-03; +1.57079633E+00; 
  +1.89000000E+00; +0.00000000E+00; -0.00000000E+00; +1.40045460E-04; +1.40045460E-04; +1.57079633E+00; -0.00000000E+00; +1.60671624E-03; +1.60671624E-03; +1.57079633E+00; 
  +1.90000000E+00; +0.00000000E+00; -0.00000000E+00; +1.59021140E-04; +1.59021140E-04; +1.57079633E+00; -0.00000000E+00; +1.68901968E-03; +1.68901968E-03; +1.57079633E+00; 
  +1.91000000E+00; +0.00000000E+00; -0.00000000E+00; +1.78661947E-04; +1.78661947E-04; +1.57079633E+00; -0.00000000E+00; +1.77257772E-03; +1.77257772E-03; +1.57079633E+00; 
  +1.92000000E+00; +0.00000000E+00; -0.00000000E+00; +1.98977961E-04; +1.98977961E-04; +1.57079633E+00; -0.00000000E+00; +1.85738928E-03; +1.85738928E-03; +1.57079633E+00; 
  +1.93000000E+00; +0.00000000E+00; -0.00000000E+00; +2.19979314E-04; +2.19979314E-04; +1.57079633E+00; -0.00000000E+00; +1.94345314E-03; +1.94345314E-03; +1.57079633E+00; 
  +1.94000000E+00; +0.00000000E+00; -0.00000000E+00; +2.41676191E-04; +2.41676191E-04; +1.57079633E+00; -0.00000000E+00; +2.03076790E-03; +2.03076790E-03; +1.57079633E+00; 
  +1.95000000E+00; +0.00000000E+00; -0.00000000E+00; +2.64078826E-04; +2.64078826E-04; +1.57079633E+00; -0.00000000E+00; +2.11933204E-03; +2.11933204E-03; +1.57079633E+00; 
  +1.96000000E+00; +0.00000000E+00; -0.00000000E+00; +2.87197503E-04; +2.87197503E-04; +1.57079633E+00; -0.00000000E+00; +2.20914386E-03; +2.20914386E-03; +1.57079633E+00; 
  +1.97000000E+00; +0.00000000E+00; -0.00000000E+00; +3.11042558E-04; +3.11042558E-04; +1.57079633E+00; -0.00000000E+00; +2.30020154E-03; +2.30020154E-03; +1.57079633E+00; 
  +1.98000000E+00; +0.00000000E+00; -0.00000000E+00; +3.35624374E-04; +3.35624374E-04; +1.57079633E+00; -0.00000000E+00; +2.39250309E-03; +2.39250309E-03; +1.57079633E+00; 
  +1.99000000E+00; +0.00000000E+00; -0.00000000E+00; +3.60953381E-04; +3.60953381E-04; +1.57079633E+00; -0.00000000E+00; +2.48604640E-03; +2.48604640E-03; +1.57079633E+00; 
