              s1;              s2;   Re(z_ibc0.tm);   Im(z_ibc0.tm);  Abs(z_ibc0.tm);  Arg(z_ibc0.tm);   Re(z_ibc0.te);   Im(z_ibc0.te);  Abs(z_ibc0.te);  Arg(z_ibc0.te); 
  +1.55000000E+00; +0.00000000E+00; -0.00000000E+00; +1.58533549E-01; +1.58533549E-01; +1.57079633E+00; -0.00000000E+00; -4.09132736E-02; +4.09132736E-02; -1.57079633E+00; 
  +1.56000000E+00; +0.00000000E+00; -0.00000000E+00; +1.61258939E-01; +1.61258939E-01; +1.57079633E+00; -0.00000000E+00; -4.05466222E-02; +4.05466222E-02; -1.57079633E+00; 
  +1.57000000E+00; +0.00000000E+00; -0.00000000E+00; +1.63995726E-01; +1.63995726E-01; +1.57079633E+00; -0.00000000E+00; -4.01785843E-02; +4.01785843E-02; -1.57079633E+00; 
  +1.58000000E+00; +0.00000000E+00; -0.00000000E+00; +1.66743817E-01; +1.66743817E-01; +1.57079633E+00; -0.00000000E+00; -3.98091747E-02; +3.98091747E-02; -1.57079633E+00; 
  +1.59000000E+00; +0.00000000E+00; -0.00000000E+00; +1.69503118E-01; +1.69503118E-01; +1.57079633E+00; -0.00000000E+00; -3.94384082E-02; +3.94384082E-02; -1.57079633E+00; 
  +1.60000000E+00; +0.00000000E+00; -0.00000000E+00; +1.72273538E-01; +1.72273538E-01; +1.57079633E+00; -0.00000000E+00; -3.90662994E-02; +3.90662994E-02; -1.57079633E+00; 
  +1.61000000E+00; +0.00000000E+00; -0.00000000E+00; +1.75054981E-01; +1.75054981E-01; +1.57079633E+00; -0.00000000E+00; -3.86928632E-02; +3.86928632E-02; -1.57079633E+00; 
  +1.62000000E+00; +0.00000000E+00; -0.00000000E+00; +1.77847356E-01; +1.77847356E-01; +1.57079633E+00; -0.00000000E+00; -3.83181140E-02; +3.83181140E-02; -1.57079633E+00; 
  +1.63000000E+00; +0.00000000E+00; -0.00000000E+00; +1.80650570E-01; +1.80650570E-01; +1.57079633E+00; -0.00000000E+00; -3.79420668E-02; +3.79420668E-02; -1.57079633E+00; 
  +1.64000000E+00; +0.00000000E+00; -0.00000000E+00; +1.83464529E-01; +1.83464529E-01; +1.57079633E+00; -0.00000000E+00; -3.75647360E-02; +3.75647360E-02; -1.57079633E+00; 
  +1.65000000E+00; +0.00000000E+00; -0.00000000E+00; +1.86289141E-01; +1.86289141E-01; +1.57079633E+00; -0.00000000E+00; -3.71861365E-02; +3.71861365E-02; -1.57079633E+00; 
  +1.66000000E+00; +0.00000000E+00; -0.00000000E+00; +1.89124313E-01; +1.89124313E-01; +1.57079633E+00; -0.00000000E+00; -3.68062827E-02; +3.68062827E-02; -1.57079633E+00; 
  +1.67000000E+00; +0.00000000E+00; -0.00000000E+00; +1.91969953E-01; +1.91969953E-01; +1.57079633E+00; -0.00000000E+00; -3.64251894E-02; +3.64251894E-02; -1.57079633E+00; 
  +1.68000000E+00; +0.00000000E+00; -0.00000000E+00; +1.94825968E-01; +1.94825968E-01; +1.57079633E+00; -0.00000000E+00; -3.60428711E-02; +3.60428711E-02; -1.57079633E+00; 
  +1.69000000E+00; +0.00000000E+00; -0.00000000E+00; +1.97692266E-01; +1.97692266E-01; +1.57079633E+00; -0.00000000E+00; -3.56593424E-02; +3.56593424E-02; -1.57079633E+00; 
  +1.70000000E+00; +0.00000000E+00; -0.00000000E+00; +2.00568755E-01; +2.00568755E-01; +1.57079633E+00; -0.00000000E+00; -3.52746179E-02; +3.52746179E-02; -1.57079633E+00; 
  +1.71000000E+00; +0.00000000E+00; -0.00000000E+00; +2.03455343E-01; +2.03455343E-01; +1.57079633E+00; -0.00000000E+00; -3.48887120E-02; +3.48887120E-02; -1.57079633E+00; 
  +1.72000000E+00; +0.00000000E+00; -0.00000000E+00; +2.06351937E-01; +2.06351937E-01; +1.57079633E+00; -0.00000000E+00; -3.45016393E-02; +3.45016393E-02; -1.57079633E+00; 
  +1.73000000E+00; +0.00000000E+00; -0.00000000E+00; +2.09258447E-01; +2.09258447E-01; +1.57079633E+00; -0.00000000E+00; -3.41134143E-02; +3.41134143E-02; -1.57079633E+00; 
  +1.74000000E+00; +0.00000000E+00; -0.00000000E+00; +2.12174780E-01; +2.12174780E-01; +1.57079633E+00; -0.00000000E+00; -3.37240514E-02; +3.37240514E-02; -1.57079633E+00; 
  +1.75000000E+00; +0.00000000E+00; -0.00000000E+00; +2.15100846E-01; +2.15100846E-01; +1.57079633E+00; -0.00000000E+00; -3.33335650E-02; +3.33335650E-02; -1.57079633E+00; 
  +1.76000000E+00; +0.00000000E+00; -0.00000000E+00; +2.18036552E-01; +2.18036552E-01; +1.57079633E+00; -0.00000000E+00; -3.29419695E-02; +3.29419695E-02; -1.57079633E+00; 
  +1.77000000E+00; +0.00000000E+00; -0.00000000E+00; +2.20981809E-01; +2.20981809E-01; +1.57079633E+00; -0.00000000E+00; -3.25492794E-02; +3.25492794E-02; -1.57079633E+00; 
  +1.78000000E+00; +0.00000000E+00; -0.00000000E+00; +2.23936524E-01; +2.23936524E-01; +1.57079633E+00; -0.00000000E+00; -3.21555089E-02; +3.21555089E-02; -1.57079633E+00; 
  +1.79000000E+00; +0.00000000E+00; -0.00000000E+00; +2.26900608E-01; +2.26900608E-01; +1.57079633E+00; -0.00000000E+00; -3.17606723E-02; +3.17606723E-02; -1.57079633E+00; 
  +1.80000000E+00; +0.00000000E+00; -0.00000000E+00; +2.29873970E-01; +2.29873970E-01; +1.57079633E+00; -0.00000000E+00; -3.13647839E-02; +3.13647839E-02; -1.57079633E+00; 
  +1.81000000E+00; +0.00000000E+00; -0.00000000E+00; +2.32856519E-01; +2.32856519E-01; +1.57079633E+00; -0.00000000E+00; -3.09678579E-02; +3.09678579E-02; -1.57079633E+00; 
  +1.82000000E+00; +0.00000000E+00; -0.00000000E+00; +2.35848166E-01; +2.35848166E-01; +1.57079633E+00; -0.00000000E+00; -3.05699086E-02; +3.05699086E-02; -1.57079633E+00; 
  +1.83000000E+00; +0.00000000E+00; -0.00000000E+00; +2.38848821E-01; +2.38848821E-01; +1.57079633E+00; -0.00000000E+00; -3.01709501E-02; +3.01709501E-02; -1.57079633E+00; 
  +1.84000000E+00; +0.00000000E+00; -0.00000000E+00; +2.41858393E-01; +2.41858393E-01; +1.57079633E+00; -0.00000000E+00; -2.97709965E-02; +2.97709965E-02; -1.57079633E+00; 
  +1.85000000E+00; +0.00000000E+00; -0.00000000E+00; +2.44876795E-01; +2.44876795E-01; +1.57079633E+00; -0.00000000E+00; -2.93700620E-02; +2.93700620E-02; -1.57079633E+00; 
  +1.86000000E+00; +0.00000000E+00; -0.00000000E+00; +2.47903936E-01; +2.47903936E-01; +1.57079633E+00; -0.00000000E+00; -2.89681606E-02; +2.89681606E-02; -1.57079633E+00; 
  +1.87000000E+00; +0.00000000E+00; -0.00000000E+00; +2.50939727E-01; +2.50939727E-01; +1.57079633E+00; -0.00000000E+00; -2.85653063E-02; +2.85653063E-02; -1.57079633E+00; 
  +1.88000000E+00; +0.00000000E+00; -0.00000000E+00; +2.53984080E-01; +2.53984080E-01; +1.57079633E+00; -0.00000000E+00; -2.81615131E-02; +2.81615131E-02; -1.57079633E+00; 
  +1.89000000E+00; +0.00000000E+00; -0.00000000E+00; +2.57036907E-01; +2.57036907E-01; +1.57079633E+00; -0.00000000E+00; -2.77567949E-02; +2.77567949E-02; -1.57079633E+00; 
  +1.90000000E+00; +0.00000000E+00; -0.00000000E+00; +2.60098118E-01; +2.60098118E-01; +1.57079633E+00; -0.00000000E+00; -2.73511657E-02; +2.73511657E-02; -1.57079633E+00; 
  +1.91000000E+00; +0.00000000E+00; -0.00000000E+00; +2.63167627E-01; +2.63167627E-01; +1.57079633E+00; -0.00000000E+00; -2.69446392E-02; +2.69446392E-02; -1.57079633E+00; 
  +1.92000000E+00; +0.00000000E+00; -0.00000000E+00; +2.66245345E-01; +2.66245345E-01; +1.57079633E+00; -0.00000000E+00; -2.65372293E-02; +2.65372293E-02; -1.57079633E+00; 
  +1.93000000E+00; +0.00000000E+00; -0.00000000E+00; +2.69331185E-01; +2.69331185E-01; +1.57079633E+00; -0.00000000E+00; -2.61289498E-02; +2.61289498E-02; -1.57079633E+00; 
  +1.94000000E+00; +0.00000000E+00; -0.00000000E+00; +2.72425060E-01; +2.72425060E-01; +1.57079633E+00; -0.00000000E+00; -2.57198144E-02; +2.57198144E-02; -1.57079633E+00; 
  +1.95000000E+00; +0.00000000E+00; -0.00000000E+00; +2.75526883E-01; +2.75526883E-01; +1.57079633E+00; -0.00000000E+00; -2.53098367E-02; +2.53098367E-02; -1.57079633E+00; 
  +1.96000000E+00; +0.00000000E+00; -0.00000000E+00; +2.78636567E-01; +2.78636567E-01; +1.57079633E+00; -0.00000000E+00; -2.48990305E-02; +2.48990305E-02; -1.57079633E+00; 
  +1.97000000E+00; +0.00000000E+00; -0.00000000E+00; +2.81754027E-01; +2.81754027E-01; +1.57079633E+00; -0.00000000E+00; -2.44874092E-02; +2.44874092E-02; -1.57079633E+00; 
  +1.98000000E+00; +0.00000000E+00; -0.00000000E+00; +2.84879175E-01; +2.84879175E-01; +1.57079633E+00; -0.00000000E+00; -2.40749865E-02; +2.40749865E-02; -1.57079633E+00; 
  +1.99000000E+00; +0.00000000E+00; -0.00000000E+00; +2.88011926E-01; +2.88011926E-01; +1.57079633E+00; -0.00000000E+00; -2.36617757E-02; +2.36617757E-02; -1.57079633E+00; 
