s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+3.00000000E-01,+0.00000000E+00,+3.52696428E-14,+1.11013119E-03,+1.11013119E-03,+1.57079633E+00,+9.60284373E-15,+4.84510989E-05,+4.84510989E-05,+1.57079633E+00
+3.10000000E-01,+0.00000000E+00,-4.24586170E-14,+1.06685939E-03,+1.06685939E-03,+1.57079633E+00,-3.00312277E-14,+4.64502985E-05,+4.64502985E-05,+1.57079633E+00
+3.20000000E-01,+0.00000000E+00,+1.31252791E-15,+1.02267620E-03,+1.02267620E-03,+1.57079633E+00,-2.04714734E-14,+4.44089856E-05,+4.44089856E-05,+1.57079633E+00
+3.30000000E-01,+0.00000000E+00,+1.19908408E-13,+9.77626486E-04,+9.77626486E-04,+1.57079633E+00,-1.23558687E-14,+4.23293564E-05,+4.23293564E-05,+1.57079633E+00
+3.40000000E-01,+0.00000000E+00,+1.11861532E-14,+9.31755902E-04,+9.31755902E-04,+1.57079633E+00,-2.86833210E-14,+4.02136421E-05,+4.02136421E-05,+1.57079633E+00
+3.50000000E-01,+0.00000000E+00,-2.70039876E-15,+8.85110827E-04,+8.85110827E-04,+1.57079633E+00,-3.09181602E-14,+3.80641066E-05,+3.80641066E-05,+1.57079633E+00
+3.60000000E-01,+0.00000000E+00,+4.82736775E-14,+8.37738327E-04,+8.37738327E-04,+1.57079633E+00,-3.10888778E-14,+3.58830430E-05,+3.58830430E-05,+1.57079633E+00
+3.70000000E-01,+0.00000000E+00,+1.81028653E-13,+7.89686092E-04,+7.89686092E-04,+1.57079633E+00,-2.88783873E-14,+3.36727707E-05,+3.36727707E-05,+1.57079633E+00
+3.80000000E-01,+0.00000000E+00,-7.66760953E-14,+7.41002387E-04,+7.41002387E-04,+1.57079633E+00,-3.43637846E-14,+3.14356336E-05,+3.14356336E-05,+1.57079633E+00
+3.90000000E-01,+0.00000000E+00,+4.26700337E-14,+6.91735993E-04,+6.91735993E-04,+1.57079633E+00,-1.91644276E-14,+2.91739958E-05,+2.91739958E-05,+1.57079633E+00
+4.00000000E-01,+0.00000000E+00,+1.50080158E-13,+6.41936155E-04,+6.41936155E-04,+1.57079633E+00,+1.41526823E-14,+2.68902396E-05,+2.68902396E-05,+1.57079633E+00
+4.10000000E-01,+0.00000000E+00,-1.06345149E-13,+5.91652527E-04,+5.91652527E-04,+1.57079633E+00,-5.62398805E-14,+2.45867630E-05,+2.45867630E-05,+1.57079633E+00
+4.20000000E-01,+0.00000000E+00,-3.49400869E-14,+5.40935116E-04,+5.40935116E-04,+1.57079633E+00,-3.61840860E-14,+2.22659752E-05,+2.22659752E-05,+1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+5.25923802E-14,+4.89834226E-04,+4.89834226E-04,+1.57079633E+00,+4.16617898E-14,+1.99302956E-05,+1.99302956E-05,+1.57079632E+00
+4.40000000E-01,+0.00000000E+00,-3.87986267E-14,+4.38400404E-04,+4.38400404E-04,+1.57079633E+00,-3.81623116E-14,+1.75821501E-05,+1.75821501E-05,+1.57079633E+00
+4.50000000E-01,+0.00000000E+00,+6.06030077E-16,+3.86684386E-04,+3.86684386E-04,+1.57079633E+00,+2.24879225E-14,+1.52239677E-05,+1.52239677E-05,+1.57079633E+00
