s1,s2,Re(r_ibc0.tm),Im(r_ibc0.tm),Abs(r_ibc0.tm),Arg(r_ibc0.tm),Re(r_ibc0.te),Im(r_ibc0.te),Abs(r_ibc0.te),Arg(r_ibc0.te)
+2.90000000E-01,+0.00000000E+00,+9.11638434E-01,+4.26214029E-01,+1.00635135E+00,+4.37332007E-01,+9.25840414E-01,+3.93159364E-01,+1.00586021E+00,+4.01575284E-01
+3.00000000E-01,+0.00000000E+00,+9.11070329E-01,+4.27471017E-01,+1.00637002E+00,+4.38702570E-01,+9.26319434E-01,+3.91984617E-01,+1.00584275E+00,+4.00314127E-01
+3.10000000E-01,+0.00000000E+00,+9.10475452E-01,+4.28782312E-01,+1.00638950E+00,+4.40133232E-01,+9.26814873E-01,+3.90765101E-01,+1.00582462E+00,+3.99005572E-01
+3.20000000E-01,+0.00000000E+00,+9.09852896E-01,+4.30149273E-01,+1.00640980E+00,+4.41625595E-01,+9.27326748E-01,+3.89500268E-01,+1.00580582E+00,+3.97649106E-01
+3.30000000E-01,+0.00000000E+00,+9.09201692E-01,+4.31573341E-01,+1.00643095E+00,+4.43181362E-01,+9.27855077E-01,+3.88189547E-01,+1.00578634E+00,+3.96244187E-01
+3.40000000E-01,+0.00000000E+00,+9.08520809E-01,+4.33056042E-01,+1.00645298E+00,+4.44802336E-01,+9.28399879E-01,+3.86832335E-01,+1.00576617E+00,+3.94790250E-01
+3.50000000E-01,+0.00000000E+00,+9.07809145E-01,+4.34598991E-01,+1.00647590E+00,+4.46490433E-01,+9.28961171E-01,+3.85428003E-01,+1.00574530E+00,+3.93286699E-01
+3.60000000E-01,+0.00000000E+00,+9.07065526E-01,+4.36203900E-01,+1.00649973E+00,+4.48247686E-01,+9.29538974E-01,+3.83975889E-01,+1.00572371E+00,+3.91732911E-01
+3.70000000E-01,+0.00000000E+00,+9.06288698E-01,+4.37872581E-01,+1.00652452E+00,+4.50076252E-01,+9.30133307E-01,+3.82475299E-01,+1.00570141E+00,+3.90128230E-01
+3.80000000E-01,+0.00000000E+00,+9.05477322E-01,+4.39606956E-01,+1.00655028E+00,+4.51978424E-01,+9.30744190E-01,+3.80925505E-01,+1.00567837E+00,+3.88471968E-01
+3.90000000E-01,+0.00000000E+00,+9.04629969E-01,+4.41409057E-01,+1.00657704E+00,+4.53956637E-01,+9.31371643E-01,+3.79325744E-01,+1.00565459E+00,+3.86763405E-01
+4.00000000E-01,+0.00000000E+00,+9.03745108E-01,+4.43281045E-01,+1.00660484E+00,+4.56013477E-01,+9.32015686E-01,+3.77675217E-01,+1.00563006E+00,+3.85001783E-01
+4.10000000E-01,+0.00000000E+00,+9.02821106E-01,+4.45225205E-01,+1.00663371E+00,+4.58151696E-01,+9.32676342E-01,+3.75973084E-01,+1.00560475E+00,+3.83186308E-01
+4.20000000E-01,+0.00000000E+00,+9.01856210E-01,+4.47243967E-01,+1.00666369E+00,+4.60374222E-01,+9.33353630E-01,+3.74218465E-01,+1.00557867E+00,+3.81316146E-01
+4.30000000E-01,+0.00000000E+00,+9.00848547E-01,+4.49339905E-01,+1.00669482E+00,+4.62684170E-01,+9.34047573E-01,+3.72410437E-01,+1.00555179E+00,+3.79390423E-01
+4.40000000E-01,+0.00000000E+00,+8.99796105E-01,+4.51515756E-01,+1.00672713E+00,+4.65084859E-01,+9.34758191E-01,+3.70548030E-01,+1.00552410E+00,+3.77408219E-01
+4.50000000E-01,+0.00000000E+00,+8.98696727E-01,+4.53774429E-01,+1.00676067E+00,+4.67579828E-01,+9.35485508E-01,+3.68630228E-01,+1.00549559E+00,+3.75368568E-01
+4.60000000E-01,+0.00000000E+00,+8.97548095E-01,+4.56119014E-01,+1.00679548E+00,+4.70172851E-01,+9.36229544E-01,+3.66655961E-01,+1.00546624E+00,+3.73270457E-01
+4.70000000E-01,+0.00000000E+00,+8.96347719E-01,+4.58552800E-01,+1.00683162E+00,+4.72867958E-01,+9.36990322E-01,+3.64624109E-01,+1.00543603E+00,+3.71112818E-01
+4.80000000E-01,+0.00000000E+00,+8.95092916E-01,+4.61079292E-01,+1.00686913E+00,+4.75669455E-01,+9.37767864E-01,+3.62533490E-01,+1.00540494E+00,+3.68894530E-01
+4.90000000E-01,+0.00000000E+00,+8.93780797E-01,+4.63702220E-01,+1.00690807E+00,+4.78581950E-01,+9.38562192E-01,+3.60382866E-01,+1.00537297E+00,+3.66614413E-01
+5.00000000E-01,+0.00000000E+00,+8.92408246E-01,+4.66425565E-01,+1.00694850E+00,+4.81610375E-01,+9.39373328E-01,+3.58170932E-01,+1.00534007E+00,+3.64271223E-01
+5.10000000E-01,+0.00000000E+00,+8.90971896E-01,+4.69253576E-01,+1.00699049E+00,+4.84760016E-01,+9.40201294E-01,+3.55896314E-01,+1.00530625E+00,+3.61863652E-01
+5.20000000E-01,+0.00000000E+00,+8.89468105E-01,+4.72190794E-01,+1.00703409E+00,+4.88036546E-01,+9.41046111E-01,+3.53557564E-01,+1.00527147E+00,+3.59390318E-01
+5.30000000E-01,+0.00000000E+00,+8.87892930E-01,+4.75242073E-01,+1.00707938E+00,+4.91446061E-01,+9.41907802E-01,+3.51153158E-01,+1.00523572E+00,+3.56849765E-01
+5.40000000E-01,+0.00000000E+00,+8.86242095E-01,+4.78412611E-01,+1.00712644E+00,+4.94995117E-01,+9.42786386E-01,+3.48681486E-01,+1.00519896E+00,+3.54240456E-01
+5.50000000E-01,+0.00000000E+00,+8.84510953E-01,+4.81707978E-01,+1.00717536E+00,+4.98690775E-01,+9.43681885E-01,+3.46140849E-01,+1.00516118E+00,+3.51560764E-01
+5.60000000E-01,+0.00000000E+00,+8.82694450E-01,+4.85134152E-01,+1.00722621E+00,+5.02540653E-01,+9.44594320E-01,+3.43529451E-01,+1.00512234E+00,+3.48808972E-01
+5.70000000E-01,+0.00000000E+00,+8.80787079E-01,+4.88697554E-01,+1.00727910E+00,+5.06552980E-01,+9.45523708E-01,+3.40845392E-01,+1.00508242E+00,+3.45983258E-01
+5.80000000E-01,+0.00000000E+00,+8.78782825E-01,+4.92405091E-01,+1.00733412E+00,+5.10736656E-01,+9.46470070E-01,+3.38086660E-01,+1.00504138E+00,+3.43081694E-01
+5.90000000E-01,+0.00000000E+00,+8.76675111E-01,+4.96264200E-01,+1.00739139E+00,+5.15101330E-01,+9.47433422E-01,+3.35251123E-01,+1.00499921E+00,+3.40102232E-01
+6.00000000E-01,+0.00000000E+00,+8.74456730E-01,+5.00282906E-01,+1.00745102E+00,+5.19657473E-01,+9.48413783E-01,+3.32336517E-01,+1.00495585E+00,+3.37042699E-01
+6.10000000E-01,+0.00000000E+00,+8.72119768E-01,+5.04469873E-01,+1.00751315E+00,+5.24416474E-01,+9.49411167E-01,+3.29340436E-01,+1.00491128E+00,+3.33900781E-01
+6.20000000E-01,+0.00000000E+00,+8.69655514E-01,+5.08834474E-01,+1.00757791E+00,+5.29390742E-01,+9.50425588E-01,+3.26260322E-01,+1.00486546E+00,+3.30674015E-01
+6.30000000E-01,+0.00000000E+00,+8.67054363E-01,+5.13386867E-01,+1.00764545E+00,+5.34593825E-01,+9.51457060E-01,+3.23093448E-01,+1.00481835E+00,+3.27359774E-01
+6.40000000E-01,+0.00000000E+00,+8.64305694E-01,+5.18138074E-01,+1.00771593E+00,+5.40040546E-01,+9.52505593E-01,+3.19836902E-01,+1.00476990E+00,+3.23955251E-01
+6.50000000E-01,+0.00000000E+00,+8.61397736E-01,+5.23100077E-01,+1.00778954E+00,+5.45747162E-01,+9.53571195E-01,+3.16487575E-01,+1.00472006E+00,+3.20457445E-01
+6.60000000E-01,+0.00000000E+00,+8.58317410E-01,+5.28285928E-01,+1.00786646E+00,+5.51731540E-01,+9.54653874E-01,+3.13042135E-01,+1.00466880E+00,+3.16863136E-01
+6.70000000E-01,+0.00000000E+00,+8.55050138E-01,+5.33709871E-01,+1.00794691E+00,+5.58013370E-01,+9.55753632E-01,+3.09497009E-01,+1.00461605E+00,+3.13168870E-01
+6.80000000E-01,+0.00000000E+00,+8.51579628E-01,+5.39387478E-01,+1.00803111E+00,+5.64614411E-01,+9.56870470E-01,+3.05848358E-01,+1.00456175E+00,+3.09370927E-01
+6.90000000E-01,+0.00000000E+00,+8.47887615E-01,+5.45335816E-01,+1.00811932E+00,+5.71558769E-01,+9.58004386E-01,+3.02092046E-01,+1.00450585E+00,+3.05465302E-01
+7.00000000E-01,+0.00000000E+00,+8.43953551E-01,+5.51573624E-01,+1.00821181E+00,+5.78873240E-01,+9.59155372E-01,+2.98223609E-01,+1.00444828E+00,+3.01447663E-01
+7.10000000E-01,+0.00000000E+00,+8.39754242E-01,+5.58121530E-01,+1.00830890E+00,+5.86587700E-01,+9.60323417E-01,+2.94238216E-01,+1.00438897E+00,+2.97313318E-01
+7.20000000E-01,+0.00000000E+00,+8.35263407E-01,+5.65002294E-01,+1.00841090E+00,+5.94735574E-01,+9.61508503E-01,+2.90130629E-01,+1.00432783E+00,+2.93057176E-01
+7.30000000E-01,+0.00000000E+00,+8.30451149E-01,+5.72241092E-01,+1.00851821E+00,+6.03354396E-01,+9.62710609E-01,+2.85895146E-01,+1.00426478E+00,+2.88673688E-01
+7.40000000E-01,+0.00000000E+00,+8.25283313E-01,+5.79865846E-01,+1.00863122E+00,+6.12486477E-01,+9.63929703E-01,+2.81525550E-01,+1.00419973E+00,+2.84156797E-01
+7.50000000E-01,+0.00000000E+00,+8.19720699E-01,+5.87907607E-01,+1.00875040E+00,+6.22179716E-01,+9.65165748E-01,+2.77015034E-01,+1.00413259E+00,+2.79499865E-01
+7.60000000E-01,+0.00000000E+00,+8.13718104E-01,+5.96401010E-01,+1.00887626E+00,+6.32488580E-01,+9.66418698E-01,+2.72356123E-01,+1.00406322E+00,+2.74695595E-01
+7.70000000E-01,+0.00000000E+00,+8.07223121E-01,+6.05384794E-01,+1.00900937E+00,+6.43475304E-01,+9.67688495E-01,+2.67540574E-01,+1.00399152E+00,+2.69735931E-01
+7.80000000E-01,+0.00000000E+00,+8.00174652E-01,+6.14902433E-01,+1.00915037E+00,+6.55211380E-01,+9.68975068E-01,+2.62559265E-01,+1.00391735E+00,+2.64611947E-01
+7.90000000E-01,+0.00000000E+00,+7.92501034E-01,+6.25002857E-01,+1.00929999E+00,+6.67779394E-01,+9.70278332E-01,+2.57402051E-01,+1.00384055E+00,+2.59313709E-01
+8.00000000E-01,+0.00000000E+00,+7.84117650E-01,+6.35741325E-01,+1.00945902E+00,+6.81275339E-01,+9.71598187E-01,+2.52057595E-01,+1.00376096E+00,+2.53830101E-01
+8.10000000E-01,+0.00000000E+00,+7.74923873E-01,+6.47180440E-01,+1.00962841E+00,+6.95811554E-01,+9.72934510E-01,+2.46513162E-01,+1.00367838E+00,+2.48148624E-01
+8.20000000E-01,+0.00000000E+00,+7.64799096E-01,+6.59391353E-01,+1.00980920E+00,+7.11520471E-01,+9.74287154E-01,+2.40754362E-01,+1.00359261E+00,+2.42255139E-01
+8.30000000E-01,+0.00000000E+00,+7.53597527E-01,+6.72455178E-01,+1.01000257E+00,+7.28559486E-01,+9.75655945E-01,+2.34764824E-01,+1.00350339E+00,+2.36133544E-01
+8.40000000E-01,+0.00000000E+00,+7.41141254E-01,+6.86464638E-01,+1.01020991E+00,+7.47117357E-01,+9.77040671E-01,+2.28525789E-01,+1.00341044E+00,+2.29765369E-01
+8.50000000E-01,+0.00000000E+00,+7.27210904E-01,+7.01525954E-01,+1.01043276E+00,+7.67422716E-01,+9.78441079E-01,+2.22015588E-01,+1.00331344E+00,+2.23129255E-01
+8.60000000E-01,+0.00000000E+00,+7.11532840E-01,+7.17760947E-01,+1.01067292E+00,+7.89755607E-01,+9.79856861E-01,+2.15208952E-01,+1.00321202E+00,+2.16200270E-01
+8.70000000E-01,+0.00000000E+00,+6.93761296E-01,+7.35309246E-01,+1.01093245E+00,+8.14463384E-01,+9.81287641E-01,+2.08076108E-01,+1.00310573E+00,+2.08949007E-01
+8.80000000E-01,+0.00000000E+00,+6.73452975E-01,+7.54330305E-01,+1.01121369E+00,+8.41983076E-01,+9.82732959E-01,+2.00581549E-01,+1.00299403E+00,+2.01340360E-01
+8.90000000E-01,+0.00000000E+00,+6.50030116E-01,+7.75004574E-01,+1.01151927E+00,+8.72873599E-01,+9.84192243E-01,+1.92682339E-01,+1.00287629E+00,+1.93331836E-01
+9.00000000E-01,+0.00000000E+00,+6.22725409E-01,+7.97532349E-01,+1.01185215E+00,+9.07863372E-01,+9.85664772E-01,+1.84325702E-01,+1.00275172E+00,+1.84871151E-01
+9.10000000E-01,+0.00000000E+00,+5.90497467E-01,+8.22127034E-01,+1.01221545E+00,+9.47922968E-01,+9.87149624E-01,+1.75445506E-01,+1.00261932E+00,+1.75892726E-01
+9.20000000E-01,+0.00000000E+00,+5.51896708E-01,+8.48995561E-01,+1.01261219E+00,+9.94380043E-01,+9.88645595E-01,+1.65956923E-01,+1.00247784E+00,+1.66312360E-01
+9.30000000E-01,+0.00000000E+00,+5.04844073E-01,+8.78289090E-01,+1.01304455E+00,+1.04910937E+00,+9.90151075E-01,+1.55747979E-01,+1.00232559E+00,+1.56018809E-01
+9.40000000E-01,+0.00000000E+00,+4.46248624E-01,+9.09982977E-01,+1.01351214E+00,+1.11486440E+00,+9.91663829E-01,+1.44665428E-01,+1.00216028E+00,+1.44859682E-01
+9.50000000E-01,+0.00000000E+00,+3.71308571E-01,+9.43578962E-01,+1.01400755E+00,+1.19589652E+00,+9.93180622E-01,+1.32489425E-01,+1.00197864E+00,+1.32616174E-01
+9.60000000E-01,+0.00000000E+00,+2.72142111E-01,+9.77322285E-01,+1.01450489E+00,+1.29921913E+00,+9.94696467E-01,+1.18883760E-01,+1.00177563E+00,+1.18953372E-01
+9.70000000E-01,+0.00000000E+00,+1.34859730E-01,+1.00592656E+00,+1.01492630E+00,+1.43752580E+00,+9.96202958E-01,+1.03284496E-01,+1.00154282E+00,+1.03309060E-01
+9.80000000E-01,+0.00000000E+00,-6.74569621E-02,+1.01278327E+00,+1.01502729E+00,+1.63730362E+00,+9.97683706E-01,+8.45960485E-02,+1.00126384E+00,+8.45901124E-02
+9.90000000E-01,+0.00000000E+00,-3.94416312E-01,+9.34002553E-01,+1.01386636E+00,+1.97036605E+00,+9.99096508E-01,+6.00006601E-02,+1.00089655E+00,+5.99828772E-02
+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
