s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+1.36000000E+00,+0.00000000E+00,+1.91638226E-01,+1.28099605E-02,+1.92065887E-01,+6.67452034E-02,+2.97887458E-03,+2.06979039E-01,+2.07000474E-01,+1.55640516E+00
+1.37000000E+00,+0.00000000E+00,+1.94346420E-01,+9.94167361E-03,+1.94600534E-01,+5.11098455E-02,+2.97606285E-03,+2.06897803E-01,+2.06919206E-01,+1.55641310E+00
+1.38000000E+00,+0.00000000E+00,+1.97072363E-01,+7.05469321E-03,+1.97198593E-01,+3.57821968E-02,+2.97323459E-03,+2.06816050E-01,+2.06837421E-01,+1.55642109E+00
+1.39000000E+00,+0.00000000E+00,+1.99816013E-01,+4.14906670E-03,+1.99859085E-01,+2.07614519E-02,+2.97038988E-03,+2.06733780E-01,+2.06755119E-01,+1.55642913E+00
+1.40000000E+00,+0.00000000E+00,+2.02577327E-01,+1.22484169E-03,+2.02581030E-01,+6.04621843E-03,+2.96752881E-03,+2.06650997E-01,+2.06672302E-01,+1.55643721E+00
+1.41000000E+00,+0.00000000E+00,+2.05356262E-01,-1.71793397E-03,+2.05363447E-01,-8.36543227E-03,+2.96465146E-03,+2.06567700E-01,+2.06588973E-01,+1.55644535E+00
+1.42000000E+00,+0.00000000E+00,+2.08152773E-01,-4.67921223E-03,+2.08205360E-01,-2.24759162E-02,+2.96175791E-03,+2.06483892E-01,+2.06505132E-01,+1.55645354E+00
+1.43000000E+00,+0.00000000E+00,+2.10966818E-01,-7.65894481E-03,+2.11105798E-01,-3.62880891E-02,+2.95884823E-03,+2.06399574E-01,+2.06420781E-01,+1.55646177E+00
+1.44000000E+00,+0.00000000E+00,+2.13798353E-01,-1.06570832E-02,+2.14063797E-01,-4.98052009E-02,+2.95592253E-03,+2.06314748E-01,+2.06335922E-01,+1.55647006E+00
+1.45000000E+00,+0.00000000E+00,+2.16647333E-01,-1.36735787E-02,+2.17078404E-01,-6.30308522E-02,+2.95298087E-03,+2.06229416E-01,+2.06250556E-01,+1.55647839E+00
+1.46000000E+00,+0.00000000E+00,+2.19513714E-01,-1.67083823E-02,+2.20148679E-01,-7.59689529E-02,+2.95002334E-03,+2.06143578E-01,+2.06164685E-01,+1.55648678E+00
+1.47000000E+00,+0.00000000E+00,+2.22397453E-01,-1.97614450E-02,+2.23273692E-01,-8.86236832E-02,+2.94705003E-03,+2.06057238E-01,+2.06078311E-01,+1.55649521E+00
+1.48000000E+00,+0.00000000E+00,+2.25298503E-01,-2.28327173E-02,+2.26452531E-01,-1.00999457E-01,+2.94406101E-03,+2.05970396E-01,+2.05991436E-01,+1.55650369E+00
+1.49000000E+00,+0.00000000E+00,+2.28216821E-01,-2.59221498E-02,+2.29684295E-01,-1.13100887E-01,+2.94105638E-03,+2.05883055E-01,+2.05904060E-01,+1.55651222E+00
+1.50000000E+00,+0.00000000E+00,+2.31152362E-01,-2.90296926E-02,+2.32968104E-01,-1.24932755E-01,+2.93803622E-03,+2.05795215E-01,+2.05816186E-01,+1.55652079E+00
