s1,s2,Re(r_ibc1.tm),Im(r_ibc1.tm),Abs(r_ibc1.tm),Arg(r_ibc1.tm),Re(r_ibc1.te),Im(r_ibc1.te),Abs(r_ibc1.te),Arg(r_ibc1.te)
+1.00000000E-01,+0.00000000E+00,+9.32688097E-01,+4.04985656E-01,+1.01681880E+00,+4.09648514E-01,+9.34151464E-01,+4.01204167E-01,+1.01666304E+00,+4.05663455E-01
+1.10000000E-01,+0.00000000E+00,+9.32556452E-01,+4.05375960E-01,+1.01685358E+00,+4.10052154E-01,+9.34328684E-01,+4.00795509E-01,+1.01666471E+00,+4.05225329E-01
+1.20000000E-01,+0.00000000E+00,+9.32411724E-01,+4.05804730E-01,+1.01689188E+00,+4.10495585E-01,+9.34522864E-01,+4.00347275E-01,+1.01666658E+00,+4.04744852E-01
+1.30000000E-01,+0.00000000E+00,+9.32253761E-01,+4.06272326E-01,+1.01693376E+00,+4.10979183E-01,+9.34734028E-01,+3.99859284E-01,+1.01666865E+00,+4.04221853E-01
+1.40000000E-01,+0.00000000E+00,+9.32082396E-01,+4.06779145E-01,+1.01697928E+00,+4.11503361E-01,+9.34962201E-01,+3.99331335E-01,+1.01667096E+00,+4.03656143E-01
+1.50000000E-01,+0.00000000E+00,+9.31897446E-01,+4.07325619E-01,+1.01702852E+00,+4.12068569E-01,+9.35207410E-01,+3.98763213E-01,+1.01667350E+00,+4.03047514E-01
+1.60000000E-01,+0.00000000E+00,+9.31698712E-01,+4.07912217E-01,+1.01708154E+00,+4.12675296E-01,+9.35469685E-01,+3.98154684E-01,+1.01667629E+00,+4.02395745E-01
+1.70000000E-01,+0.00000000E+00,+9.31485982E-01,+4.08539446E-01,+1.01713844E+00,+4.13324068E-01,+9.35749059E-01,+3.97505496E-01,+1.01667936E+00,+4.01700596E-01
+1.80000000E-01,+0.00000000E+00,+9.31259022E-01,+4.09207851E-01,+1.01719931E+00,+4.14015456E-01,+9.36045566E-01,+3.96815377E-01,+1.01668272E+00,+4.00961807E-01
+1.90000000E-01,+0.00000000E+00,+9.31017586E-01,+4.09918022E-01,+1.01726424E+00,+4.14750071E-01,+9.36359244E-01,+3.96084037E-01,+1.01668638E+00,+4.00179104E-01
+2.00000000E-01,+0.00000000E+00,+9.30761407E-01,+4.10670586E-01,+1.01733334E+00,+4.15528567E-01,+9.36690134E-01,+3.95311168E-01,+1.01669038E+00,+3.99352190E-01
+2.10000000E-01,+0.00000000E+00,+9.30490198E-01,+4.11466217E-01,+1.01740673E+00,+4.16351645E-01,+9.37038279E-01,+3.94496439E-01,+1.01669473E+00,+3.98480752E-01
+2.20000000E-01,+0.00000000E+00,+9.30203656E-01,+4.12305635E-01,+1.01748453E+00,+4.17220053E-01,+9.37403725E-01,+3.93639500E-01,+1.01669946E+00,+3.97564454E-01
+2.30000000E-01,+0.00000000E+00,+9.29901457E-01,+4.13189604E-01,+1.01756689E+00,+4.18134587E-01,+9.37786521E-01,+3.92739979E-01,+1.01670460E+00,+3.96602942E-01
+2.40000000E-01,+0.00000000E+00,+9.29583253E-01,+4.14118942E-01,+1.01765393E+00,+4.19096095E-01,+9.38186722E-01,+3.91797481E-01,+1.01671018E+00,+3.95595840E-01
+2.50000000E-01,+0.00000000E+00,+9.29248676E-01,+4.15094516E-01,+1.01774582E+00,+4.20105479E-01,+9.38604382E-01,+3.90811591E-01,+1.01671623E+00,+3.94542747E-01
+2.60000000E-01,+0.00000000E+00,+9.28897336E-01,+4.16117248E-01,+1.01784273E+00,+4.21163695E-01,+9.39039561E-01,+3.89781867E-01,+1.01672278E+00,+3.93443244E-01
+2.70000000E-01,+0.00000000E+00,+9.28528818E-01,+4.17188115E-01,+1.01794484E+00,+4.22271758E-01,+9.39492325E-01,+3.88707844E-01,+1.01672986E+00,+3.92296884E-01
+2.80000000E-01,+0.00000000E+00,+9.28142679E-01,+4.18308157E-01,+1.01805233E+00,+4.23430746E-01,+9.39962741E-01,+3.87589032E-01,+1.01673753E+00,+3.91103198E-01
+2.90000000E-01,+0.00000000E+00,+9.27738455E-01,+4.19478472E-01,+1.01816542E+00,+4.24641798E-01,+9.40450881E-01,+3.86424914E-01,+1.01674583E+00,+3.89861690E-01
+3.00000000E-01,+0.00000000E+00,+9.27315649E-01,+4.20700228E-01,+1.01828434E+00,+4.25906122E-01,+9.40956823E-01,+3.85214944E-01,+1.01675479E+00,+3.88571836E-01
+3.10000000E-01,+0.00000000E+00,+9.26873737E-01,+4.21974661E-01,+1.01840932E+00,+4.27224998E-01,+9.41480649E-01,+3.83958549E-01,+1.01676447E+00,+3.87233087E-01
+3.20000000E-01,+0.00000000E+00,+9.26412164E-01,+4.23303077E-01,+1.01854062E+00,+4.28599777E-01,+9.42022446E-01,+3.82655125E-01,+1.01677492E+00,+3.85844861E-01
+3.30000000E-01,+0.00000000E+00,+9.25930343E-01,+4.24686864E-01,+1.01867852E+00,+4.30031893E-01,+9.42582308E-01,+3.81304037E-01,+1.01678620E+00,+3.84406548E-01
+3.40000000E-01,+0.00000000E+00,+9.25427652E-01,+4.26127489E-01,+1.01882333E+00,+4.31522860E-01,+9.43160335E-01,+3.79904617E-01,+1.01679838E+00,+3.82917504E-01
+3.50000000E-01,+0.00000000E+00,+9.24903434E-01,+4.27626504E-01,+1.01897536E+00,+4.33074279E-01,+9.43756633E-01,+3.78456162E-01,+1.01681151E+00,+3.81377051E-01
+3.60000000E-01,+0.00000000E+00,+9.24356993E-01,+4.29185557E-01,+1.01913497E+00,+4.34687846E-01,+9.44371315E-01,+3.76957933E-01,+1.01682568E+00,+3.79784476E-01
+3.70000000E-01,+0.00000000E+00,+9.23787594E-01,+4.30806389E-01,+1.01930254E+00,+4.36365353E-01,+9.45004502E-01,+3.75409152E-01,+1.01684096E+00,+3.78139029E-01
+3.80000000E-01,+0.00000000E+00,+9.23194459E-01,+4.32490847E-01,+1.01947847E+00,+4.38108697E-01,+9.45656324E-01,+3.73809001E-01,+1.01685744E+00,+3.76439918E-01
+3.90000000E-01,+0.00000000E+00,+9.22576768E-01,+4.34240886E-01,+1.01966320E+00,+4.39919885E-01,+9.46326920E-01,+3.72156620E-01,+1.01687521E+00,+3.74686311E-01
+4.00000000E-01,+0.00000000E+00,+9.21933650E-01,+4.36058581E-01,+1.01985722E+00,+4.41801038E-01,+9.47016438E-01,+3.70451104E-01,+1.01689437E+00,+3.72877330E-01
+4.10000000E-01,+0.00000000E+00,+9.21264188E-01,+4.37946130E-01,+1.02006104E+00,+4.43754406E-01,+9.47725038E-01,+3.68691501E-01,+1.01691503E+00,+3.71012050E-01
+4.20000000E-01,+0.00000000E+00,+9.20567411E-01,+4.39905866E-01,+1.02027522E+00,+4.45782367E-01,+9.48452892E-01,+3.66876806E-01,+1.01693730E+00,+3.69089497E-01
+4.30000000E-01,+0.00000000E+00,+9.19842294E-01,+4.41940264E-01,+1.02050039E+00,+4.47887442E-01,+9.49200184E-01,+3.65005962E-01,+1.01696133E+00,+3.67108642E-01
+4.40000000E-01,+0.00000000E+00,+9.19087753E-01,+4.44051952E-01,+1.02073720E+00,+4.50072299E-01,+9.49967113E-01,+3.63077856E-01,+1.01698724E+00,+3.65068400E-01
+4.50000000E-01,+0.00000000E+00,+9.18302646E-01,+4.46243725E-01,+1.02098639E+00,+4.52339767E-01,+9.50753895E-01,+3.61091313E-01,+1.01701519E+00,+3.62967623E-01
+4.60000000E-01,+0.00000000E+00,+9.17485762E-01,+4.48518552E-01,+1.02124875E+00,+4.54692846E-01,+9.51560761E-01,+3.59045092E-01,+1.01704536E+00,+3.60805101E-01
+4.70000000E-01,+0.00000000E+00,+9.16635827E-01,+4.50879592E-01,+1.02152516E+00,+4.57134716E-01,+9.52387963E-01,+3.56937884E-01,+1.01707792E+00,+3.58579551E-01
+4.80000000E-01,+0.00000000E+00,+9.15751495E-01,+4.53330210E-01,+1.02181656E+00,+4.59668751E-01,+9.53235776E-01,+3.54768306E-01,+1.01711307E+00,+3.56289616E-01
+4.90000000E-01,+0.00000000E+00,+9.14831346E-01,+4.55873991E-01,+1.02212401E+00,+4.62298533E-01,+9.54104496E-01,+3.52534892E-01,+1.01715104E+00,+3.53933859E-01
+5.00000000E-01,+0.00000000E+00,+9.13873886E-01,+4.58514758E-01,+1.02244866E+00,+4.65027865E-01,+9.54994448E-01,+3.50236092E-01,+1.01719207E+00,+3.51510753E-01
+5.10000000E-01,+0.00000000E+00,+9.12877540E-01,+4.61256593E-01,+1.02279179E+00,+4.67860788E-01,+9.55905986E-01,+3.47870261E-01,+1.01723644E+00,+3.49018679E-01
+5.20000000E-01,+0.00000000E+00,+9.11840652E-01,+4.64103856E-01,+1.02315481E+00,+4.70801594E-01,+9.56839500E-01,+3.45435656E-01,+1.01728443E+00,+3.46455912E-01
+5.30000000E-01,+0.00000000E+00,+9.10761485E-01,+4.67061212E-01,+1.02353928E+00,+4.73854849E-01,+9.57795416E-01,+3.42930421E-01,+1.01733639E+00,+3.43820620E-01
+5.40000000E-01,+0.00000000E+00,+9.09638215E-01,+4.70133655E-01,+1.02394694E+00,+4.77025408E-01,+9.58774206E-01,+3.40352583E-01,+1.01739268E+00,+3.41110843E-01
+5.50000000E-01,+0.00000000E+00,+9.08468939E-01,+4.73326538E-01,+1.02437973E+00,+4.80318435E-01,+9.59776388E-01,+3.37700038E-01,+1.01745370E+00,+3.38324493E-01
+5.60000000E-01,+0.00000000E+00,+9.07251670E-01,+4.76645605E-01,+1.02483980E+00,+4.83739426E-01,+9.60802538E-01,+3.34970540E-01,+1.01751992E+00,+3.35459331E-01
+5.70000000E-01,+0.00000000E+00,+9.05984345E-01,+4.80097032E-01,+1.02532960E+00,+4.87294232E-01,+9.61853298E-01,+3.32161688E-01,+1.01759184E+00,+3.32512961E-01
+5.80000000E-01,+0.00000000E+00,+9.04664834E-01,+4.83687459E-01,+1.02585185E+00,+4.90989078E-01,+9.62929383E-01,+3.29270906E-01,+1.01767005E+00,+3.29482805E-01
+5.90000000E-01,+0.00000000E+00,+9.03290948E-01,+4.87424045E-01,+1.02640963E+00,+4.94830591E-01,+9.64031591E-01,+3.26295430E-01,+1.01775518E+00,+3.26366090E-01
+6.00000000E-01,+0.00000000E+00,+9.01860457E-01,+4.91314512E-01,+1.02700644E+00,+4.98825823E-01,+9.65160823E-01,+3.23232283E-01,+1.01784799E+00,+3.23159820E-01
+6.10000000E-01,+0.00000000E+00,+9.00371118E-01,+4.95367208E-01,+1.02764625E+00,+5.02982271E-01,+9.66318093E-01,+3.20078254E-01,+1.01794928E+00,+3.19860755E-01
+6.20000000E-01,+0.00000000E+00,+8.98820705E-01,+4.99591168E-01,+1.02833360E+00,+5.07307904E-01,+9.67504553E-01,+3.16829865E-01,+1.01806003E+00,+3.16465378E-01
+6.30000000E-01,+0.00000000E+00,+8.97207061E-01,+5.03996191E-01,+1.02907370E+00,+5.11811178E-01,+9.68721511E-01,+3.13483344E-01,+1.01818131E+00,+3.12969857E-01
+6.40000000E-01,+0.00000000E+00,+8.95528159E-01,+5.08592922E-01,+1.02987254E+00,+5.16501052E-01,+9.69970467E-01,+3.10034580E-01,+1.01831437E+00,+3.09370008E-01
+6.50000000E-01,+0.00000000E+00,+8.93782198E-01,+5.13392947E-01,+1.03073708E+00,+5.21386993E-01,+9.71253144E-01,+3.06479080E-01,+1.01846065E+00,+3.05661239E-01
+6.60000000E-01,+0.00000000E+00,+8.91967723E-01,+5.18408904E-01,+1.03167544E+00,+5.26478967E-01,+9.72571536E-01,+3.02811910E-01,+1.01862184E+00,+3.01838491E-01
+6.70000000E-01,+0.00000000E+00,+8.90083795E-01,+5.23654609E-01,+1.03269711E+00,+5.31787422E-01,+9.73927961E-01,+2.99027632E-01,+1.01879988E+00,+2.97896166E-01
+6.80000000E-01,+0.00000000E+00,+8.88130219E-01,+5.29145198E-01,+1.03381329E+00,+5.37323226E-01,+9.75325134E-01,+2.95120217E-01,+1.01899709E+00,+2.93828036E-01
+6.90000000E-01,+0.00000000E+00,+8.86107864E-01,+5.34897293E-01,+1.03503732E+00,+5.43097581E-01,+9.76766257E-01,+2.91082945E-01,+1.01921617E+00,+2.89627130E-01
+7.00000000E-01,+0.00000000E+00,+8.84019096E-01,+5.40929203E-01,+1.03638514E+00,+5.49121869E-01,+9.78255133E-01,+2.86908281E-01,+1.01946038E+00,+2.85285597E-01
+7.10000000E-01,+0.00000000E+00,+8.81868387E-01,+5.47261141E-01,+1.03787601E+00,+5.55407415E-01,+9.79796316E-01,+2.82587708E-01,+1.01973361E+00,+2.80794529E-01
+7.20000000E-01,+0.00000000E+00,+8.79663161E-01,+5.53915498E-01,+1.03953338E+00,+5.61965120E-01,+9.81395309E-01,+2.78111533E-01,+1.02004058E+00,+2.76143736E-01
+7.30000000E-01,+0.00000000E+00,+8.77414998E-01,+5.60917154E-01,+1.04138616E+00,+5.68804906E-01,+9.83058828E-01,+2.73468612E-01,+1.02038705E+00,+2.71321456E-01
+7.40000000E-01,+0.00000000E+00,+8.75141341E-01,+5.68293849E-01,+1.04347030E+00,+5.75934876E-01,+9.84795157E-01,+2.68646007E-01,+1.02078018E+00,+2.66313964E-01
+7.50000000E-01,+0.00000000E+00,+8.72867986E-01,+5.76076624E-01,+1.04583115E+00,+5.83360042E-01,+9.86614638E-01,+2.63628509E-01,+1.02122888E+00,+2.61105055E-01
+7.60000000E-01,+0.00000000E+00,+8.70632727E-01,+5.84300357E-01,+1.04852671E+00,+5.91080393E-01,+9.88530358E-01,+2.58398003E-01,+1.02174449E+00,+2.55675335E-01
+7.70000000E-01,+0.00000000E+00,+8.68490829E-01,+5.93004392E-01,+1.05163232E+00,+5.99087927E-01,+9.90559126E-01,+2.52932559E-01,+1.02234156E+00,+2.50001221E-01
+7.80000000E-01,+0.00000000E+00,+8.66523385E-01,+6.02233305E-01,+1.05524771E+00,+6.07362023E-01,+9.92722907E-01,+2.47205136E-01,+1.02303917E+00,+2.44053516E-01
+7.90000000E-01,+0.00000000E+00,+8.64850412E-01,+6.12037807E-01,+1.05950767E+00,+6.15862112E-01,+9.95050970E-01,+2.41181667E-01,+1.02386280E+00,+2.37795292E-01
+8.00000000E-01,+0.00000000E+00,+8.63651963E-01,+6.22475789E-01,+1.06459890E+00,+6.24515780E-01,+9.97583210E-01,+2.34818127E-01,+1.02484722E+00,+2.31178683E-01
+8.10000000E-01,+0.00000000E+00,+8.63203348E-01,+6.33613436E-01,+1.07078756E+00,+6.33198920E-01,+1.00037547E+00,+2.28055885E-01,+1.02604121E+00,+2.24139802E-01
+8.20000000E-01,+0.00000000E+00,+8.63936348E-01,+6.45526144E-01,+1.07846651E+00,+6.41701429E-01,+1.00350839E+00,+2.20814001E-01,+1.02751541E+00,+2.16590372E-01
+8.30000000E-01,+0.00000000E+00,+8.66551086E-01,+6.58298366E-01,+1.08824056E+00,+6.49665264E-01,+1.00710298E+00,+2.12975760E-01,+1.02937607E+00,+2.08403198E-01
+8.40000000E-01,+0.00000000E+00,+8.72233682E-01,+6.72019575E-01,+1.10109123E+00,+6.56466293E-01,+1.01134945E+00,+2.04363625E-01,+1.03179077E+00,+1.99385379E-01
+8.50000000E-01,+0.00000000E+00,+8.83114883E-01,+6.86766863E-01,+1.11872276E+00,+6.60972421E-01,+1.01656506E+00,+1.94688789E-01,+1.03504021E+00,+1.89225017E-01
+8.60000000E-01,+0.00000000E+00,+9.03343991E-01,+7.02538468E-01,+1.14437348E+00,+6.61000118E-01,+1.02332154E+00,+1.83438836E-01,+1.03963301E+00,+1.77374381E-01
+8.70000000E-01,+0.00000000E+00,+9.41998441E-01,+7.18978516E-01,+1.18502792E+00,+6.51926114E-01,+1.03276436E+00,+1.69591225E-01,+1.04659610E+00,+1.62758393E-01
+8.80000000E-01,+0.00000000E+00,+1.02287217E+00,+7.33955838E-01,+1.25895141E+00,+6.22403706E-01,+1.04757310E+00,+1.50725903E-01,+1.05836085E+00,+1.42900326E-01
+8.90000000E-01,+0.00000000E+00,+1.23180595E+00,+7.32120493E-01,+1.43295022E+00,+5.36252706E-01,+1.07581633E+00,+1.19274246E-01,+1.08240802E+00,+1.10417657E-01
+9.00000000E-01,+0.00000000E+00,+2.21231810E+00,+3.87562063E-01,+2.24600884E+00,+1.73423899E-01,+1.15793728E+00,+3.27611713E-02,+1.15840064E+00,+2.82851538E-02
+9.10000000E-01,+0.00000000E+00,-9.97007389E-01,+7.20387878E-03,+9.97033415E-01,+3.13436728E+00,-9.82004113E-01,+4.12974403E-02,+9.82872096E-01,+3.09956318E+00
+9.20000000E-01,+0.00000000E+00,-4.45189137E-02,+6.74587385E-01,+6.76054786E-01,+1.63669506E+00,+8.47419110E-01,+2.63775795E-01,+8.87522855E-01,+3.01763529E-01
+9.30000000E-01,+0.00000000E+00,+1.42569216E-01,+7.69878452E-01,+7.82967951E-01,+1.38768660E+00,+9.24502810E-01,+2.05253215E-01,+9.47013373E-01,+2.18471181E-01
+9.40000000E-01,+0.00000000E+00,+1.87384866E-01,+8.19723543E-01,+8.40868465E-01,+1.34606257E+00,+9.51893421E-01,+1.76037686E-01,+9.68034272E-01,+1.82868181E-01
+9.50000000E-01,+0.00000000E+00,+1.72264741E-01,+8.58382455E-01,+8.75497333E-01,+1.37274191E+00,+9.66559470E-01,+1.54266099E-01,+9.78792745E-01,+1.58268458E-01
+9.60000000E-01,+0.00000000E+00,+1.14505247E-01,+8.91326264E-01,+8.98651190E-01,+1.44302998E+00,+9.76123844E-01,+1.34613704E-01,+9.85362171E-01,+1.37041978E-01
+9.70000000E-01,+0.00000000E+00,+1.13639260E-02,+9.15730028E-01,+9.15800537E-01,+1.55838727E+00,+9.83171549E-01,+1.14731482E-01,+9.89843223E-01,+1.16169858E-01
+9.80000000E-01,+0.00000000E+00,-1.56061981E-01,+9.17183382E-01,+9.30365895E-01,+1.73933569E+00,+9.88851171E-01,+9.26827458E-02,+9.93185144E-01,+9.34546754E-02
+9.90000000E-01,+0.00000000E+00,-4.37121015E-01,+8.39695942E-01,+9.46659419E-01,+2.05076466E+00,+9.93840358E-01,+6.50729489E-02,+9.95968446E-01,+6.53829305E-02
+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
