s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+1.40000000E-02,+0.00000000E+00,+9.90393467E-01,+1.38277910E-01,+1.00000000E+00,+1.38722409E-01,+9.90409142E-01,+1.38165592E-01,+1.00000000E+00,+1.38609002E-01
+1.50000000E-02,+0.00000000E+00,+9.90390323E-01,+1.38300427E-01,+1.00000000E+00,+1.38745145E-01,+9.90408321E-01,+1.38171482E-01,+1.00000000E+00,+1.38614949E-01
+1.60000000E-02,+0.00000000E+00,+9.90386961E-01,+1.38324500E-01,+1.00000000E+00,+1.38769451E-01,+9.90407442E-01,+1.38177778E-01,+1.00000000E+00,+1.38621306E-01
+1.70000000E-02,+0.00000000E+00,+9.90383381E-01,+1.38350129E-01,+1.00000000E+00,+1.38795328E-01,+9.90406507E-01,+1.38184481E-01,+1.00000000E+00,+1.38628074E-01
+1.80000000E-02,+0.00000000E+00,+9.90379583E-01,+1.38377313E-01,+1.00000000E+00,+1.38822777E-01,+9.90405515E-01,+1.38191589E-01,+1.00000000E+00,+1.38635251E-01
+1.90000000E-02,+0.00000000E+00,+9.90375567E-01,+1.38406055E-01,+1.00000000E+00,+1.38851798E-01,+9.90404467E-01,+1.38199104E-01,+1.00000000E+00,+1.38642839E-01
+2.00000000E-02,+0.00000000E+00,+9.90371332E-01,+1.38436354E-01,+1.00000000E+00,+1.38882392E-01,+9.90403361E-01,+1.38207025E-01,+1.00000000E+00,+1.38650837E-01
+2.10000000E-02,+0.00000000E+00,+9.90366879E-01,+1.38468212E-01,+1.00000000E+00,+1.38914559E-01,+9.90402199E-01,+1.38215352E-01,+1.00000000E+00,+1.38659245E-01
+2.20000000E-02,+0.00000000E+00,+9.90362206E-01,+1.38501628E-01,+1.00000000E+00,+1.38948300E-01,+9.90400980E-01,+1.38224086E-01,+1.00000000E+00,+1.38668063E-01
+2.30000000E-02,+0.00000000E+00,+9.90357314E-01,+1.38536603E-01,+1.00000000E+00,+1.38983616E-01,+9.90399705E-01,+1.38233225E-01,+1.00000000E+00,+1.38677291E-01
+2.40000000E-02,+0.00000000E+00,+9.90352203E-01,+1.38573139E-01,+1.00000000E+00,+1.39020507E-01,+9.90398373E-01,+1.38242771E-01,+1.00000000E+00,+1.38686929E-01
+2.50000000E-02,+0.00000000E+00,+9.90346871E-01,+1.38611235E-01,+1.00000000E+00,+1.39058975E-01,+9.90396983E-01,+1.38252723E-01,+1.00000000E+00,+1.38696978E-01
+2.60000000E-02,+0.00000000E+00,+9.90341320E-01,+1.38650893E-01,+1.00000000E+00,+1.39099020E-01,+9.90395537E-01,+1.38263081E-01,+1.00000000E+00,+1.38707436E-01
+2.70000000E-02,+0.00000000E+00,+9.90335548E-01,+1.38692114E-01,+1.00000000E+00,+1.39140642E-01,+9.90394035E-01,+1.38273845E-01,+1.00000000E+00,+1.38718304E-01
+2.80000000E-02,+0.00000000E+00,+9.90329555E-01,+1.38734897E-01,+1.00000000E+00,+1.39183844E-01,+9.90392475E-01,+1.38285015E-01,+1.00000000E+00,+1.38729583E-01
+2.90000000E-02,+0.00000000E+00,+9.90323342E-01,+1.38779245E-01,+1.00000000E+00,+1.39228625E-01,+9.90390859E-01,+1.38296591E-01,+1.00000000E+00,+1.38741272E-01
+3.00000000E-02,+0.00000000E+00,+9.90316907E-01,+1.38825158E-01,+1.00000000E+00,+1.39274986E-01,+9.90389185E-01,+1.38308574E-01,+1.00000000E+00,+1.38753370E-01
+3.10000000E-02,+0.00000000E+00,+9.90310250E-01,+1.38872637E-01,+1.00000000E+00,+1.39322930E-01,+9.90387455E-01,+1.38320962E-01,+1.00000000E+00,+1.38765879E-01
+3.20000000E-02,+0.00000000E+00,+9.90303371E-01,+1.38921683E-01,+1.00000000E+00,+1.39372455E-01,+9.90385668E-01,+1.38333757E-01,+1.00000000E+00,+1.38778798E-01
+3.30000000E-02,+0.00000000E+00,+9.90296269E-01,+1.38972296E-01,+1.00000000E+00,+1.39423565E-01,+9.90383824E-01,+1.38346958E-01,+1.00000000E+00,+1.38792127E-01
+3.40000000E-02,+0.00000000E+00,+9.90288945E-01,+1.39024479E-01,+1.00000000E+00,+1.39476259E-01,+9.90381923E-01,+1.38360564E-01,+1.00000000E+00,+1.38805866E-01
+3.50000000E-02,+0.00000000E+00,+9.90281397E-01,+1.39078231E-01,+1.00000000E+00,+1.39530539E-01,+9.90379966E-01,+1.38374577E-01,+1.00000000E+00,+1.38820014E-01
+3.60000000E-02,+0.00000000E+00,+9.90273626E-01,+1.39133555E-01,+1.00000000E+00,+1.39586406E-01,+9.90377951E-01,+1.38388996E-01,+1.00000000E+00,+1.38834573E-01
+3.70000000E-02,+0.00000000E+00,+9.90265630E-01,+1.39190451E-01,+1.00000000E+00,+1.39643861E-01,+9.90375879E-01,+1.38403821E-01,+1.00000000E+00,+1.38849542E-01
+3.80000000E-02,+0.00000000E+00,+9.90257410E-01,+1.39248920E-01,+1.00000000E+00,+1.39702905E-01,+9.90373751E-01,+1.38419052E-01,+1.00000000E+00,+1.38864921E-01
+3.90000000E-02,+0.00000000E+00,+9.90248965E-01,+1.39308964E-01,+1.00000000E+00,+1.39763539E-01,+9.90371565E-01,+1.38434689E-01,+1.00000000E+00,+1.38880710E-01
+4.00000000E-02,+0.00000000E+00,+9.90240294E-01,+1.39370583E-01,+1.00000000E+00,+1.39825766E-01,+9.90369322E-01,+1.38450732E-01,+1.00000000E+00,+1.38896909E-01
+4.10000000E-02,+0.00000000E+00,+9.90231398E-01,+1.39433780E-01,+1.00000000E+00,+1.39889586E-01,+9.90367023E-01,+1.38467181E-01,+1.00000000E+00,+1.38913518E-01
+4.20000000E-02,+0.00000000E+00,+9.90222275E-01,+1.39498554E-01,+1.00000000E+00,+1.39955000E-01,+9.90364666E-01,+1.38484035E-01,+1.00000000E+00,+1.38930537E-01
+4.30000000E-02,+0.00000000E+00,+9.90212925E-01,+1.39564909E-01,+1.00000000E+00,+1.40022010E-01,+9.90362252E-01,+1.38501296E-01,+1.00000000E+00,+1.38947965E-01
+4.40000000E-02,+0.00000000E+00,+9.90203347E-01,+1.39632844E-01,+1.00000000E+00,+1.40090617E-01,+9.90359782E-01,+1.38518963E-01,+1.00000000E+00,+1.38965804E-01
+4.50000000E-02,+0.00000000E+00,+9.90193542E-01,+1.39702362E-01,+1.00000000E+00,+1.40160822E-01,+9.90357254E-01,+1.38537036E-01,+1.00000000E+00,+1.38984053E-01
+4.60000000E-02,+0.00000000E+00,+9.90183508E-01,+1.39773463E-01,+1.00000000E+00,+1.40232628E-01,+9.90354669E-01,+1.38555514E-01,+1.00000000E+00,+1.39002711E-01
+4.70000000E-02,+0.00000000E+00,+9.90173245E-01,+1.39846150E-01,+1.00000000E+00,+1.40306036E-01,+9.90352026E-01,+1.38574399E-01,+1.00000000E+00,+1.39021780E-01
+4.80000000E-02,+0.00000000E+00,+9.90162752E-01,+1.39920423E-01,+1.00000000E+00,+1.40381047E-01,+9.90349327E-01,+1.38593689E-01,+1.00000000E+00,+1.39041258E-01
+4.90000000E-02,+0.00000000E+00,+9.90152029E-01,+1.39996284E-01,+1.00000000E+00,+1.40457662E-01,+9.90346570E-01,+1.38613386E-01,+1.00000000E+00,+1.39061147E-01
+5.00000000E-02,+0.00000000E+00,+9.90141075E-01,+1.40073735E-01,+1.00000000E+00,+1.40535884E-01,+9.90343756E-01,+1.38633488E-01,+1.00000000E+00,+1.39081445E-01
+5.10000000E-02,+0.00000000E+00,+9.90129890E-01,+1.40152778E-01,+1.00000000E+00,+1.40615714E-01,+9.90340885E-01,+1.38653996E-01,+1.00000000E+00,+1.39102153E-01
+5.20000000E-02,+0.00000000E+00,+9.90118473E-01,+1.40233413E-01,+1.00000000E+00,+1.40697153E-01,+9.90337957E-01,+1.38674910E-01,+1.00000000E+00,+1.39123271E-01
+5.30000000E-02,+0.00000000E+00,+9.90106823E-01,+1.40315643E-01,+1.00000000E+00,+1.40780204E-01,+9.90334972E-01,+1.38696230E-01,+1.00000000E+00,+1.39144799E-01
+5.40000000E-02,+0.00000000E+00,+9.90094939E-01,+1.40399469E-01,+1.00000000E+00,+1.40864868E-01,+9.90331929E-01,+1.38717955E-01,+1.00000000E+00,+1.39166736E-01
+5.50000000E-02,+0.00000000E+00,+9.90082822E-01,+1.40484893E-01,+1.00000000E+00,+1.40951147E-01,+9.90328828E-01,+1.38740086E-01,+1.00000000E+00,+1.39189084E-01
+5.60000000E-02,+0.00000000E+00,+9.90070470E-01,+1.40571916E-01,+1.00000000E+00,+1.41039043E-01,+9.90325671E-01,+1.38762623E-01,+1.00000000E+00,+1.39211841E-01
+5.70000000E-02,+0.00000000E+00,+9.90057883E-01,+1.40660541E-01,+1.00000000E+00,+1.41128558E-01,+9.90322456E-01,+1.38785566E-01,+1.00000000E+00,+1.39235008E-01
+5.80000000E-02,+0.00000000E+00,+9.90045060E-01,+1.40750770E-01,+1.00000000E+00,+1.41219693E-01,+9.90319183E-01,+1.38808915E-01,+1.00000000E+00,+1.39258584E-01
+5.90000000E-02,+0.00000000E+00,+9.90032000E-01,+1.40842603E-01,+1.00000000E+00,+1.41312450E-01,+9.90315854E-01,+1.38832669E-01,+1.00000000E+00,+1.39282571E-01
+6.00000000E-02,+0.00000000E+00,+9.90018703E-01,+1.40936043E-01,+1.00000000E+00,+1.41406832E-01,+9.90312466E-01,+1.38856829E-01,+1.00000000E+00,+1.39306967E-01
+6.10000000E-02,+0.00000000E+00,+9.90005167E-01,+1.41031093E-01,+1.00000000E+00,+1.41502840E-01,+9.90309022E-01,+1.38881395E-01,+1.00000000E+00,+1.39331773E-01
+6.20000000E-02,+0.00000000E+00,+9.89991393E-01,+1.41127753E-01,+1.00000000E+00,+1.41600476E-01,+9.90305519E-01,+1.38906366E-01,+1.00000000E+00,+1.39356989E-01
+6.30000000E-02,+0.00000000E+00,+9.89977378E-01,+1.41226025E-01,+1.00000000E+00,+1.41699743E-01,+9.90301959E-01,+1.38931743E-01,+1.00000000E+00,+1.39382614E-01
+6.40000000E-02,+0.00000000E+00,+9.89963124E-01,+1.41325913E-01,+1.00000000E+00,+1.41800643E-01,+9.90298342E-01,+1.38957526E-01,+1.00000000E+00,+1.39408650E-01
+6.50000000E-02,+0.00000000E+00,+9.89948628E-01,+1.41427417E-01,+1.00000000E+00,+1.41903177E-01,+9.90294667E-01,+1.38983714E-01,+1.00000000E+00,+1.39435094E-01
+6.60000000E-02,+0.00000000E+00,+9.89933890E-01,+1.41530541E-01,+1.00000000E+00,+1.42007348E-01,+9.90290934E-01,+1.39010308E-01,+1.00000000E+00,+1.39461949E-01
+6.70000000E-02,+0.00000000E+00,+9.89918909E-01,+1.41635285E-01,+1.00000000E+00,+1.42113159E-01,+9.90287144E-01,+1.39037307E-01,+1.00000000E+00,+1.39489213E-01
+6.80000000E-02,+0.00000000E+00,+9.89903684E-01,+1.41741653E-01,+1.00000000E+00,+1.42220610E-01,+9.90283296E-01,+1.39064712E-01,+1.00000000E+00,+1.39516887E-01
+6.90000000E-02,+0.00000000E+00,+9.89888215E-01,+1.41849645E-01,+1.00000000E+00,+1.42329705E-01,+9.90279390E-01,+1.39092522E-01,+1.00000000E+00,+1.39544970E-01
+7.00000000E-02,+0.00000000E+00,+9.89872500E-01,+1.41959266E-01,+1.00000000E+00,+1.42440446E-01,+9.90275426E-01,+1.39120738E-01,+1.00000000E+00,+1.39573463E-01
+7.10000000E-02,+0.00000000E+00,+9.89856539E-01,+1.42070516E-01,+1.00000000E+00,+1.42552836E-01,+9.90271405E-01,+1.39149360E-01,+1.00000000E+00,+1.39602365E-01
+7.20000000E-02,+0.00000000E+00,+9.89840331E-01,+1.42183398E-01,+1.00000000E+00,+1.42666876E-01,+9.90267326E-01,+1.39178386E-01,+1.00000000E+00,+1.39631678E-01
+7.30000000E-02,+0.00000000E+00,+9.89823875E-01,+1.42297915E-01,+1.00000000E+00,+1.42782569E-01,+9.90263189E-01,+1.39207819E-01,+1.00000000E+00,+1.39661399E-01
+7.40000000E-02,+0.00000000E+00,+9.89807170E-01,+1.42414068E-01,+1.00000000E+00,+1.42899917E-01,+9.90258994E-01,+1.39237656E-01,+1.00000000E+00,+1.39691530E-01
+7.50000000E-02,+0.00000000E+00,+9.89790214E-01,+1.42531861E-01,+1.00000000E+00,+1.43018924E-01,+9.90254741E-01,+1.39267899E-01,+1.00000000E+00,+1.39722071E-01
+7.60000000E-02,+0.00000000E+00,+9.89773008E-01,+1.42651295E-01,+1.00000000E+00,+1.43139591E-01,+9.90250430E-01,+1.39298548E-01,+1.00000000E+00,+1.39753021E-01
+7.70000000E-02,+0.00000000E+00,+9.89755550E-01,+1.42772373E-01,+1.00000000E+00,+1.43261921E-01,+9.90246061E-01,+1.39329602E-01,+1.00000000E+00,+1.39784381E-01
+7.80000000E-02,+0.00000000E+00,+9.89737840E-01,+1.42895098E-01,+1.00000000E+00,+1.43385917E-01,+9.90241635E-01,+1.39361061E-01,+1.00000000E+00,+1.39816150E-01
+7.90000000E-02,+0.00000000E+00,+9.89719875E-01,+1.43019472E-01,+1.00000000E+00,+1.43511582E-01,+9.90237150E-01,+1.39392925E-01,+1.00000000E+00,+1.39848328E-01
+8.00000000E-02,+0.00000000E+00,+9.89701655E-01,+1.43145497E-01,+1.00000000E+00,+1.43638917E-01,+9.90232607E-01,+1.39425195E-01,+1.00000000E+00,+1.39880916E-01
+8.10000000E-02,+0.00000000E+00,+9.89683180E-01,+1.43273177E-01,+1.00000000E+00,+1.43767927E-01,+9.90228005E-01,+1.39457870E-01,+1.00000000E+00,+1.39913913E-01
+8.20000000E-02,+0.00000000E+00,+9.89664448E-01,+1.43402513E-01,+1.00000000E+00,+1.43898613E-01,+9.90223346E-01,+1.39490950E-01,+1.00000000E+00,+1.39947320E-01
+8.30000000E-02,+0.00000000E+00,+9.89645458E-01,+1.43533509E-01,+1.00000000E+00,+1.44030978E-01,+9.90218628E-01,+1.39524435E-01,+1.00000000E+00,+1.39981136E-01
+8.40000000E-02,+0.00000000E+00,+9.89626208E-01,+1.43666167E-01,+1.00000000E+00,+1.44165025E-01,+9.90213853E-01,+1.39558325E-01,+1.00000000E+00,+1.40015361E-01
+8.50000000E-02,+0.00000000E+00,+9.89606699E-01,+1.43800490E-01,+1.00000000E+00,+1.44300758E-01,+9.90209018E-01,+1.39592621E-01,+1.00000000E+00,+1.40049996E-01
+8.60000000E-02,+0.00000000E+00,+9.89586929E-01,+1.43936481E-01,+1.00000000E+00,+1.44438178E-01,+9.90204126E-01,+1.39627322E-01,+1.00000000E+00,+1.40085039E-01
+8.70000000E-02,+0.00000000E+00,+9.89566896E-01,+1.44074142E-01,+1.00000000E+00,+1.44577289E-01,+9.90199175E-01,+1.39662427E-01,+1.00000000E+00,+1.40120492E-01
+8.80000000E-02,+0.00000000E+00,+9.89546600E-01,+1.44213476E-01,+1.00000000E+00,+1.44718094E-01,+9.90194166E-01,+1.39697938E-01,+1.00000000E+00,+1.40156355E-01
+8.90000000E-02,+0.00000000E+00,+9.89526039E-01,+1.44354487E-01,+1.00000000E+00,+1.44860596E-01,+9.90189098E-01,+1.39733854E-01,+1.00000000E+00,+1.40192626E-01
+9.00000000E-02,+0.00000000E+00,+9.89505213E-01,+1.44497177E-01,+1.00000000E+00,+1.45004798E-01,+9.90183972E-01,+1.39770175E-01,+1.00000000E+00,+1.40229307E-01
+9.10000000E-02,+0.00000000E+00,+9.89484119E-01,+1.44641550E-01,+1.00000000E+00,+1.45150703E-01,+9.90178787E-01,+1.39806900E-01,+1.00000000E+00,+1.40266397E-01
+9.20000000E-02,+0.00000000E+00,+9.89462758E-01,+1.44787607E-01,+1.00000000E+00,+1.45298314E-01,+9.90173544E-01,+1.39844031E-01,+1.00000000E+00,+1.40303896E-01
+9.30000000E-02,+0.00000000E+00,+9.89441127E-01,+1.44935353E-01,+1.00000000E+00,+1.45447635E-01,+9.90168242E-01,+1.39881566E-01,+1.00000000E+00,+1.40341804E-01
+9.40000000E-02,+0.00000000E+00,+9.89419226E-01,+1.45084789E-01,+1.00000000E+00,+1.45598668E-01,+9.90162881E-01,+1.39919507E-01,+1.00000000E+00,+1.40380121E-01
+9.50000000E-02,+0.00000000E+00,+9.89397052E-01,+1.45235920E-01,+1.00000000E+00,+1.45751417E-01,+9.90157462E-01,+1.39957852E-01,+1.00000000E+00,+1.40418848E-01
+9.60000000E-02,+0.00000000E+00,+9.89374606E-01,+1.45388749E-01,+1.00000000E+00,+1.45905885E-01,+9.90151984E-01,+1.39996602E-01,+1.00000000E+00,+1.40457983E-01
+9.70000000E-02,+0.00000000E+00,+9.89351886E-01,+1.45543278E-01,+1.00000000E+00,+1.46062076E-01,+9.90146447E-01,+1.40035757E-01,+1.00000000E+00,+1.40497527E-01
+9.80000000E-02,+0.00000000E+00,+9.89328890E-01,+1.45699511E-01,+1.00000000E+00,+1.46219992E-01,+9.90140851E-01,+1.40075317E-01,+1.00000000E+00,+1.40537481E-01
+9.90000000E-02,+0.00000000E+00,+9.89305617E-01,+1.45857451E-01,+1.00000000E+00,+1.46379638E-01,+9.90135197E-01,+1.40115281E-01,+1.00000000E+00,+1.40577843E-01
+1.00000000E-01,+0.00000000E+00,+9.89282066E-01,+1.46017102E-01,+1.00000000E+00,+1.46541016E-01,+9.90129483E-01,+1.40155650E-01,+1.00000000E+00,+1.40618614E-01
+1.01000000E-01,+0.00000000E+00,+9.89258235E-01,+1.46178466E-01,+1.00000000E+00,+1.46704131E-01,+9.90123711E-01,+1.40196423E-01,+1.00000000E+00,+1.40659795E-01
+1.02000000E-01,+0.00000000E+00,+9.89234124E-01,+1.46341548E-01,+1.00000000E+00,+1.46868985E-01,+9.90117879E-01,+1.40237601E-01,+1.00000000E+00,+1.40701384E-01
+1.03000000E-01,+0.00000000E+00,+9.89209730E-01,+1.46506350E-01,+1.00000000E+00,+1.47035583E-01,+9.90111989E-01,+1.40279184E-01,+1.00000000E+00,+1.40743381E-01
+1.04000000E-01,+0.00000000E+00,+9.89185052E-01,+1.46672876E-01,+1.00000000E+00,+1.47203927E-01,+9.90106039E-01,+1.40321171E-01,+1.00000000E+00,+1.40785788E-01
+1.05000000E-01,+0.00000000E+00,+9.89160090E-01,+1.46841129E-01,+1.00000000E+00,+1.47374022E-01,+9.90100030E-01,+1.40363563E-01,+1.00000000E+00,+1.40828604E-01
+1.06000000E-01,+0.00000000E+00,+9.89134840E-01,+1.47011114E-01,+1.00000000E+00,+1.47545872E-01,+9.90093962E-01,+1.40406359E-01,+1.00000000E+00,+1.40871828E-01
+1.07000000E-01,+0.00000000E+00,+9.89109303E-01,+1.47182833E-01,+1.00000000E+00,+1.47719479E-01,+9.90087835E-01,+1.40449560E-01,+1.00000000E+00,+1.40915461E-01
+1.08000000E-01,+0.00000000E+00,+9.89083477E-01,+1.47356290E-01,+1.00000000E+00,+1.47894848E-01,+9.90081648E-01,+1.40493165E-01,+1.00000000E+00,+1.40959503E-01
+1.09000000E-01,+0.00000000E+00,+9.89057359E-01,+1.47531489E-01,+1.00000000E+00,+1.48071983E-01,+9.90075402E-01,+1.40537175E-01,+1.00000000E+00,+1.41003953E-01
+1.10000000E-01,+0.00000000E+00,+9.89030949E-01,+1.47708433E-01,+1.00000000E+00,+1.48250888E-01,+9.90069097E-01,+1.40581588E-01,+1.00000000E+00,+1.41048812E-01
+1.11000000E-01,+0.00000000E+00,+9.89004246E-01,+1.47887126E-01,+1.00000000E+00,+1.48431565E-01,+9.90062732E-01,+1.40626406E-01,+1.00000000E+00,+1.41094080E-01
+1.12000000E-01,+0.00000000E+00,+9.88977246E-01,+1.48067573E-01,+1.00000000E+00,+1.48614020E-01,+9.90056308E-01,+1.40671628E-01,+1.00000000E+00,+1.41139756E-01
+1.13000000E-01,+0.00000000E+00,+9.88949950E-01,+1.48249776E-01,+1.00000000E+00,+1.48798257E-01,+9.90049824E-01,+1.40717255E-01,+1.00000000E+00,+1.41185841E-01
+1.14000000E-01,+0.00000000E+00,+9.88922355E-01,+1.48433739E-01,+1.00000000E+00,+1.48984278E-01,+9.90043281E-01,+1.40763285E-01,+1.00000000E+00,+1.41232334E-01
+1.15000000E-01,+0.00000000E+00,+9.88894460E-01,+1.48619467E-01,+1.00000000E+00,+1.49172090E-01,+9.90036677E-01,+1.40809720E-01,+1.00000000E+00,+1.41279236E-01
+1.16000000E-01,+0.00000000E+00,+9.88866264E-01,+1.48806964E-01,+1.00000000E+00,+1.49361694E-01,+9.90030015E-01,+1.40856559E-01,+1.00000000E+00,+1.41326546E-01
+1.17000000E-01,+0.00000000E+00,+9.88837764E-01,+1.48996232E-01,+1.00000000E+00,+1.49553097E-01,+9.90023292E-01,+1.40903801E-01,+1.00000000E+00,+1.41374265E-01
+1.18000000E-01,+0.00000000E+00,+9.88808958E-01,+1.49187277E-01,+1.00000000E+00,+1.49746301E-01,+9.90016510E-01,+1.40951448E-01,+1.00000000E+00,+1.41422392E-01
+1.19000000E-01,+0.00000000E+00,+9.88779847E-01,+1.49380103E-01,+1.00000000E+00,+1.49941311E-01,+9.90009667E-01,+1.40999499E-01,+1.00000000E+00,+1.41470927E-01
+1.20000000E-01,+0.00000000E+00,+9.88750426E-01,+1.49574712E-01,+1.00000000E+00,+1.50138132E-01,+9.90002765E-01,+1.41047953E-01,+1.00000000E+00,+1.41519871E-01
+1.21000000E-01,+0.00000000E+00,+9.88720696E-01,+1.49771110E-01,+1.00000000E+00,+1.50336768E-01,+9.89995803E-01,+1.41096812E-01,+1.00000000E+00,+1.41569223E-01
+1.22000000E-01,+0.00000000E+00,+9.88690654E-01,+1.49969301E-01,+1.00000000E+00,+1.50537223E-01,+9.89988781E-01,+1.41146074E-01,+1.00000000E+00,+1.41618983E-01
+1.23000000E-01,+0.00000000E+00,+9.88660298E-01,+1.50169289E-01,+1.00000000E+00,+1.50739501E-01,+9.89981698E-01,+1.41195740E-01,+1.00000000E+00,+1.41669152E-01
+1.24000000E-01,+0.00000000E+00,+9.88629627E-01,+1.50371078E-01,+1.00000000E+00,+1.50943608E-01,+9.89974556E-01,+1.41245810E-01,+1.00000000E+00,+1.41719728E-01
+1.25000000E-01,+0.00000000E+00,+9.88598639E-01,+1.50574672E-01,+1.00000000E+00,+1.51149547E-01,+9.89967353E-01,+1.41296283E-01,+1.00000000E+00,+1.41770713E-01
+1.26000000E-01,+0.00000000E+00,+9.88567331E-01,+1.50780076E-01,+1.00000000E+00,+1.51357323E-01,+9.89960090E-01,+1.41347160E-01,+1.00000000E+00,+1.41822106E-01
+1.27000000E-01,+0.00000000E+00,+9.88535704E-01,+1.50987294E-01,+1.00000000E+00,+1.51566940E-01,+9.89952767E-01,+1.41398441E-01,+1.00000000E+00,+1.41873907E-01
+1.28000000E-01,+0.00000000E+00,+9.88503753E-01,+1.51196330E-01,+1.00000000E+00,+1.51778405E-01,+9.89945383E-01,+1.41450125E-01,+1.00000000E+00,+1.41926116E-01
+1.29000000E-01,+0.00000000E+00,+9.88471478E-01,+1.51407190E-01,+1.00000000E+00,+1.51991720E-01,+9.89937939E-01,+1.41502213E-01,+1.00000000E+00,+1.41978733E-01
+1.30000000E-01,+0.00000000E+00,+9.88438877E-01,+1.51619877E-01,+1.00000000E+00,+1.52206891E-01,+9.89930435E-01,+1.41554704E-01,+1.00000000E+00,+1.42031757E-01
+1.31000000E-01,+0.00000000E+00,+9.88405947E-01,+1.51834396E-01,+1.00000000E+00,+1.52423922E-01,+9.89922870E-01,+1.41607598E-01,+1.00000000E+00,+1.42085190E-01
+1.32000000E-01,+0.00000000E+00,+9.88372687E-01,+1.52050751E-01,+1.00000000E+00,+1.52642819E-01,+9.89915244E-01,+1.41660896E-01,+1.00000000E+00,+1.42139031E-01
+1.33000000E-01,+0.00000000E+00,+9.88339095E-01,+1.52268948E-01,+1.00000000E+00,+1.52863587E-01,+9.89907558E-01,+1.41714597E-01,+1.00000000E+00,+1.42193279E-01
+1.34000000E-01,+0.00000000E+00,+9.88305169E-01,+1.52488990E-01,+1.00000000E+00,+1.53086229E-01,+9.89899811E-01,+1.41768702E-01,+1.00000000E+00,+1.42247935E-01
+1.35000000E-01,+0.00000000E+00,+9.88270907E-01,+1.52710883E-01,+1.00000000E+00,+1.53310752E-01,+9.89892003E-01,+1.41823209E-01,+1.00000000E+00,+1.42302999E-01
+1.36000000E-01,+0.00000000E+00,+9.88236307E-01,+1.52934632E-01,+1.00000000E+00,+1.53537160E-01,+9.89884134E-01,+1.41878120E-01,+1.00000000E+00,+1.42358471E-01
